745481	1141	1466	intergenic	.	AP012548.1_2618,AP012548.1_2619,AP012548.1_2620,CP142614.1_2338,CP142614.1_2339,CP142623.1_4002,CP142623.1_4003
745492	1536	1628	intergenic	.	AP012548.1_841,CP142614.1_559,CP142623.1_1572
745568	7850	7957	intergenic	.	AP012548.1_2378,AP012548.1_3411,CP142614.1_2097,CP142614.1_3141,CP142623.1_33
746049	1249	1426	intergenic	.	AP012548.1_1679,CP142614.1_1394,CP142623.1_734
746086	826	932	intergenic	.	AP012548.1_3238,CP142614.1_2967
746233	4771	4903	intergenic	.	CP142614.1_1627
746292	59	245	intergenic	.	AP012548.1_2013,CP001429.2_2021,CP001487.1_2353,CP142614.1_1729,CP142623.1_399,CP142623.1_400
746306	9674	9875	intergenic	.	AP012548.1_3680,AP012548.1_3681,CP142614.1_3404,CP142623.1_2945
746633	79	162	intergenic	.	AP012548.1_1880,CP142614.1_1595,CP142614.1_1596,CP142623.1_533
746723	7600	7924	10306	gene	AP012548.1_3198,AP012548.1_3941,CP001487.1_390,CP142614.1_2926,CP142614.1_2927,CP142614.1_3664,CP142623.1_2685,CP142623.1_3422,CP142623.1_3423
746723	7600	7924	10306	mRNA	AP012548.1_3198,AP012548.1_3941,CP001487.1_390,CP142614.1_2926,CP142614.1_2927,CP142614.1_3664,CP142623.1_2685,CP142623.1_3422,CP142623.1_3423
747021	485	725	intergenic	.	AP012548.1_3137,AP012548.1_3468,AP012548.1_3469,CP001429.2_3512,CP001487.1_862,CP003000.1_3234,CP142614.1_3197,CP142623.1_3158
747359	7808	7900	31654	mRNA	AP012548.1_435,CP142614.1_153,CP142623.1_1974
747359	7808	7900	31732	gene	AP012548.1_435,CP142614.1_153,CP142623.1_1974
747515	5109	5194	9622	gene	AP012548.1_3693,CP142614.1_3416,CP142623.1_2933
747515	5109	5194	9622	mRNA	AP012548.1_3693,CP142614.1_3416,CP142623.1_2933
747545	572	672	intergenic	.	AP012548.1_503,CP142614.1_221,CP142623.1_1905
747610	164	440	intergenic	.	AP012548.1_2924,AP012548.1_3304,AP012548.1_3305,CP001487.1_1402,CP142614.1_2653,CP142614.1_3034,CP142623.1_3320,CP142623.1_3700
747622	2932	3054	intergenic	.	AP012548.1_1227,CP001487.1_3138,CP003000.1_1356,CP142614.1_944,CP142623.1_1185
747726	3365	3466	intergenic	.	AP012548.1_3907,CP001487.1_424,CP142614.1_3630,CP142623.1_2719
747809	4442	4574	intergenic	.	AP012548.1_2907,CP001487.1_1419,CP142614.1_2636,CP142623.1_3716,CP142623.1_3717
747815	4633	4708	intergenic	.	AP012548.1_3284,CP142614.1_3014,CP142623.1_3340
747843	3182	3292	6232	mRNA	CP142623.1_1506
747843	3182	3292	6861	gene	CP142623.1_1506
747900	5512	6179	intergenic	.	AP012548.1_2599,AP012548.1_2672,AP012548.1_2745,CP001487.1_1725,CP142614.1_2391,CP142614.1_2464,CP142623.1_2176,CP142623.1_3877,CP142623.1_3950
748	167633	168246	intergenic	.	AP012548.1_3138,AP012548.1_3398,AP012548.1_3917,AP012548.1_747,AP012548.1_782,CP001487.1_3565,CP001487.1_413,CP001487.1_932,CP003000.1_1796,CP003000.1_3165,CP003000.1_3627,CP142614.1_2866,CP142614.1_3128,CP142614.1_3640,CP142614.1_3641,CP142614.1_465,CP142614.1_499,CP142623.1_1632,CP142623.1_1667,CP142623.1_2709,CP142623.1_3226,CP142623.1_3227,CP142623.1_3484
748231	1649	1728	intergenic	.	CP142614.1_2858,CP142623.1_3492
748337	545	674	intergenic	.	CP001487.1_2333,CP003000.1_632,CP142614.1_1750,CP142623.1_379
748434	532	774	intergenic	.	AP012548.1_831,AP012548.1_832,CP142614.1_550,CP142623.1_1582
748653	174	394	intergenic	.	AP012548.1_1020,AP012548.1_1021,CP001487.1_3345,CP142614.1_739,CP142623.1_1392
748939	2986	3212	intergenic	.	AP012548.1_3536,AP012548.1_3537,CP142614.1_3265,CP142623.1_3090
749218	1208	1405	intergenic	.	AP012548.1_2189,CP142614.1_1905,CP142614.1_1906,CP142623.1_223
749454	7540	7729	intergenic	.	AP012548.1_2734,CP142614.1_2453,CP142614.1_2454,CP142623.1_3887,CP142623.1_3888
749468	204	292	intergenic	.	AP012548.1_2341,CP142623.1_70
749534	1911	2040	intergenic	.	AP012548.1_2079,CP001429.2_2087,CP142614.1_1796,CP142623.1_332
749550	12404	12576	intergenic	.	AP012548.1_718,CP142614.1_436,CP142614.1_437,CP142623.1_1695,CP142623.1_1696
749753	1404	1569	intergenic	.	AP012548.1_2775,AP012548.1_2776,CP142614.1_2494,CP142614.1_2495,CP142623.1_3846
749876	2920	3172	intergenic	.	AP012548.1_4123,AP012548.1_4124,CP142614.1_3847,CP142623.1_2503
749929	9	199	intergenic	.	AP012548.1_2321,AP012548.1_2322,CP001429.2_2336,CP001487.1_2044,CP003000.1_2080,CP142614.1_2039,CP142623.1_90
749945	1147	1679	intergenic	.	AP012548.1_1437,AP012548.1_1438,AP012548.1_1439,AP012548.1_1440,CP001429.2_1445,CP001429.2_1447,CP001487.1_2925,CP001487.1_2927,CP003000.1_1148,CP142614.1_1154,CP142614.1_1155,CP142614.1_1156,CP142614.1_1157,CP142623.1_971,CP142623.1_972,CP142623.1_973,CP142623.1_974
750073	678	804	intergenic	.	AP012548.1_1913,CP142614.1_1629,CP142623.1_499,CP142623.1_500
750108	77	166	intergenic	.	AP012548.1_1187,CP001429.2_1177,CP003000.1_1395,CP142614.1_904
750233	4628	4801	intergenic	.	AP012548.1_3864,CP001429.2_3903,CP142614.1_3587,CP142614.1_3588,CP142623.1_2762
750424	24197	24309	intergenic	.	AP012548.1_2012,CP142623.1_401
750426	14473	14671	intergenic	.	AP012548.1_1331,CP001487.1_3034,CP003000.1_1252,CP003000.1_1253,CP142614.1_1048,CP142623.1_1080
750432	1723	2025	intergenic	.	AP012548.1_2587,AP012548.1_2657,CP142614.1_2306,CP142614.1_2307,CP142614.1_2376,CP142623.1_3965,CP142623.1_4034,CP142623.1_4035
750437	2171	2325	intergenic	.	AP012548.1_3981,CP142614.1_3705,CP142623.1_2644,CP142623.1_2645
750533	889	1005	intergenic	.	AP012548.1_3284,CP142614.1_3013,CP142623.1_3340
750536	85	251	intergenic	.	AP012548.1_1535,AP012548.1_1536,CP142614.1_1252,CP142614.1_1253,CP142623.1_875,CP142623.1_876,CP142623.1_877
750806	7555	7726	7593	stop_codon	AP012548.1_21,CP142614.1_3961,CP142623.1_2389
750806	7555	7726	7872	CDS	AP012548.1_21,CP142614.1_3961,CP142623.1_2389
750806	7555	7726	7872	exon	AP012548.1_21,CP142614.1_3961,CP142623.1_2389
750806	7555	7726	7872	gene	AP012548.1_21,CP142614.1_3961,CP142623.1_2389
750806	7555	7726	7872	mRNA	AP012548.1_21,CP142614.1_3961,CP142623.1_2389
750822	7245	7329	intergenic	.	AP012548.1_3089,CP142614.1_2818
750822	7741	7969	intergenic	.	AP012548.1_1667,AP012548.1_1668,CP142614.1_1383,CP142614.1_1384,CP142623.1_745,CP142623.1_746
750871	2929	3164	intergenic	.	AP012548.1_1482,CP142614.1_1199,CP142614.1_2620,CP142623.1_3732,CP142623.1_929
750882	740	1113	intergenic	.	AP012548.1_1183,AP012548.1_1184,CP001429.2_1173,CP003000.1_1399,CP142614.1_900,CP142614.1_901,CP142614.1_902,CP142623.1_1227,CP142623.1_1228,CP142623.1_1229
750919	3814	3961	intergenic	.	AP012548.1_3293,CP142614.1_3022,CP142623.1_3332
750926	2973	3220	3089	CDS	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	2973	3220	3089	exon	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	2973	3220	3089	mRNA	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	2973	3220	3089	stop_codon	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	2973	3220	3170	gene	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	2973	3220	3170	polyA_signal_sequence	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
750926	3170	3220	intergenic	.	AP012548.1_553,AP012548.1_554,CP001487.1_3791,CP142614.1_270,CP142614.1_271,CP142623.1_1860
751016	2737	2864	intergenic	.	AP012548.1_869,CP142614.1_587,CP142623.1_1544
751043	2403	2800	intergenic	.	AP012548.1_2183,AP012548.1_2184,CP001487.1_2181,CP001487.1_2183,CP142614.1_1900,CP142614.1_1901,CP142623.1_227,CP142623.1_228,CP142623.1_229
751082	6497	6706	intergenic	.	AP012548.1_3817,CP142614.1_3541,CP142623.1_2809,CP142623.1_842
751106	75	241	intergenic	.	AP012548.1_1135,AP012548.1_1136,CP142614.1_854,CP142614.1_855,CP142623.1_1276
751113	50776	51009	intergenic	.	AP012548.1_595,AP012548.1_596,CP142614.1_312,CP142614.1_313,CP142623.1_1818,CP142623.1_1819
751192	909	992	intergenic	.	AP012548.1_3654
751192	1252	1366	intergenic	.	AP012548.1_284,CP142614.1_2212,CP142623.1_2125,CP142623.1_4129
751226	3400	3540	intergenic	.	CP142623.1_3045
751552	2744	2881	intergenic	.	AP012548.1_292,CP142614.1_8,CP142623.1_2117
751769	4662	4766	intergenic	.	CP001429.2_2128,CP001487.1_2246,CP142614.1_1836,CP142623.1_292
751798	2095	2357	intergenic	.	AP012548.1_1968,AP012548.1_1969,CP001429.2_1975,CP001429.2_1976,CP001487.1_2397,CP003000.1_693,CP142614.1_1684,CP142614.1_1685,CP142623.1_444,CP142623.1_445
751889	2720	2848	intergenic	.	AP012548.1_4000,CP142623.1_2626
752083	3847	3995	intergenic	.	AP012548.1_2565,CP142614.1_2284,CP142623.1_4057
752190	14526	14702	38705	gene	AP012548.1_1335,CP142614.1_1053,CP142623.1_1076
752190	14526	14702	38705	mRNA	AP012548.1_1335,CP142614.1_1053,CP142623.1_1076
752208	4596	4795	intergenic	.	AP012548.1_814,CP001429.2_821,CP142614.1_532,CP142614.1_533
752241	5928	5995	intergenic	.	AP012548.1_1786,CP142623.1_627
752241	5928	6048	6001	polyA_signal_sequence	AP012548.1_1786,CP142623.1_627
752241	5928	6048	6647	gene	AP012548.1_1786,CP142623.1_627
752260	2821	2995	intergenic	.	AP012548.1_2327,CP142614.1_2044,CP142623.1_84,CP142623.1_85
752481	472	1057	2103	gene	AP012548.1_288,AP012548.1_3081,AP012548.1_3082,CP001429.2_3119,CP001487.1_1245,CP003000.1_2858,CP142614.1_2810,CP142614.1_2811,CP142614.1_4,CP142623.1_2121,CP142623.1_3539,CP142623.1_3540
752481	472	1057	858	polyA_signal_sequence	AP012548.1_288,AP012548.1_3081,AP012548.1_3082,CP001429.2_3119,CP001487.1_1245,CP003000.1_2858,CP142614.1_2810,CP142614.1_2811,CP142614.1_4,CP142623.1_2121,CP142623.1_3539,CP142623.1_3540
752481	472	852	intergenic	.	AP012548.1_288,AP012548.1_3081,AP012548.1_3082,CP001429.2_3119,CP001487.1_1245,CP003000.1_2858,CP142614.1_2810,CP142614.1_2811,CP142614.1_4,CP142623.1_2121,CP142623.1_3539,CP142623.1_3540
752481	1685	2097	1752	stop_codon	AP012548.1_3085,AP012548.1_3086,CP001429.2_3123,CP001487.1_1242,CP001487.1_1243,CP142614.1_2813,CP142614.1_2814,CP142623.1_3536,CP142623.1_3537
752481	1685	2097	2103	CDS	AP012548.1_3085,AP012548.1_3086,CP001429.2_3123,CP001487.1_1242,CP001487.1_1243,CP142614.1_2813,CP142614.1_2814,CP142623.1_3536,CP142623.1_3537
752481	1685	2097	2103	exon	AP012548.1_3085,AP012548.1_3086,CP001429.2_3123,CP001487.1_1242,CP001487.1_1243,CP142614.1_2813,CP142614.1_2814,CP142623.1_3536,CP142623.1_3537
752481	1685	2097	2103	gene	AP012548.1_3085,AP012548.1_3086,CP001429.2_3123,CP001487.1_1242,CP001487.1_1243,CP142614.1_2813,CP142614.1_2814,CP142623.1_3536,CP142623.1_3537
752481	1685	2097	2103	mRNA	AP012548.1_3085,AP012548.1_3086,CP001429.2_3123,CP001487.1_1242,CP001487.1_1243,CP142614.1_2813,CP142614.1_2814,CP142623.1_3536,CP142623.1_3537
752799	43	410	104	polyA_signal_sequence	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	410	243	stop_codon	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	410	257	CDS	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	410	257	exon	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	410	6802	gene	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	410	6802	mRNA	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752799	43	98	intergenic	.	AP012548.1_1299,CP001487.1_3065,CP001487.1_571,CP003000.1_1284,CP142614.1_1017,CP142623.1_1112,CP142623.1_4024
752973	3681	3856	5900	gene	AP012548.1_3045,AP012548.1_3046,CP001429.2_3083,CP142614.1_2774,CP142614.1_2775,CP142623.1_3576,CP142623.1_3577
752973	3681	3856	5900	mRNA	AP012548.1_3045,AP012548.1_3046,CP001429.2_3083,CP142614.1_2774,CP142614.1_2775,CP142623.1_3576,CP142623.1_3577
753004	1763	2002	intergenic	.	AP012548.1_3612,CP001429.2_3656,CP001487.1_720,CP003000.1_3376,CP142614.1_3340,CP142614.1_3341,CP142623.1_3014,CP142623.1_3015
753017	3973	4243	intergenic	.	AP012548.1_860,AP012548.1_861,CP003000.1_1683,CP142614.1_4124,CP142614.1_578,CP142614.1_579,CP142623.1_1553
753041	3903	4122	intergenic	.	AP012548.1_3190,CP001487.1_1138,CP142614.1_2918,CP142614.1_2919,CP142623.1_3430,CP142623.1_3431
753091	3684	3826	intergenic	.	AP012548.1_741,AP012548.1_771,CP142614.1_459,CP142614.1_489,CP142623.1_1643,CP142623.1_1673
753185	1038	1238	intergenic	.	AP012548.1_2236,CP001487.1_2130,CP142614.1_1953,CP142614.1_1954,CP142623.1_175,CP142623.1_176
753291	56691	56766	intergenic	.	CP001429.2_2190,CP001487.1_2184,CP142614.1_1898,CP142623.1_230
753294	1092	1223	intergenic	.	AP012548.1_708,CP142614.1_426,CP142623.1_1706
753321	2919	3182	intergenic	.	AP012548.1_3186,AP012548.1_3231,CP142614.1_2915,CP142614.1_2959,CP142614.1_2960,CP142623.1_3389
753346	2411	2578	intergenic	.	AP012548.1_3757,AP012548.1_721,CP142614.1_3480,CP142614.1_439,CP142623.1_1693,CP142623.1_2869
753387	55451	55555	intergenic	.	CP142614.1_1426,CP142623.1_703
753523	9517	9741	intergenic	.	AP012548.1_2246,AP012548.1_2247,CP001487.1_2119,CP142614.1_1963,CP142614.1_1964,CP142623.1_165,CP142623.1_166
753556	3270	3616	intergenic	.	AP012548.1_2579,CP001487.1_1745,CP142614.1_2297,CP142614.1_2298,CP142623.1_4043,CP142623.1_4044
753670	77241	77319	intergenic	.	AP012548.1_1036,CP142614.1_755,CP142623.1_1376
753670	94607	94711	intergenic	.	CP142614.1_3838,CP142623.1_2512
753680	7396	7487	intergenic	.	CP142614.1_121,CP142623.1_2005
753774	5700	5998	7217	mRNA	AP012548.1_1762,AP012548.1_1763,AP012548.1_1807,CP001429.2_1771,CP001487.1_2602,CP142614.1_1478,CP142614.1_1479,CP142623.1_649
753774	5700	5998	8013	gene	AP012548.1_1762,AP012548.1_1763,AP012548.1_1807,CP001429.2_1771,CP001487.1_2602,CP142614.1_1478,CP142614.1_1479,CP142623.1_649
753791	27527	27624	49503	gene	AP012548.1_251,CP001429.2_254,CP142614.1_4190,CP142623.1_2160
753791	27527	27624	49503	mRNA	AP012548.1_251,CP001429.2_254,CP142614.1_4190,CP142623.1_2160
753881	280	504	intergenic	.	AP012548.1_240,AP012548.1_241,CP142614.1_4180,CP142614.1_4181,CP142623.1_2169,CP142623.1_2170
753953	1214	1623	intergenic	.	AP012548.1_1935,AP012548.1_1936,AP012548.1_3075,CP001487.1_2429,CP003000.1_716,CP142614.1_1651,CP142614.1_1652,CP142614.1_2494,CP142614.1_2803,CP142623.1_3547,CP142623.1_3847,CP142623.1_477
754045	545	712	intergenic	.	AP012548.1_2061,AP012548.1_2062,CP142614.1_1778,CP142623.1_350,CP142623.1_351
754120	762	956	1015	gene	AP012548.1_2101,AP012548.1_2102,CP001487.1_2264,CP142614.1_1818,CP142623.1_310
754120	762	956	973	CDS	AP012548.1_2101,AP012548.1_2102,CP001487.1_2264,CP142614.1_1818,CP142623.1_310
754120	762	956	973	exon	AP012548.1_2101,AP012548.1_2102,CP001487.1_2264,CP142614.1_1818,CP142623.1_310
754120	762	956	973	mRNA	AP012548.1_2101,AP012548.1_2102,CP001487.1_2264,CP142614.1_1818,CP142623.1_310
754232	7175	7595	intergenic	.	AP012548.1_1433,AP012548.1_387,CP142614.1_105,CP142614.1_1150,CP142623.1_978
754642	2327	2760	intergenic	.	AP012548.1_1486,AP012548.1_1928,AP012548.1_1929,AP012548.1_712,CP001429.2_1936,CP001487.1_2437,CP003000.1_1830,CP142614.1_1203,CP142614.1_1644,CP142614.1_1645,CP142614.1_430,CP142623.1_1702,CP142623.1_484,CP142623.1_485,CP142623.1_925
754668	2719	2848	intergenic	.	CP142614.1_1800
754842	4664	5092	intergenic	.	AP012548.1_3834,AP012548.1_3835,CP142614.1_3557,CP142614.1_3558,CP142614.1_3559,CP142623.1_2791,CP142623.1_2792
754942	4288	4378	intergenic	.	CP142614.1_2692,CP142623.1_3660
755100	859	1025	3310	mRNA	CP001487.1_2803,CP142623.1_849,CP142623.1_864
755100	859	1025	3336	gene	CP001487.1_2803,CP142623.1_849,CP142623.1_864
755190	764	1001	4696	gene	AP012548.1_2016,AP012548.1_3900,CP142614.1_1731,CP142614.1_1732,CP142623.1_397
755190	764	1001	4696	mRNA	AP012548.1_2016,AP012548.1_3900,CP142614.1_1731,CP142614.1_1732,CP142623.1_397
755252	2960	3252	intergenic	.	AP012548.1_3087,AP012548.1_3088,CP001429.2_3124,CP001487.1_1240,CP001487.1_1241,CP003000.1_2863,CP142614.1_2815,CP142614.1_2816,CP142623.1_3534,CP142623.1_3535
75536	607	748	intergenic	.	AP012548.1_2749,CP001487.1_1577,CP142623.1_3873,CP142623.1_3874
755398	1213	1488	intergenic	.	AP012548.1_3958,AP012548.1_3959,CP001487.1_371,CP142614.1_3681,CP142614.1_3682,CP142614.1_3683,CP142623.1_2667,CP142623.1_2668
755407	113817	113995	intergenic	.	AP012548.1_2100,CP001487.1_2265,CP001487.1_3078,CP142614.1_1004,CP142614.1_1817,CP142623.1_1125,CP142623.1_311,CP142623.1_312
755456	689	1030	intergenic	.	AP012548.1_2339,CP142614.1_2057,CP142614.1_3231,CP142623.1_3124,CP142623.1_73
755613	7118	7296	intergenic	.	AP012548.1_3214,CP001487.1_1115,CP142614.1_2942,CP142614.1_2943,CP142623.1_3406
755782	218	476	intergenic	.	AP012548.1_3710,CP001487.1_1120,CP142614.1_2937,CP142614.1_3433,CP142623.1_2916,CP142623.1_3412
755784	2014	2239	intergenic	.	AP012548.1_1514,CP142614.1_1231,CP142623.1_897,CP142623.1_898
755846	1628	1825	intergenic	.	AP012548.1_550,AP012548.1_551,CP003000.1_1937,CP142614.1_268,CP142623.1_1863
755863	910	1075	1949	gene	AP012548.1_3312,CP142623.1_3312
756	53937	54071	intergenic	.	AP012548.1_1850,AP012548.1_994,CP001487.1_2515,CP001487.1_3371,CP142614.1_712,CP142623.1_1418,CP142623.1_563
756	208753	208880	intergenic	.	AP012548.1_97,CP001487.1_15,CP142614.1_4036,CP142614.1_4037,CP142623.1_2313,CP142623.1_2314
756017	847	1171	intergenic	.	AP012548.1_2658,AP012548.1_563,CP142614.1_2377,CP142614.1_280,CP142614.1_98,CP142623.1_1851,CP142623.1_2028,CP142623.1_3964
756036	2095	2218	intergenic	.	AP012548.1_2064,CP142623.1_348
756073	3684	3871	intergenic	.	AP012548.1_237,CP142614.1_4177,CP142614.1_4178,CP142623.1_2173
756119	3852	3937	intergenic	.	CP142623.1_2726
756184	2819	2974	intergenic	.	AP012548.1_1300,AP012548.1_1836,CP001429.2_1844,CP142614.1_1552,CP142623.1_576
756234	2461	2706	intergenic	.	AP012548.1_2109,AP012548.1_2110,CP142614.1_1826,CP142614.1_1827,CP142623.1_301,CP142623.1_302
756406	320	518	intergenic	.	AP012548.1_272,CP001429.2_275,CP001487.1_4088,CP003000.1_228,CP142614.1_4211,CP142623.1_2137,CP142623.1_2138
756436	808	1002	intergenic	.	AP012548.1_2926,AP012548.1_2927,CP142614.1_2656,CP142623.1_3697
756497	0	266	intergenic	.	CP142614.1_2531,CP142614.1_2532
756733	4136	4389	intergenic	.	AP012548.1_902,AP012548.1_903,CP001487.1_3443,CP142614.1_620,CP142614.1_621,CP142623.1_1511
756781	144	280	intergenic	.	AP012548.1_3690,CP142614.1_3413,CP142623.1_2936
756891	455	726	3894	gene	AP012548.1_1476,AP012548.1_1477,CP001487.1_2887,CP001487.1_2888,CP142614.1_1193,CP142614.1_1194,CP142623.1_934,CP142623.1_935
756891	455	726	3894	mRNA	AP012548.1_1476,AP012548.1_1477,CP001487.1_2887,CP001487.1_2888,CP142614.1_1193,CP142614.1_1194,CP142623.1_934,CP142623.1_935
757004	2498	2603	intergenic	.	AP012548.1_337,CP142623.1_2072
757027	3125	3203	intergenic	.	CP142614.1_2408
757057	192	271	intergenic	.	AP012548.1_105,CP003000.1_104,CP142614.1_4045,CP142623.1_2305
757291	778	1080	intergenic	.	AP012548.1_3560,AP012548.1_458,CP001487.1_3894,CP001487.1_771,CP142614.1_176,CP142614.1_3289,CP142623.1_1951,CP142623.1_3066
757349	611	767	intergenic	.	AP012548.1_1435,CP001487.1_2929,CP003000.1_1150,CP142614.1_1152,CP142623.1_976
757379	148	244	intergenic	.	AP012548.1_334,CP001429.2_337,CP001487.1_4026,CP003000.1_290,CP142614.1_50,CP142623.1_2075
757549	3309	3703	intergenic	.	AP012548.1_3739,AP012548.1_48,AP012548.1_49,CP001429.2_50,CP001487.1_62,CP003000.1_48,CP142614.1_3988,CP142614.1_3989,CP142623.1_2361,CP142623.1_2362,CP142623.1_2887
757731	7317	7449	intergenic	.	AP012548.1_2406,CP001429.2_2420,CP001487.1_1961,CP003000.1_2162,CP142614.1_2124,CP142623.1_6
757979	210	289	intergenic	.	AP012548.1_529,CP001429.2_538,CP001487.1_3819,CP142614.1_247
758073	3948	4072	intergenic	.	CP142614.1_3307,CP142623.1_948
758122	12145	12303	intergenic	.	AP012548.1_1398,CP001487.1_2967,CP142614.1_1115,CP142614.1_1116,CP142623.1_1013
758122	12764	12997	intergenic	.	AP012548.1_3737,AP012548.1_3738,CP001487.1_595,CP142614.1_3460,CP142614.1_3461,CP142623.1_2888,CP142623.1_2889
758268	3694	3936	intergenic	.	CP003000.1_593,CP142614.1_1790,CP142614.1_354,CP142623.1_1776
758286	1522	2074	intergenic	.	AP012548.1_1501,AP012548.1_1502,AP012548.1_342,AP012548.1_343,CP001429.2_347,CP001487.1_4016,CP003000.1_299,CP142614.1_1218,CP142614.1_1219,CP142614.1_60,CP142623.1_2066,CP142623.1_910
758309	611	845	intergenic	.	AP012548.1_559,AP012548.1_560,CP001487.1_3786,CP142614.1_276,CP142614.1_277,CP142623.1_1854,CP142623.1_1855
758446	110	226	intergenic	.	AP012548.1_830,CP142614.1_548,CP142623.1_1583,CP142623.1_1584
758491	147	273	intergenic	.	AP012548.1_1070,CP142623.1_1343
758707	2039	2186	intergenic	.	CP142614.1_3143,CP142623.1_3211
758952	1613	1851	intergenic	.	AP012548.1_3995,AP012548.1_3996,CP142614.1_3718,CP142614.1_3719,CP142623.1_2630,CP142623.1_2631
758986	3766	3885	intergenic	.	AP012548.1_2636,CP142614.1_2355,CP142623.1_3986
759618	1055	1262	intergenic	.	AP012548.1_829,CP142614.1_547,CP142623.1_1584,CP142623.1_1585
759702	2534	2869	intergenic	.	AP012548.1_1525,AP012548.1_1526,AP012548.1_2500,CP001487.1_1869,CP001487.1_2840,CP142614.1_1242,CP142614.1_2218,CP142623.1_4123,CP142623.1_886,CP142623.1_887
759735	2399	2822	intergenic	.	AP012548.1_2366,AP012548.1_560,AP012548.1_561,AP012548.1_570,CP142614.1_2084,CP142614.1_2085,CP142614.1_278,CP142614.1_287,CP142614.1_288,CP142623.1_1843,CP142623.1_1844,CP142623.1_1853,CP142623.1_46
759821	2623	2704	intergenic	.	AP012548.1_2284,CP001487.1_2083,CP142614.1_2001,CP142623.1_128
76	222815	222928	240865	mRNA	CP001429.2_2515,CP001429.2_2516,CP001487.1_1868,CP142614.1_2219,CP142623.1_4122
76	222815	222928	242018	gene	CP001429.2_2515,CP001429.2_2516,CP001487.1_1868,CP142614.1_2219,CP142623.1_4122
760003	96	429	intergenic	.	AP012548.1_2958,AP012548.1_2959,AP012548.1_2960,CP003000.1_2737,CP142614.1_2687,CP142614.1_2688,CP142614.1_2689,CP142623.1_3664,CP142623.1_3665
760005	1445	1611	intergenic	.	AP012548.1_3528,CP001429.2_1111,CP142614.1_3256,CP142623.1_3099
760308	1793	2162	intergenic	.	AP012548.1_1837,AP012548.1_1838,CP001429.2_1846,CP001487.1_2528,CP142614.1_1553,CP142614.1_1554,CP142623.1_574,CP142623.1_575
760713	2260	2903	2783	CDS	AP012548.1_1558,AP012548.1_1559,AP012548.1_1560,AP012548.1_1561,AP012548.1_1562,CP001429.2_1566,CP001429.2_1567,CP001429.2_1568,CP001487.1_2804,CP001487.1_2805,CP001487.1_2806,CP142614.1_1275,CP142614.1_1276,CP142614.1_1277,CP142614.1_1278,CP142614.1_1279,CP142623.1_850,CP142623.1_851,CP142623.1_852,CP142623.1_853
760713	2260	2903	2783	exon	AP012548.1_1558,AP012548.1_1559,AP012548.1_1560,AP012548.1_1561,AP012548.1_1562,CP001429.2_1566,CP001429.2_1567,CP001429.2_1568,CP001487.1_2804,CP001487.1_2805,CP001487.1_2806,CP142614.1_1275,CP142614.1_1276,CP142614.1_1277,CP142614.1_1278,CP142614.1_1279,CP142623.1_850,CP142623.1_851,CP142623.1_852,CP142623.1_853
760713	2260	2903	2783	mRNA	AP012548.1_1558,AP012548.1_1559,AP012548.1_1560,AP012548.1_1561,AP012548.1_1562,CP001429.2_1566,CP001429.2_1567,CP001429.2_1568,CP001487.1_2804,CP001487.1_2805,CP001487.1_2806,CP142614.1_1275,CP142614.1_1276,CP142614.1_1277,CP142614.1_1278,CP142614.1_1279,CP142623.1_850,CP142623.1_851,CP142623.1_852,CP142623.1_853
760713	2260	2903	2783	stop_codon	AP012548.1_1558,AP012548.1_1559,AP012548.1_1560,AP012548.1_1561,AP012548.1_1562,CP001429.2_1566,CP001429.2_1567,CP001429.2_1568,CP001487.1_2804,CP001487.1_2805,CP001487.1_2806,CP142614.1_1275,CP142614.1_1276,CP142614.1_1277,CP142614.1_1278,CP142614.1_1279,CP142623.1_850,CP142623.1_851,CP142623.1_852,CP142623.1_853
