Chromosome	Start	End	Feature_Type	Details	Reads
968530_edges=856834..6111344_left=907535_right=5405923_ver=1.10_style=3	571	685	intergenic	.	968530_edges=856834..6111344_left=907535_right=5405923_ver=1.10_style=3:571-685
968829_edges=926766..5061679_left=6464982_right=6627656_ver=1.10_style=3	162	237	intergenic	.	968829_edges=926766..5061679_left=6464982_right=6627656_ver=1.10_style=3:162-237
968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3	5054	5329	intergenic	.	968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3:5054-5329
968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3	5408	5526	intergenic	.	968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3:5408-5526
968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3	6243	6307	intergenic	.	968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3:6243-6307
969083_edges=989579..4533867_left=6473230_right=6572486_ver=1.10_style=3	2469	2533	intergenic	.	969083_edges=989579..4533867_left=6473230_right=6572486_ver=1.10_style=3:2469-2533
969755_edges=1163198..4919492_left=1224976_right=5470082_ver=1.10_style=3	4339	4475	intergenic	.	969755_edges=1163198..4919492_left=1224976_right=5470082_ver=1.10_style=3:4339-4475
970201_edges=1274108..6660540_left=1339254_right=1339271_ver=1.10_style=3	2039	2162	intergenic	.	970201_edges=1274108..6660540_left=1339254_right=1339271_ver=1.10_style=3:2039-2162
970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3	5761	5831	intergenic	.	970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3:5761-5831
970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3	5895	5938	intergenic	.	970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3:5895-5938
970896_edges=1462771..5270077_left=1535282_right=5730205_ver=1.10_style=3	0	343	intergenic	.	970896_edges=1462771..5270077_left=1535282_right=5730205_ver=1.10_style=3:0-343
971795_edges=1695960..4930943_left=1779487_right=1779490_ver=1.10_style=3	364	404	intergenic	.	971795_edges=1695960..4930943_left=1779487_right=1779490_ver=1.10_style=3:364-404
971795_edges=1695960..4930943_left=1779487_right=1779490_ver=1.10_style=3	1121	1164	intergenic	.	971795_edges=1695960..4930943_left=1779487_right=1779490_ver=1.10_style=3:1121-1164
972174_edges=1796073..5445362_left=6558074_right=5842819_ver=1.10_style=3	2521	2681	intergenic	.	972174_edges=1796073..5445362_left=6558074_right=5842819_ver=1.10_style=3:2521-2681
972204_edges=1805178..1805180_left=1898214_right=1898211_ver=1.10_style=3	3905	4135	intergenic	.	972204_edges=1805178..1805180_left=1898214_right=1898211_ver=1.10_style=3:3905-4135
97247_edges=2144381..2144381_left=2370314_right=2370315_ver=1.10_style=3	1066	1123	intergenic	.	97247_edges=2144381..2144381_left=2370314_right=2370315_ver=1.10_style=3:1066-1123
972621_edges=1925087..2183280_left=2034044_right=2435681_ver=1.10_style=3	165	297	intergenic	.	972621_edges=1925087..2183280_left=2034044_right=2435681_ver=1.10_style=3:165-297
972784_edges=1981715..6695654_left=2103934_right=4741782_ver=1.10_style=3	1546	1736	intergenic	.	972784_edges=1981715..6695654_left=2103934_right=4741782_ver=1.10_style=3:1546-1736
973172_edges=2110202..2678736_left=2311691_right=3157536_ver=1.10_style=3	3386	3456	intergenic	.	973172_edges=2110202..2678736_left=2311691_right=3157536_ver=1.10_style=3:3386-3456
974004_edges=2410363..4881100_left=2789446_right=5440336_ver=1.10_style=3	3210	3271	intergenic	.	974004_edges=2410363..4881100_left=2789446_right=5440336_ver=1.10_style=3:3210-3271
974498_edges=2604949..7054088_left=3060645_right=3260066_ver=1.10_style=3	4290	4435	intergenic	.	974498_edges=2604949..7054088_left=3060645_right=3260066_ver=1.10_style=3:4290-4435
975699_edges=3152922..5431381_left=3720701_right=5134111_ver=1.10_style=3	912	970	intergenic	.	975699_edges=3152922..5431381_left=3720701_right=5134111_ver=1.10_style=3:912-970
976234_edges=3438181..4850346_left=2651518_right=5418529_ver=1.10_style=3	3824	3979	intergenic	.	976234_edges=3438181..4850346_left=2651518_right=5418529_ver=1.10_style=3:3824-3979
978133_edges=4312216..6521772_left=5005494_right=5471581_ver=1.10_style=3	960	1126	gene,mRNA	.	978133_edges=4312216..6521772_left=5005494_right=5471581_ver=1.10_style=3:960-1126,978133_edges=4312216..6521772_left=5005494_right=5471581_ver=1.10_style=3:960-1126
979002_edges=4561734..6681299_left=5279542_right=5584781_ver=1.10_style=3	0	348	intergenic	.	979002_edges=4561734..6681299_left=5279542_right=5584781_ver=1.10_style=3:0-348
979035_edges=4567340..5857169_left=5286261_right=5950251_ver=1.10_style=3	70	101	intergenic	.	979035_edges=4567340..5857169_left=5286261_right=5950251_ver=1.10_style=3:70-101
980032_edges=4815195..4815198_left=5394659_right=5394660_ver=1.10_style=3	1653	1688	gene,mRNA	.	980032_edges=4815195..4815198_left=5394659_right=5394660_ver=1.10_style=3:1653-1688,980032_edges=4815195..4815198_left=5394659_right=5394660_ver=1.10_style=3:1653-1688
980897_edges=4925053..6704378_left=6581122_right=3481959_ver=1.10_style=3	2957	3018	intergenic	.	980897_edges=4925053..6704378_left=6581122_right=3481959_ver=1.10_style=3:2957-3018
981309_edges=5011869..5542297_left=5561979_right=5925684_ver=1.10_style=3	3931	4132	intergenic	.	981309_edges=5011869..5542297_left=5561979_right=5925684_ver=1.10_style=3:3931-4132
981381_edges=5026031..6487528_left=5573209_right=5382725_ver=1.10_style=3	1486	1872	intergenic	.	981381_edges=5026031..6487528_left=5573209_right=5382725_ver=1.10_style=3:1486-1872
981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3	3502	3765	gene,mRNA,exon,CDS	.	981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3:3502-3765,981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3:3502-3765,981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3:3502-3765,981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3:3502-3765
981863_edges=5124195..5316457_left=5640042_right=5751338_ver=1.10_style=3	4400	4527	intergenic	.	981863_edges=5124195..5316457_left=5640042_right=5751338_ver=1.10_style=3:4400-4527
982068_edges=5183132..6789091_left=5346990_right=2023190_ver=1.10_style=3	1151	1332	intergenic	.	982068_edges=5183132..6789091_left=5346990_right=2023190_ver=1.10_style=3:1151-1332
982278_edges=5259433..6587216_left=5717736_right=4889093_ver=1.10_style=3	350	482	intergenic	.	982278_edges=5259433..6587216_left=5717736_right=4889093_ver=1.10_style=3:350-482
983007_edges=5414410..5499663_left=5822945_right=6383385_ver=1.10_style=3	2128	2240	intergenic	.	983007_edges=5414410..5499663_left=5822945_right=6383385_ver=1.10_style=3:2128-2240
983509_edges=5621179..6661490_left=6003111_right=5781334_ver=1.10_style=3	3763	3885	intergenic	.	983509_edges=5621179..6661490_left=6003111_right=5781334_ver=1.10_style=3:3763-3885
984329_edges=6487291..6686536_left=6405391_right=3481407_ver=1.10_style=3	1357	1410	intergenic	.	984329_edges=6487291..6686536_left=6405391_right=3481407_ver=1.10_style=3:1357-1410
984660_edges=31355..5301811_left=34271_right=6327052_ver=1.10_style=3	1299	1480	intergenic	.	984660_edges=31355..5301811_left=34271_right=6327052_ver=1.10_style=3:1299-1480
984932_edges=401686..401703_left=431371_right=431387_ver=1.10_style=3	10	430	intergenic	.	984932_edges=401686..401703_left=431371_right=431387_ver=1.10_style=3:10-430
985346_edges=968653..1859117_left=1023458_right=1958247_ver=1.10_style=3	1901	2073	intergenic	.	985346_edges=968653..1859117_left=1023458_right=1958247_ver=1.10_style=3:1901-2073
985725_edges=1477912..6711374_left=1551285_right=5924744_ver=1.10_style=3	9080	9163	intergenic	.	985725_edges=1477912..6711374_left=1551285_right=5924744_ver=1.10_style=3:9080-9163
987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3	2108	2207	intergenic	.	987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3:2108-2207
987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3	2731	2893	intergenic	.	987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3:2731-2893
988510_edges=6512147..6512148_left=1411968_right=1411977_ver=1.10_style=3	4406	4439	intergenic	.	988510_edges=6512147..6512148_left=1411968_right=1411977_ver=1.10_style=3:4406-4439
991002_edges=535087..535095_left=6409489_right=571083_ver=1.10_style=3	348	467	intergenic	.	991002_edges=535087..535095_left=6409489_right=571083_ver=1.10_style=3:348-467
991238_edges=618110..5517384_left=659218_right=5906250_ver=1.10_style=3	2607	2705	intergenic	.	991238_edges=618110..5517384_left=659218_right=5906250_ver=1.10_style=3:2607-2705
991521_edges=720371..5336771_left=766087_right=6436313_ver=1.10_style=3	3958	4086	intergenic	.	991521_edges=720371..5336771_left=766087_right=6436313_ver=1.10_style=3:3958-4086
993104_edges=1286525..5612135_left=1352122_right=5312557_ver=1.10_style=3	1079	1292	intergenic	.	993104_edges=1286525..5612135_left=1352122_right=5312557_ver=1.10_style=3:1079-1292
993324_edges=1360381..5485333_left=1428797_right=6351580_ver=1.10_style=3	884	965	intergenic	.	993324_edges=1360381..5485333_left=1428797_right=6351580_ver=1.10_style=3:884-965
993340_edges=1366574..5367393_left=1435279_right=6518364_ver=1.10_style=3	642	873	intergenic	.	993340_edges=1366574..5367393_left=1435279_right=6518364_ver=1.10_style=3:642-873
994122_edges=1675138..6781899_left=1757561_right=6613256_ver=1.10_style=3	1020	1247	intergenic	.	994122_edges=1675138..6781899_left=1757561_right=6613256_ver=1.10_style=3:1020-1247
995124_edges=2147186..4331806_left=2375103_right=6589945_ver=1.10_style=3	289	400	intergenic	.	995124_edges=2147186..4331806_left=2375103_right=6589945_ver=1.10_style=3:289-400
995517_edges=2394521..4522833_left=2766339_right=5234043_ver=1.10_style=3	2223	2303	intergenic	.	995517_edges=2394521..4522833_left=2766339_right=5234043_ver=1.10_style=3:2223-2303
995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3	1801	2163	gene,mRNA,exon,CDS	.	995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1801-2163,995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1801-2163,995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1801-2163,995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1801-2163
995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3	1941	2163	intergenic	.	995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1941-2163
995645_edges=2472792..5443250_left=2878413_right=2573669_ver=1.10_style=3	2820	2855	intergenic	.	995645_edges=2472792..5443250_left=2878413_right=2573669_ver=1.10_style=3:2820-2855
995901_edges=2648624..5703668_left=3118503_right=3208088_ver=1.10_style=3	638	957	intergenic	.	995901_edges=2648624..5703668_left=3118503_right=3208088_ver=1.10_style=3:638-957
996841_edges=3383607..5003702_left=2459295_right=6454787_ver=1.10_style=3	458	829	intergenic	.	996841_edges=3383607..5003702_left=2459295_right=6454787_ver=1.10_style=3:458-829
997983_edges=4243856..6346945_left=3283577_right=5669970_ver=1.10_style=3	4076	4201	intergenic	.	997983_edges=4243856..6346945_left=3283577_right=5669970_ver=1.10_style=3:4076-4201
998060_edges=4287098..5463239_left=4977986_right=5861693_ver=1.10_style=3	3041	3277	intergenic	.	998060_edges=4287098..5463239_left=4977986_right=5861693_ver=1.10_style=3:3041-3277
ctg.000003F	111742	111819	gene,mRNA	.	ctg.000003F:111742-111819,ctg.000003F:111742-111819
ctg.000003F	644136	644227	intergenic	.	ctg.000003F:644136-644227
ctg.000003F	1259810	1259866	intergenic	.	ctg.000003F:1259810-1259866
ctg.000004F	896630	896788	gene,mRNA	.	ctg.000004F:896630-896788,ctg.000004F:896630-896788
ctg.000004F	1395284	1395353	intergenic	.	ctg.000004F:1395284-1395353
ctg.000004F	1563955	1564161	gene,mRNA	.	ctg.000004F:1563955-1564161,ctg.000004F:1563955-1564161
ctg.000006F	286114	286240	gene,mRNA	.	ctg.000006F:286114-286240,ctg.000006F:286114-286240
ctg.000006F	1111628	1111683	intergenic	.	ctg.000006F:1111628-1111683
ctg.000006F	1228594	1228662	intergenic	.	ctg.000006F:1228594-1228662
ctg.000007F	116416	116486	gene,mRNA	.	ctg.000007F:116416-116486,ctg.000007F:116416-116486
ctg.000007F	867274	867453	intergenic	.	ctg.000007F:867274-867453
ctg.000011F	742637	742671	gene,mRNA	.	ctg.000011F:742637-742671,ctg.000011F:742637-742671
ctg.000012F	242685	242818	intergenic	.	ctg.000012F:242685-242818
ctg.000012F	729844	729891	intergenic	.	ctg.000012F:729844-729891
ctg.000014F	954673	954725	exon,CDS,gene,mRNA	.	ctg.000014F:954673-954725,ctg.000014F:954673-954725,ctg.000014F:954673-954725,ctg.000014F:954673-954725
ctg.000015F	344895	345024	gene,mRNA	.	ctg.000015F:344895-345024,ctg.000015F:344895-345024
ctg.000015F	377656	377884	intergenic	.	ctg.000015F:377656-377884
ctg.000018F	209605	209648	gene,mRNA	.	ctg.000018F:209605-209648,ctg.000018F:209605-209648
ctg.000018F	251432	251649	intergenic	.	ctg.000018F:251432-251649
ctg.000018F	695908	696008	intergenic	.	ctg.000018F:695908-696008
ctg.000018F	896930	897030	intergenic	.	ctg.000018F:896930-897030
ctg.000018F	897188	897341	intergenic	.	ctg.000018F:897188-897341
ctg.000019F	421985	422015	intergenic	.	ctg.000019F:421985-422015
ctg.000019F	1060453	1060488	gene	.	ctg.000019F:1060453-1060488
ctg.000020F	449074	449106	gene,mRNA	.	ctg.000020F:449074-449106,ctg.000020F:449074-449106
ctg.000020F	716956	717056	exon,CDS,gene,mRNA	.	ctg.000020F:716956-717056,ctg.000020F:716956-717056,ctg.000020F:716956-717056,ctg.000020F:716956-717056
ctg.000020F	858449	858631	exon,CDS,gene,mRNA	.	ctg.000020F:858449-858631,ctg.000020F:858449-858631,ctg.000020F:858449-858631,ctg.000020F:858449-858631
ctg.000020F	994915	994954	exon,CDS,gene,mRNA	.	ctg.000020F:994915-994954,ctg.000020F:994915-994954,ctg.000020F:994915-994954,ctg.000020F:994915-994954
ctg.000021F	160780	160905	intergenic	.	ctg.000021F:160780-160905
ctg.000023F	157531	157692	intergenic	.	ctg.000023F:157531-157692
ctg.000024F	105480	105511	gene,mRNA	.	ctg.000024F:105480-105511,ctg.000024F:105480-105511
ctg.000034F	199390	199456	gene,mRNA	.	ctg.000034F:199390-199456,ctg.000034F:199390-199456
ctg.000036F	141960	142288	intergenic	.	ctg.000036F:141960-142288
ctg.000037F	736862	736919	intergenic	.	ctg.000037F:736862-736919
ctg.000039F	870689	870859	intergenic	.	ctg.000039F:870689-870859
ctg.000042F	311303	311365	intergenic	.	ctg.000042F:311303-311365
ctg.000043F	155677	155877	intergenic	.	ctg.000043F:155677-155877
ctg.000044F	71359	71544	intergenic	.	ctg.000044F:71359-71544
ctg.000044F	71359	71656	gene,polyA_signal_sequence	.	ctg.000044F:71359-71656,ctg.000044F:71359-71656
ctg.000044F	440790	440966	intergenic	.	ctg.000044F:440790-440966
ctg.000048F	333520	333770	intergenic	.	ctg.000048F:333520-333770
ctg.000053F	392623	392720	intergenic	.	ctg.000053F:392623-392720
ctg.000053F	543744	543922	intergenic	.	ctg.000053F:543744-543922
ctg.000058F	545348	545481	gene,mRNA	.	ctg.000058F:545348-545481,ctg.000058F:545348-545481
ctg.000061F	285684	285783	intergenic	.	ctg.000061F:285684-285783
ctg.000061F	673189	673328	intergenic	.	ctg.000061F:673189-673328
ctg.000064F	626014	626100	polyA_signal_sequence,gene	.	ctg.000064F:626014-626100,ctg.000064F:626014-626100
ctg.000064F	626054	626100	intergenic	.	ctg.000064F:626054-626100
ctg.000065F	546852	547114	intergenic	.	ctg.000065F:546852-547114
ctg.000067F	577792	577845	intergenic	.	ctg.000067F:577792-577845
ctg.000068F	258783	259015	intergenic	.	ctg.000068F:258783-259015
ctg.000068F	418643	418698	intergenic	.	ctg.000068F:418643-418698
ctg.000068F	465762	465830	intergenic	.	ctg.000068F:465762-465830
ctg.000068F	466109	466186	intergenic	.	ctg.000068F:466109-466186
ctg.000077F	392187	392492	intergenic	.	ctg.000077F:392187-392492
ctg.000088F	537667	537728	gene,mRNA	.	ctg.000088F:537667-537728,ctg.000088F:537667-537728
ctg.000090F	579627	579708	intergenic	.	ctg.000090F:579627-579708
ctg.000096F	169546	169615	intergenic	.	ctg.000096F:169546-169615
ctg.000096F	697756	697956	intergenic	.	ctg.000096F:697756-697956
ctg.000097F	141199	141337	gene,mRNA	.	ctg.000097F:141199-141337,ctg.000097F:141199-141337
ctg.000098F	148640	148798	intergenic	.	ctg.000098F:148640-148798
ctg.000098F	655277	655485	intergenic	.	ctg.000098F:655277-655485
ctg.000101F	448927	449166	intergenic	.	ctg.000101F:448927-449166
ctg.000101F	549164	549274	intergenic	.	ctg.000101F:549164-549274
ctg.000103F	59891	60061	intergenic	.	ctg.000103F:59891-60061
ctg.000103F	279802	279954	gene,mRNA	.	ctg.000103F:279802-279954,ctg.000103F:279802-279954
ctg.000103F	680675	680713	intergenic	.	ctg.000103F:680675-680713
ctg.000104F	82310	82415	intergenic	.	ctg.000104F:82310-82415
ctg.000107F	444721	444821	intergenic	.	ctg.000107F:444721-444821
ctg.000108F	664750	665671	intergenic	.	ctg.000108F:664750-665671
ctg.000108F	665758	666652	intergenic	.	ctg.000108F:665758-666652
ctg.000121F	344432	344467	gene,mRNA	.	ctg.000121F:344432-344467,ctg.000121F:344432-344467
ctg.000122F	204166	204346	intergenic	.	ctg.000122F:204166-204346
ctg.000122F	204672	204950	intergenic	.	ctg.000122F:204672-204950
ctg.000122F	334289	334444	intergenic	.	ctg.000122F:334289-334444
ctg.000124F	331388	331429	gene,mRNA	.	ctg.000124F:331388-331429,ctg.000124F:331388-331429
ctg.000124F	642998	643057	intergenic	.	ctg.000124F:642998-643057
ctg.000125F	21593	21649	gene,mRNA	.	ctg.000125F:21593-21649,ctg.000125F:21593-21649
ctg.000129F	417629	417785	intergenic	.	ctg.000129F:417629-417785
ctg.000129F	541787	542048	intergenic	.	ctg.000129F:541787-542048
ctg.000133F	636434	636643	intergenic	.	ctg.000133F:636434-636643
ctg.000135F	183791	183849	intergenic	.	ctg.000135F:183791-183849
ctg.000137F	466883	466925	intergenic	.	ctg.000137F:466883-466925
ctg.000139F	513172	513202	gene,mRNA	.	ctg.000139F:513172-513202,ctg.000139F:513172-513202
ctg.000144F	345123	345215	intergenic	.	ctg.000144F:345123-345215
ctg.000146F	300219	300417	intergenic	.	ctg.000146F:300219-300417
ctg.000152F	382367	382427	gene,mRNA	.	ctg.000152F:382367-382427,ctg.000152F:382367-382427
ctg.000153F	356560	356688	intergenic	.	ctg.000153F:356560-356688
ctg.000153F	369379	369464	intergenic	.	ctg.000153F:369379-369464
ctg.000155F	240582	240698	intergenic	.	ctg.000155F:240582-240698
ctg.000156F	126408	126499	gene,mRNA	.	ctg.000156F:126408-126499,ctg.000156F:126408-126499
ctg.000166F	297739	297928	intergenic	.	ctg.000166F:297739-297928
ctg.000166F	333421	333472	gene,mRNA	.	ctg.000166F:333421-333472,ctg.000166F:333421-333472
ctg.000170F	51841	51871	gene,mRNA	.	ctg.000170F:51841-51871,ctg.000170F:51841-51871
ctg.000171F	263404	263658	intergenic	.	ctg.000171F:263404-263658
ctg.000172F	296845	296978	intergenic	.	ctg.000172F:296845-296978
ctg.000172F	530331	530450	gene,mRNA	.	ctg.000172F:530331-530450,ctg.000172F:530331-530450
ctg.000173F	26260	26386	intergenic	.	ctg.000173F:26260-26386
ctg.000173F	342216	342259	intergenic	.	ctg.000173F:342216-342259
ctg.000173F	404746	405104	intergenic	.	ctg.000173F:404746-405104
ctg.000175F	130183	130291	gene,mRNA	.	ctg.000175F:130183-130291,ctg.000175F:130183-130291
ctg.000178F	257945	258092	intergenic	.	ctg.000178F:257945-258092
ctg.000192F	214736	214818	gene,mRNA	.	ctg.000192F:214736-214818,ctg.000192F:214736-214818
ctg.000192F	544985	545066	intergenic	.	ctg.000192F:544985-545066
ctg.000194F	86764	86865	intergenic	.	ctg.000194F:86764-86865
ctg.000194F	87641	87995	intergenic	.	ctg.000194F:87641-87995
ctg.000199F	610686	610727	intergenic	.	ctg.000199F:610686-610727
ctg.000202F	211142	211275	intergenic	.	ctg.000202F:211142-211275
ctg.000206F	127272	127386	intergenic	.	ctg.000206F:127272-127386
ctg.000206F	127618	127734	intergenic	.	ctg.000206F:127618-127734
ctg.000206F	127785	128078	intergenic	.	ctg.000206F:127785-128078
ctg.000206F	445204	445241	intergenic	.	ctg.000206F:445204-445241
ctg.000209F	496044	496098	gene,mRNA	.	ctg.000209F:496044-496098,ctg.000209F:496044-496098
ctg.000214F	38295	38392	intergenic	.	ctg.000214F:38295-38392
ctg.000216F	178390	178515	intergenic	.	ctg.000216F:178390-178515
ctg.000218F	743	814	intergenic	.	ctg.000218F:743-814
ctg.000220F	327573	327630	intergenic	.	ctg.000220F:327573-327630
ctg.000226F	73664	74093	gene,mRNA	.	ctg.000226F:73664-74093,ctg.000226F:73664-74093
ctg.000230F	10773	10842	intergenic	.	ctg.000230F:10773-10842
ctg.000232F	427331	427452	intergenic	.	ctg.000232F:427331-427452
ctg.000242F	528166	528238	intergenic	.	ctg.000242F:528166-528238
ctg.000242F	528641	528759	intergenic	.	ctg.000242F:528641-528759
ctg.000245F	348308	348388	intergenic	.	ctg.000245F:348308-348388
ctg.000246F	55726	55870	intergenic	.	ctg.000246F:55726-55870
ctg.000249F	256408	256592	intergenic	.	ctg.000249F:256408-256592
ctg.000250F	8438	8508	intergenic	.	ctg.000250F:8438-8508
ctg.000251F	275871	275907	intergenic	.	ctg.000251F:275871-275907
ctg.000252F	786467	786505	gene,mRNA	.	ctg.000252F:786467-786505,ctg.000252F:786467-786505
ctg.000269F	2449	2644	intergenic	.	ctg.000269F:2449-2644
ctg.000275F	170696	170803	intergenic	.	ctg.000275F:170696-170803
ctg.000275F	340796	340991	intergenic	.	ctg.000275F:340796-340991
ctg.000279F	41815	41865	gene,mRNA	.	ctg.000279F:41815-41865,ctg.000279F:41815-41865
ctg.000279F	347994	348058	intergenic	.	ctg.000279F:347994-348058
ctg.000282F	21850	21891	intergenic	.	ctg.000282F:21850-21891
ctg.000282F	187424	187645	intergenic	.	ctg.000282F:187424-187645
ctg.000284F	31867	31992	intergenic	.	ctg.000284F:31867-31992
ctg.000287F	485423	485562	intergenic	.	ctg.000287F:485423-485562
ctg.000291F	406237	406515	intergenic	.	ctg.000291F:406237-406515
ctg.000296F	472144	472214	intergenic	.	ctg.000296F:472144-472214
ctg.000299F	339172	339293	gene,mRNA	.	ctg.000299F:339172-339293,ctg.000299F:339172-339293
ctg.000301F	117241	117278	intergenic	.	ctg.000301F:117241-117278
ctg.000302F	175380	175528	gene,mRNA	.	ctg.000302F:175380-175528,ctg.000302F:175380-175528
ctg.000303F	341131	341208	intergenic	.	ctg.000303F:341131-341208
ctg.000304F	19266	19370	intergenic	.	ctg.000304F:19266-19370
ctg.000312F	138119	138187	intergenic	.	ctg.000312F:138119-138187
ctg.000312F	260193	260361	intergenic	.	ctg.000312F:260193-260361
ctg.000312F	467123	467637	gene,mRNA	.	ctg.000312F:467123-467637,ctg.000312F:467123-467637
ctg.000312F	467689	467836	gene,mRNA	.	ctg.000312F:467689-467836,ctg.000312F:467689-467836
ctg.000314F	267776	267905	intergenic	.	ctg.000314F:267776-267905
ctg.000314F	372225	372300	intergenic	.	ctg.000314F:372225-372300
ctg.000318F	437278	437470	intergenic	.	ctg.000318F:437278-437470
ctg.000320F	304623	304674	intergenic	.	ctg.000320F:304623-304674
ctg.000324F	472933	473140	intergenic	.	ctg.000324F:472933-473140
ctg.000331F	82794	83067	intergenic	.	ctg.000331F:82794-83067
ctg.000337F	361630	362064	intergenic	.	ctg.000337F:361630-362064
ctg.000338F	210061	210417	intergenic	.	ctg.000338F:210061-210417
ctg.000339F	433359	433404	intergenic	.	ctg.000339F:433359-433404
ctg.000339F	437822	437921	intergenic	.	ctg.000339F:437822-437921
ctg.000343F	302976	303091	intergenic	.	ctg.000343F:302976-303091
ctg.000346F	44978	45016	intergenic	.	ctg.000346F:44978-45016
ctg.000347F	203621	203700	gene,mRNA	.	ctg.000347F:203621-203700,ctg.000347F:203621-203700
ctg.000349F	451708	451753	intergenic	.	ctg.000349F:451708-451753
ctg.000353F	87355	87579	gene,mRNA	.	ctg.000353F:87355-87579,ctg.000353F:87355-87579
ctg.000353F	88030	88083	gene,mRNA	.	ctg.000353F:88030-88083,ctg.000353F:88030-88083
ctg.000353F	231186	231293	gene,mRNA	.	ctg.000353F:231186-231293,ctg.000353F:231186-231293
ctg.000354F	128217	128272	intergenic	.	ctg.000354F:128217-128272
ctg.000354F	230133	230208	intergenic	.	ctg.000354F:230133-230208
ctg.000354F	436806	436844	gene,mRNA	.	ctg.000354F:436806-436844,ctg.000354F:436806-436844
ctg.000360F	233014	233073	intergenic	.	ctg.000360F:233014-233073
ctg.000362F	195220	195274	gene,mRNA	.	ctg.000362F:195220-195274,ctg.000362F:195220-195274
ctg.000362F	198587	198765	gene,mRNA	.	ctg.000362F:198587-198765,ctg.000362F:198587-198765
ctg.000363F	266393	266438	gene,mRNA	.	ctg.000363F:266393-266438,ctg.000363F:266393-266438
ctg.000377F	9335	9442	intergenic	.	ctg.000377F:9335-9442
ctg.000377F	95797	96058	intergenic	.	ctg.000377F:95797-96058
ctg.000378F	397897	397998	intergenic	.	ctg.000378F:397897-397998
ctg.000383F	364285	364418	gene,mRNA	.	ctg.000383F:364285-364418,ctg.000383F:364285-364418
ctg.000396F	267142	267209	intergenic	.	ctg.000396F:267142-267209
ctg.000399F	383801	383947	intergenic	.	ctg.000399F:383801-383947
ctg.000403F	44079	44155	gene,mRNA	.	ctg.000403F:44079-44155,ctg.000403F:44079-44155
ctg.000409F	204071	204357	gene,mRNA	.	ctg.000409F:204071-204357,ctg.000409F:204071-204357
ctg.000409F	312258	312355	gene,mRNA	.	ctg.000409F:312258-312355,ctg.000409F:312258-312355
ctg.000411F	160030	160067	intergenic	.	ctg.000411F:160030-160067
ctg.000412F	50019	50054	intergenic	.	ctg.000412F:50019-50054
ctg.000416F	319699	319941	intergenic	.	ctg.000416F:319699-319941
ctg.000416F	320261	320449	intergenic	.	ctg.000416F:320261-320449
ctg.000422F	151466	151555	gene	.	ctg.000422F:151466-151555
ctg.000426F	221388	221441	gene,mRNA	.	ctg.000426F:221388-221441,ctg.000426F:221388-221441
ctg.000437F	286142	286272	gene	.	ctg.000437F:286142-286272
ctg.000447F	248465	248757	gene,mRNA	.	ctg.000447F:248465-248757,ctg.000447F:248465-248757
ctg.000448F	160547	160607	intergenic	.	ctg.000448F:160547-160607
ctg.000448F	308653	309092	intergenic	.	ctg.000448F:308653-309092
ctg.000455F	248758	248859	intergenic	.	ctg.000455F:248758-248859
ctg.000459F	76477	76508	intergenic	.	ctg.000459F:76477-76508
ctg.000463F	205955	206034	gene,mRNA	.	ctg.000463F:205955-206034,ctg.000463F:205955-206034
ctg.000464F	314943	315121	gene,mRNA	.	ctg.000464F:314943-315121,ctg.000464F:314943-315121
ctg.000465F	320501	320588	gene,mRNA	.	ctg.000465F:320501-320588,ctg.000465F:320501-320588
ctg.000465F	394809	394839	gene,mRNA	.	ctg.000465F:394809-394839,ctg.000465F:394809-394839
ctg.000468F	229424	229666	gene,mRNA	.	ctg.000468F:229424-229666,ctg.000468F:229424-229666
