Chromosome	Start	End	Feature_Type	Details	Reads
contig_23837	82191	82368	intergenic	.	contig_23837:82191-82368
contig_23837	95082	95280	intergenic	.	contig_23837:95082-95280
contig_23837	123576	123723	intergenic	.	contig_23837:123576-123723
contig_2384	337141	337262	intergenic	.	contig_2384:337141-337262
contig_2384	704085	704116	intergenic	.	contig_2384:704085-704116
contig_2385	1242815	1242882	intergenic	.	contig_2385:1242815-1242882
contig_2385	2162164	2162465	intergenic	.	contig_2385:2162164-2162465
contig_2385	2304122	2304205	intergenic	.	contig_2385:2304122-2304205
contig_2385	2304274	2304325	intergenic	.	contig_2385:2304274-2304325
contig_2385	2670216	2670257	intergenic	.	contig_2385:2670216-2670257
contig_23862	752914	753091	gene,mRNA		contig_23862:752914-753091
contig_23869	127295	127404	intergenic	.	contig_23869:127295-127404
contig_23883	3632	3704	gene,mRNA		contig_23883:3632-3704
contig_23884	201710	201772	intergenic	.	contig_23884:201710-201772
contig_23896	109860	109939	intergenic	.	contig_23896:109860-109939
contig_23896	124960	125560	intergenic	.	contig_23896:124960-125560
contig_23903	34228	34358	gene,mRNA		contig_23903:34228-34358
contig_23922	475429	475472	intergenic	.	contig_23922:475429-475472
contig_23922	580669	580744	intergenic	.	contig_23922:580669-580744
contig_23925	29348	29446	gene,mRNA		contig_23925:29348-29446
contig_2393	363574	363803	gene,mRNA		contig_2393:363574-363803
contig_2393	549678	549801	intergenic	.	contig_2393:549678-549801
contig_23934	78081	78234	intergenic	.	contig_23934:78081-78234
contig_23934	395662	396045	intergenic	.	contig_23934:395662-396045
contig_23950	130820	130920	intergenic	.	contig_23950:130820-130920
contig_23950	156924	157091	intergenic	.	contig_23950:156924-157091
contig_23952	3029	3238	intergenic	.	contig_23952:3029-3238
contig_23952	3450	3508	intergenic	.	contig_23952:3450-3508
contig_23956	428151	428302	intergenic	.	contig_23956:428151-428302
contig_23965	101838	102218	gene,mRNA		contig_23965:101838-102218
contig_23965	303133	303232	intergenic	.	contig_23965:303133-303232
contig_23965	423247	423422	intergenic	.	contig_23965:423247-423422
contig_23972	1647	1729	intergenic	.	contig_23972:1647-1729
contig_23986	457802	458040	gene,mRNA		contig_23986:457802-458040
contig_23988	17158	17271	intergenic	.	contig_23988:17158-17271
contig_24001	12039	12273	intergenic	.	contig_24001:12039-12273
contig_24007	199181	199285	intergenic	.	contig_24007:199181-199285
contig_24029	181135	181323	intergenic	.	contig_24029:181135-181323
contig_24029	262029	262101	intergenic	.	contig_24029:262029-262101
contig_24029	313933	314107	intergenic	.	contig_24029:313933-314107
contig_24040	56856	57071	gene,mRNA		contig_24040:56856-57071
contig_24040	71284	71405	intergenic	.	contig_24040:71284-71405
contig_24052	25005	25092	intergenic	.	contig_24052:25005-25092
contig_24054	320367	320696	intergenic	.	contig_24054:320367-320696
contig_24070	98069	98114	intergenic	.	contig_24070:98069-98114
contig_24071	49883	49944	intergenic	.	contig_24071:49883-49944
contig_24076	139886	140143	intergenic	.	contig_24076:139886-140143
contig_24088	29215	29458	intergenic	.	contig_24088:29215-29458
contig_24098	163	239	intergenic	.	contig_24098:163-239
contig_24119	45662	46111	intergenic	.	contig_24119:45662-46111
contig_24176	35537	35847	gene,mRNA		contig_24176:35537-35847
contig_2418	165708	165822	intergenic	.	contig_2418:165708-165822
contig_2418	408881	408927	intergenic	.	contig_2418:408881-408927
contig_2418	1060685	1060860	intergenic	.	contig_2418:1060685-1060860
contig_2418	1482693	1482909	intergenic	.	contig_2418:1482693-1482909
contig_2418	2084157	2084498	intergenic	.	contig_2418:2084157-2084498
contig_2418	2586723	2586794	intergenic	.	contig_2418:2586723-2586794
contig_2418	2587747	2587809	intergenic	.	contig_2418:2587747-2587809
contig_2424_part1	206107	206186	intergenic	.	contig_2424_part1:206107-206186
contig_2427	32199	32705	intergenic	.	contig_2427:32199-32705
contig_2427	637418	637463	intergenic	.	contig_2427:637418-637463
contig_2427	678244	678507	intergenic	.	contig_2427:678244-678507
contig_2427	678629	678729	intergenic	.	contig_2427:678629-678729
contig_2427	1024427	1024995	intergenic	.	contig_2427:1024427-1024995
contig_2427	1175826	1175981	intergenic	.	contig_2427:1175826-1175981
contig_2427	1751529	1751819	gene,mRNA		contig_2427:1751529-1751819
contig_2427	2187194	2187431	intergenic	.	contig_2427:2187194-2187431
contig_2427	2384113	2384212	intergenic	.	contig_2427:2384113-2384212
contig_2427	2496993	2497184	intergenic	.	contig_2427:2496993-2497184
contig_2440	328662	328767	gene,mRNA		contig_2440:328662-328767
contig_2443	2947878	2948069	intergenic	.	contig_2443:2947878-2948069
contig_2462	758473	758641	intergenic	.	contig_2462:758473-758641
contig_2463	1500855	1500917	intergenic	.	contig_2463:1500855-1500917
contig_2490	513193	513269	intergenic	.	contig_2490:513193-513269
contig_2490	563181	563307	intergenic	.	contig_2490:563181-563307
contig_2490	919563	919662	intergenic	.	contig_2490:919563-919662
contig_2490	987266	987421	gene,mRNA		contig_2490:987266-987421
contig_2490	2206837	2206885	intergenic	.	contig_2490:2206837-2206885
contig_2490	2339360	2339504	intergenic	.	contig_2490:2339360-2339504
contig_2490	2694646	2694751	intergenic	.	contig_2490:2694646-2694751
contig_2490	2883389	2883424	gene,mRNA		contig_2490:2883389-2883424
contig_2490	2939460	2939646	gene,mRNA		contig_2490:2939460-2939646
contig_2490	3446144	3446210	gene,mRNA		contig_2490:3446144-3446210
contig_2490	3517960	3518032	intergenic	.	contig_2490:3517960-3518032
contig_2490	4178219	4178266	intergenic	.	contig_2490:4178219-4178266
contig_2490	4220168	4220287	intergenic	.	contig_2490:4220168-4220287
contig_2490	5012841	5013053	intergenic	.	contig_2490:5012841-5013053
contig_2490	5655377	5655763	gene,mRNA		contig_2490:5655377-5655763
contig_2490	5983508	5983694	gene,mRNA		contig_2490:5983508-5983694
contig_2490	6414806	6414844	gene,mRNA		contig_2490:6414806-6414844
contig_2501	305101	305171	intergenic	.	contig_2501:305101-305171
contig_2501	499437	499607	intergenic	.	contig_2501:499437-499607
contig_2501	1493900	1494046	intergenic	.	contig_2501:1493900-1494046
contig_2501	2497762	2497876	intergenic	.	contig_2501:2497762-2497876
contig_2501	2535407	2535489	intergenic	.	contig_2501:2535407-2535489
contig_2501	2535883	2536142	intergenic	.	contig_2501:2535883-2536142
contig_2501	2719607	2719722	intergenic	.	contig_2501:2719607-2719722
contig_2510	1007132	1007210	intergenic	.	contig_2510:1007132-1007210
contig_252	245356	245412	intergenic	.	contig_252:245356-245412
contig_252	470571	470767	intergenic	.	contig_252:470571-470767
contig_252	1915031	1915089	gene,mRNA		contig_252:1915031-1915089
contig_252	2828551	2828827	intergenic	.	contig_252:2828551-2828827
contig_252	3327819	3328083	gene,mRNA		contig_252:3327819-3328083
contig_252	3532649	3532734	gene,mRNA		contig_252:3532649-3532734
contig_252	4118570	4118773	intergenic	.	contig_252:4118570-4118773
contig_2523	412882	412966	intergenic	.	contig_2523:412882-412966
contig_2523	1120602	1120668	gene,mRNA		contig_2523:1120602-1120668
contig_2523	1587062	1587223	intergenic	.	contig_2523:1587062-1587223
contig_2523	3021519	3021607	intergenic	.	contig_2523:3021519-3021607
contig_2523	3093464	3093770	intergenic	.	contig_2523:3093464-3093770
contig_2523	3331409	3331691	intergenic	.	contig_2523:3331409-3331691
contig_2523	3331972	3332042	intergenic	.	contig_2523:3331972-3332042
contig_2523	5272364	5272555	intergenic	.	contig_2523:5272364-5272555
contig_2523	5293167	5293475	intergenic	.	contig_2523:5293167-5293475
contig_2523	5348512	5348868	intergenic	.	contig_2523:5348512-5348868
contig_2523	5466047	5466252	intergenic	.	contig_2523:5466047-5466252
contig_2523	5568642	5568847	intergenic	.	contig_2523:5568642-5568847
contig_2523	5753727	5753935	intergenic	.	contig_2523:5753727-5753935
contig_2584	1183540	1183693	intergenic	.	contig_2584:1183540-1183693
contig_2593	520248	520396	intergenic	.	contig_2593:520248-520396
contig_2593	1060873	1060931	intergenic	.	contig_2593:1060873-1060931
contig_2599	97917	98102	start_codon,exon,CDS,gene,mRNA		contig_2599:97917-98102
contig_2601	334432	334486	intergenic	.	contig_2601:334432-334486
contig_2629	570377	570468	gene,mRNA		contig_2629:570377-570468
contig_2629	595804	595866	gene,mRNA		contig_2629:595804-595866
contig_2654	587561	587948	intergenic	.	contig_2654:587561-587948
contig_2658	422027	422220	intergenic	.	contig_2658:422027-422220
contig_2658	422285	422370	intergenic	.	contig_2658:422285-422370
contig_2661	62233	62334	intergenic	.	contig_2661:62233-62334
contig_2662	671028	671105	intergenic	.	contig_2662:671028-671105
contig_2689	4414	4541	intergenic	.	contig_2689:4414-4541
contig_2732	532638	532692	intergenic	.	contig_2732:532638-532692
contig_2754	242896	243098	intergenic	.	contig_2754:242896-243098
contig_2754	959816	959936	intergenic	.	contig_2754:959816-959936
contig_2772	94253	94394	gene,mRNA		contig_2772:94253-94394
contig_2772	333324	333413	intergenic	.	contig_2772:333324-333413
contig_2772	399843	400037	intergenic	.	contig_2772:399843-400037
contig_2772	488792	488982	gene		contig_2772:488792-488982
contig_2772	705640	705925	intergenic	.	contig_2772:705640-705925
contig_2772	1483619	1483759	intergenic	.	contig_2772:1483619-1483759
contig_2772	1953274	1953365	intergenic	.	contig_2772:1953274-1953365
contig_2772	3486568	3486655	intergenic	.	contig_2772:3486568-3486655
contig_2772	5658072	5658114	intergenic	.	contig_2772:5658072-5658114
contig_2772	5669402	5669650	intergenic	.	contig_2772:5669402-5669650
contig_2772	5802578	5802846	intergenic	.	contig_2772:5802578-5802846
contig_2778	510700	510928	intergenic	.	contig_2778:510700-510928
contig_2778	802169	802340	intergenic	.	contig_2778:802169-802340
contig_2778	1004897	1005264	gene,mRNA		contig_2778:1004897-1005264
contig_2801	66278	66309	intergenic	.	contig_2801:66278-66309
contig_2818	427822	428096	intergenic	.	contig_2818:427822-428096
contig_2818	454936	455347	intergenic	.	contig_2818:454936-455347
contig_2818	768505	768583	intergenic	.	contig_2818:768505-768583
contig_2818	827696	827781	gene,mRNA		contig_2818:827696-827781
contig_2818	1212729	1212930	intergenic	.	contig_2818:1212729-1212930
contig_2818	1747982	1748440	intergenic	.	contig_2818:1747982-1748440
contig_2852	267411	268201	gene,mRNA		contig_2852:267411-268201
contig_2852	281781	281940	intergenic	.	contig_2852:281781-281940
contig_2852	433484	433647	intergenic	.	contig_2852:433484-433647
contig_2852	478991	479536	intergenic	.	contig_2852:478991-479536
contig_2852	1483839	1484080	intergenic	.	contig_2852:1483839-1484080
contig_2852	1682377	1682496	gene,mRNA		contig_2852:1682377-1682496
contig_2852	2084191	2084248	intergenic	.	contig_2852:2084191-2084248
contig_2852	2398624	2399319	intergenic	.	contig_2852:2398624-2399319
contig_2852	2965165	2965221	gene,mRNA		contig_2852:2965165-2965221
contig_2852	4544363	4544471	intergenic	.	contig_2852:4544363-4544471
contig_2852	4838463	4838692	intergenic	.	contig_2852:4838463-4838692
contig_2852	4851448	4851530	intergenic	.	contig_2852:4851448-4851530
contig_2852	5288376	5288495	gene,mRNA,exon,CDS,start_codon		contig_2852:5288376-5288495
contig_2852	5593733	5593907	intergenic	.	contig_2852:5593733-5593907
contig_2854	845547	845630	intergenic	.	contig_2854:845547-845630
contig_2870	151900	151932	gene,mRNA		contig_2870:151900-151932
contig_2870	306566	306644	intergenic	.	contig_2870:306566-306644
contig_2870	622018	622102	gene,mRNA		contig_2870:622018-622102
contig_2870	1199938	1200098	gene,mRNA		contig_2870:1199938-1200098
contig_29	1515526	1515693	gene,mRNA		contig_29:1515526-1515693
contig_29	1743519	1743709	gene,mRNA		contig_29:1743519-1743709
contig_2916	588733	588792	intergenic	.	contig_2916:588733-588792
contig_2916	588863	588936	intergenic	.	contig_2916:588863-588936
contig_2916	589086	589248	intergenic	.	contig_2916:589086-589248
contig_2916	600751	600911	intergenic	.	contig_2916:600751-600911
contig_2916	727435	727671	gene,mRNA		contig_2916:727435-727671
contig_2938	419030	419274	gene,mRNA		contig_2938:419030-419274
contig_2938	1373005	1373150	intergenic	.	contig_2938:1373005-1373150
contig_2938	1373489	1373640	intergenic	.	contig_2938:1373489-1373640
contig_2938	1717235	1717377	intergenic	.	contig_2938:1717235-1717377
contig_2938	2243996	2244065	gene,mRNA		contig_2938:2243996-2244065
contig_2938	2244204	2244397	gene,mRNA		contig_2938:2244204-2244397
contig_2963	579168	579421	intergenic	.	contig_2963:579168-579421
contig_2963	579886	579920	intergenic	.	contig_2963:579886-579920
contig_2963	908626	908658	mRNA,gene		contig_2963:908626-908658
contig_2963	1081625	1081876	intergenic	.	contig_2963:1081625-1081876
contig_2963	1139782	1139909	intergenic	.	contig_2963:1139782-1139909
contig_2963	1155659	1155973	intergenic	.	contig_2963:1155659-1155973
contig_2963	1748436	1748593	intergenic	.	contig_2963:1748436-1748593
contig_2963	3043235	3043416	intergenic	.	contig_2963:3043235-3043416
contig_2963	3049327	3049431	intergenic	.	contig_2963:3049327-3049431
contig_2963	3145595	3145729	gene,mRNA		contig_2963:3145595-3145729
contig_2964	589814	589896	intergenic	.	contig_2964:589814-589896
contig_2964	851195	851305	intergenic	.	contig_2964:851195-851305
contig_2964	926222	926346	intergenic	.	contig_2964:926222-926346
contig_2964	961846	961897	intergenic	.	contig_2964:961846-961897
contig_2964	1495593	1495705	intergenic	.	contig_2964:1495593-1495705
contig_2964	1495792	1495943	intergenic	.	contig_2964:1495792-1495943
contig_2964	1512982	1513215	intergenic	.	contig_2964:1512982-1513215
contig_2964	1772548	1772846	intergenic	.	contig_2964:1772548-1772846
contig_2975	1321887	1321958	intergenic	.	contig_2975:1321887-1321958
contig_2975	1477096	1477197	intergenic	.	contig_2975:1477096-1477197
contig_2975	1578113	1578201	intergenic	.	contig_2975:1578113-1578201
contig_2975	1714207	1714281	gene,mRNA		contig_2975:1714207-1714281
contig_2975	1737703	1737775	intergenic	.	contig_2975:1737703-1737775
contig_2975	2208121	2208287	intergenic	.	contig_2975:2208121-2208287
contig_2975	2342278	2342420	polyA_signal_sequence,gene		contig_2975:2342278-2342420
contig_2979	150042	150130	gene,mRNA		contig_2979:150042-150130
contig_2979	1291028	1291109	gene,mRNA		contig_2979:1291028-1291109
contig_2979	1638145	1638205	intergenic	.	contig_2979:1638145-1638205
contig_2979	2361799	2361919	intergenic	.	contig_2979:2361799-2361919
contig_2980	119993	120060	gene,mRNA		contig_2980:119993-120060
contig_2981	589899	589944	intergenic	.	contig_2981:589899-589944
contig_2982	703770	703856	intergenic	.	contig_2982:703770-703856
contig_2982	779333	779434	intergenic	.	contig_2982:779333-779434
contig_2982	2062549	2062595	intergenic	.	contig_2982:2062549-2062595
contig_2987	90235	90358	gene,mRNA		contig_2987:90235-90358
contig_2987	118299	118344	gene,mRNA		contig_2987:118299-118344
contig_2987	268249	268536	gene,mRNA		contig_2987:268249-268536
contig_2987	382008	382149	gene,mRNA		contig_2987:382008-382149
contig_2989	329371	329458	gene,mRNA		contig_2989:329371-329458
contig_2989	1351678	1351823	intergenic	.	contig_2989:1351678-1351823
contig_2989	1351885	1352060	intergenic	.	contig_2989:1351885-1352060
contig_2989	1352136	1352412	intergenic	.	contig_2989:1352136-1352412
contig_2989	1748477	1748572	intergenic	.	contig_2989:1748477-1748572
contig_2989	2058524	2058870	gene,mRNA		contig_2989:2058524-2058870
contig_2989	2982736	2983059	intergenic	.	contig_2989:2982736-2983059
contig_2989	5319799	5320267	gene,mRNA		contig_2989:5319799-5320267
contig_2989	6153185	6153232	gene,mRNA		contig_2989:6153185-6153232
contig_30	359478	359525	gene,mRNA		contig_30:359478-359525
contig_30	378255	378534	intergenic	.	contig_30:378255-378534
contig_3007	23211	23292	intergenic	.	contig_3007:23211-23292
contig_3008	60070	60132	intergenic	.	contig_3008:60070-60132
contig_3036	1171165	1171296	intergenic	.	contig_3036:1171165-1171296
contig_3036	1171392	1171477	intergenic	.	contig_3036:1171392-1171477
contig_3041	418498	418554	intergenic	.	contig_3041:418498-418554
contig_3043	1286283	1286362	intergenic	.	contig_3043:1286283-1286362
contig_3043	1716926	1716991	intergenic	.	contig_3043:1716926-1716991
contig_3043	2981154	2981233	intergenic	.	contig_3043:2981154-2981233
contig_3049	444614	444863	intergenic	.	contig_3049:444614-444863
contig_3049	533142	533435	intergenic	.	contig_3049:533142-533435
contig_3049	1060871	1061069	intergenic	.	contig_3049:1060871-1061069
contig_3049	1188213	1188528	intergenic	.	contig_3049:1188213-1188528
contig_3049	1231055	1231351	intergenic	.	contig_3049:1231055-1231351
contig_3049	1257468	1257544	intergenic	.	contig_3049:1257468-1257544
contig_3049	1306027	1306182	intergenic	.	contig_3049:1306027-1306182
contig_3050	245745	245804	gene,mRNA		contig_3050:245745-245804
contig_3075	98623	98886	gene,mRNA		contig_3075:98623-98886
contig_3095	69501	69597	gene,mRNA		contig_3095:69501-69597
contig_3097	46879	46979	gene,mRNA,exon,CDS,start_codon		contig_3097:46879-46979
contig_3098	18039	18103	gene,mRNA,exon,CDS		contig_3098:18039-18103
contig_3098	18313	18413	gene,mRNA,exon,CDS		contig_3098:18313-18413
contig_3098	19172	19263	intergenic	.	contig_3098:19172-19263
contig_3098	19797	19836	gene		contig_3098:19797-19836
contig_3103	520978	521008	intergenic	.	contig_3103:520978-521008
contig_3103	967556	967869	intergenic	.	contig_3103:967556-967869
contig_3141	86353	86416	intergenic	.	contig_3141:86353-86416
contig_3141	481951	482391	gene,mRNA		contig_3141:481951-482391
contig_3141	696760	696831	intergenic	.	contig_3141:696760-696831
contig_3143	8112	8181	intergenic	.	contig_3143:8112-8181
contig_3167	138509	138726	intergenic	.	contig_3167:138509-138726
contig_3167	1787323	1787453	intergenic	.	contig_3167:1787323-1787453
contig_3167	2255320	2255625	intergenic	.	contig_3167:2255320-2255625
contig_3167	2290519	2290587	intergenic	.	contig_3167:2290519-2290587
contig_3168	1968424	1968575	intergenic	.	contig_3168:1968424-1968575
contig_3168	2812064	2812153	intergenic	.	contig_3168:2812064-2812153
contig_3168	3491588	3491658	intergenic	.	contig_3168:3491588-3491658
contig_3168	3680070	3680106	intergenic	.	contig_3168:3680070-3680106
contig_3168	4267299	4267364	intergenic	.	contig_3168:4267299-4267364
contig_3168	4305805	4305916	intergenic	.	contig_3168:4305805-4305916
contig_3168	4306201	4306305	intergenic	.	contig_3168:4306201-4306305
contig_3168	5684777	5685116	gene,mRNA		contig_3168:5684777-5685116
contig_3168	5949004	5949252	intergenic	.	contig_3168:5949004-5949252
contig_3168	7077990	7078213	gene,mRNA		contig_3168:7077990-7078213
contig_3168	7253904	7254128	gene,mRNA		contig_3168:7253904-7254128
contig_3194	239889	239961	intergenic	.	contig_3194:239889-239961
contig_3194	299581	299665	intergenic	.	contig_3194:299581-299665
contig_3194	886703	886856	intergenic	.	contig_3194:886703-886856
contig_3194	924555	924610	intergenic	.	contig_3194:924555-924610
contig_3194	1066086	1066273	intergenic	.	contig_3194:1066086-1066273
contig_3214	27049	27123	intergenic	.	contig_3214:27049-27123
contig_3259	391780	391907	intergenic	.	contig_3259:391780-391907
contig_3259	858401	858743	exon,CDS,gene,mRNA		contig_3259:858401-858743
contig_3259	1560695	1560947	intergenic	.	contig_3259:1560695-1560947
contig_3259	1563479	1564026	intergenic	.	contig_3259:1563479-1564026
contig_3259	1700921	1701019	gene,mRNA		contig_3259:1700921-1701019
contig_3259	2200235	2200425	gene,mRNA		contig_3259:2200235-2200425
contig_3259	2253845	2253988	gene,mRNA		contig_3259:2253845-2253988
contig_3259	3290663	3290774	gene,mRNA		contig_3259:3290663-3290774
contig_3259	3503421	3503534	gene,mRNA		contig_3259:3503421-3503534
contig_3259	3636314	3636353	intergenic	.	contig_3259:3636314-3636353
contig_3280	1263038	1263175	intergenic	.	contig_3280:1263038-1263175
contig_3304	470	627	intergenic	.	contig_3304:470-627
contig_3304	139583	139671	intergenic	.	contig_3304:139583-139671
contig_3320	66584	66757	gene,mRNA		contig_3320:66584-66757
contig_3320	228340	228548	gene,mRNA		contig_3320:228340-228548
contig_3320	323023	323276	intergenic	.	contig_3320:323023-323276
contig_3320	323327	323593	intergenic	.	contig_3320:323327-323593
contig_3320	395336	395485	intergenic	.	contig_3320:395336-395485
contig_3320	611736	611949	intergenic	.	contig_3320:611736-611949
contig_3320	795310	795410	intergenic	.	contig_3320:795310-795410
contig_3320	1080664	1080738	intergenic	.	contig_3320:1080664-1080738
contig_3320	1142406	1142674	intergenic	.	contig_3320:1142406-1142674
contig_3320	1481361	1481558	gene,mRNA,start_codon,exon,CDS		contig_3320:1481361-1481558
contig_3320	1675920	1676070	intergenic	.	contig_3320:1675920-1676070
contig_3329	1990163	1990558	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		contig_3329:1990163-1990558
contig_3329	2009966	2010003	intergenic	.	contig_3329:2009966-2010003
contig_3329	2467631	2467841	gene,mRNA		contig_3329:2467631-2467841
contig_3329	2928115	2928447	gene,mRNA		contig_3329:2928115-2928447
contig_3344	13093	13123	intergenic	.	contig_3344:13093-13123
contig_3344	603670	603735	intergenic	.	contig_3344:603670-603735
contig_3353	334740	334779	gene,mRNA		contig_3353:334740-334779
contig_3353	334865	335023	gene,mRNA		contig_3353:334865-335023
contig_3353	366441	366579	intergenic	.	contig_3353:366441-366579
contig_3353	654420	654663	intergenic	.	contig_3353:654420-654663
contig_3357	48120	48285	intergenic	.	contig_3357:48120-48285
contig_3369	54247	54515	intergenic	.	contig_3369:54247-54515
contig_3369	68167	68216	intergenic	.	contig_3369:68167-68216
contig_3369	173941	174283	intergenic	.	contig_3369:173941-174283
contig_3388	32821	32903	intergenic	.	contig_3388:32821-32903
contig_3388	114639	114752	intergenic	.	contig_3388:114639-114752
contig_3388	735501	735834	intergenic	.	contig_3388:735501-735834
contig_3388	885027	885220	intergenic	.	contig_3388:885027-885220
contig_3388	1026988	1027058	intergenic	.	contig_3388:1026988-1027058
contig_3388	1229709	1229962	intergenic	.	contig_3388:1229709-1229962
contig_3388	1230205	1230300	intergenic	.	contig_3388:1230205-1230300
contig_3388	1253659	1253838	intergenic	.	contig_3388:1253659-1253838
contig_3388	1253892	1254028	intergenic	.	contig_3388:1253892-1254028
contig_3388	1268152	1268318	intergenic	.	contig_3388:1268152-1268318
contig_3388	1296000	1296117	intergenic	.	contig_3388:1296000-1296117
contig_3388	1662141	1662457	intergenic	.	contig_3388:1662141-1662457
contig_3388	1968549	1968682	intergenic	.	contig_3388:1968549-1968682
contig_3388	2347952	2348026	intergenic	.	contig_3388:2347952-2348026
contig_3389	16613	16644	gene,mRNA		contig_3389:16613-16644
contig_3398	772865	772964	gene,mRNA		contig_3398:772865-772964
contig_3398	1502368	1502458	gene,mRNA		contig_3398:1502368-1502458
contig_3398	1558197	1558267	intergenic	.	contig_3398:1558197-1558267
contig_3399	357105	357244	gene,mRNA		contig_3399:357105-357244
contig_3399	550283	550386	gene,mRNA		contig_3399:550283-550386
contig_3399	1268856	1268887	intergenic	.	contig_3399:1268856-1268887
contig_3399	1325127	1325284	gene,mRNA		contig_3399:1325127-1325284
contig_3399	1352037	1352223	exon,CDS,start_codon,gene,mRNA		contig_3399:1352037-1352223
contig_34	280472	280698	intergenic	.	contig_34:280472-280698
contig_34	421978	422055	gene,mRNA		contig_34:421978-422055
contig_3400	124844	125016	gene,mRNA,exon,CDS,stop_codon		contig_3400:124844-125016
contig_3400	382218	382370	intergenic	.	contig_3400:382218-382370
contig_3407	292349	292493	intergenic	.	contig_3407:292349-292493
contig_3407	1073519	1073662	intergenic	.	contig_3407:1073519-1073662
contig_3415	254127	254315	intergenic	.	contig_3415:254127-254315
contig_3415	379658	379695	intergenic	.	contig_3415:379658-379695
contig_3415	1187469	1187610	intergenic	.	contig_3415:1187469-1187610
contig_3416	55115	55297	gene,mRNA		contig_3416:55115-55297
contig_3416	60149	60456	gene,mRNA		contig_3416:60149-60456
contig_3416	106346	106724	gene,mRNA		contig_3416:106346-106724
contig_3416	861490	861622	intergenic	.	contig_3416:861490-861622
contig_343	136403	136508	intergenic	.	contig_343:136403-136508
contig_343	885135	885322	intergenic	.	contig_343:885135-885322
contig_343	1252136	1252201	gene,mRNA		contig_343:1252136-1252201
contig_3433	124858	124992	gene,mRNA		contig_3433:124858-124992
contig_3442	28242	28339	intergenic	.	contig_3442:28242-28339
contig_3442	28726	28826	intergenic	.	contig_3442:28726-28826
contig_3442	29127	29227	intergenic	.	contig_3442:29127-29227
contig_3465	466763	466962	intergenic	.	contig_3465:466763-466962
contig_3465	1618888	1618985	intergenic	.	contig_3465:1618888-1618985
contig_3484	199528	199628	gene,mRNA		contig_3484:199528-199628
contig_3485	1071294	1071460	intergenic	.	contig_3485:1071294-1071460
contig_3485	1665813	1665864	intergenic	.	contig_3485:1665813-1665864
contig_3487	54868	55034	intergenic	.	contig_3487:54868-55034
contig_3488	106624	106672	intergenic	.	contig_3488:106624-106672
contig_3488	431751	431781	intergenic	.	contig_3488:431751-431781
contig_3488	1242958	1243019	gene,mRNA		contig_3488:1242958-1243019
contig_3488	1337762	1337899	intergenic	.	contig_3488:1337762-1337899
contig_3488	1542039	1542238	intergenic	.	contig_3488:1542039-1542238
contig_3488	1658340	1658416	intergenic	.	contig_3488:1658340-1658416
contig_3488	2290495	2290740	gene,mRNA		contig_3488:2290495-2290740
contig_3488	2550043	2550168	intergenic	.	contig_3488:2550043-2550168
contig_3488	2584089	2584261	intergenic	.	contig_3488:2584089-2584261
contig_3488	2980042	2980152	gene,mRNA		contig_3488:2980042-2980152
contig_3488	3007760	3007944	gene,mRNA		contig_3488:3007760-3007944
contig_3488	3499516	3499601	gene,mRNA		contig_3488:3499516-3499601
contig_3488	3676626	3676785	intergenic	.	contig_3488:3676626-3676785
contig_3488	3684810	3685024	intergenic	.	contig_3488:3684810-3685024
contig_3488	4004396	4004672	intergenic	.	contig_3488:4004396-4004672
contig_3488	4297391	4297463	intergenic	.	contig_3488:4297391-4297463
contig_3488	4377256	4377314	intergenic	.	contig_3488:4377256-4377314
contig_3488	4411775	4411860	intergenic	.	contig_3488:4411775-4411860
contig_3488	4493200	4493367	intergenic	.	contig_3488:4493200-4493367
contig_3491	318603	318655	intergenic	.	contig_3491:318603-318655
contig_3491	612266	612558	intergenic	.	contig_3491:612266-612558
contig_3491	803388	803463	intergenic	.	contig_3491:803388-803463
contig_3491	803528	803648	intergenic	.	contig_3491:803528-803648
contig_3491	1173848	1173921	intergenic	.	contig_3491:1173848-1173921
contig_3492	425065	425201	gene,mRNA		contig_3492:425065-425201
contig_3492	719449	719738	gene,polyA_signal_sequence		contig_3492:719449-719738
contig_3503	455124	455155	intergenic	.	contig_3503:455124-455155
contig_3519	108978	109254	intergenic	.	contig_3519:108978-109254
contig_3530	1559443	1559691	intergenic	.	contig_3530:1559443-1559691
contig_3530	1824805	1824864	gene,mRNA		contig_3530:1824805-1824864
contig_3530	2272976	2273024	gene,mRNA		contig_3530:2272976-2273024
contig_3530	2455207	2455379	intergenic	.	contig_3530:2455207-2455379
contig_3537	1149768	1149934	gene,mRNA		contig_3537:1149768-1149934
contig_3563	381325	381452	gene,mRNA		contig_3563:381325-381452
contig_3563	907181	907279	intergenic	.	contig_3563:907181-907279
contig_3563	928979	929054	intergenic	.	contig_3563:928979-929054
contig_3563	1239065	1239231	intergenic	.	contig_3563:1239065-1239231
contig_3563	1325860	1325991	gene,mRNA		contig_3563:1325860-1325991
contig_3563	1433094	1433331	gene,mRNA		contig_3563:1433094-1433331
contig_3563	1518861	1518951	intergenic	.	contig_3563:1518861-1518951
contig_3563	1820747	1820952	intergenic	.	contig_3563:1820747-1820952
contig_3563	1821029	1821166	intergenic	.	contig_3563:1821029-1821166
contig_3563	2076660	2076723	intergenic	.	contig_3563:2076660-2076723
contig_3565	241194	241568	intergenic	.	contig_3565:241194-241568
