Chromosome	Start	End	Feature_Type	Details	Reads
contig_270	347122	347452	intergenic	.	contig_270:347122-347452
contig_270	789914	790088	intergenic	.	contig_270:789914-790088
contig_270	1240667	1240854	intergenic	.	contig_270:1240667-1240854
contig_2702	120306	120564	intergenic	.	contig_2702:120306-120564
contig_2702	120652	120704	intergenic	.	contig_2702:120652-120704
contig_2702	120869	120943	intergenic	.	contig_2702:120869-120943
contig_2702	183209	183417	intergenic	.	contig_2702:183209-183417
contig_27038	138262	138473	intergenic	.	contig_27038:138262-138473
contig_27071	3797	3863	intergenic	.	contig_27071:3797-3863
contig_27071	146960	147073	intergenic	.	contig_27071:146960-147073
contig_2715	14988	15068	gene		contig_2715:14988-15068
contig_2715	95746	96037	intergenic	.	contig_2715:95746-96037
contig_2715	198926	198979	intergenic	.	contig_2715:198926-198979
contig_2718	360045	360160	intergenic	.	contig_2718:360045-360160
contig_2718	360220	360278	intergenic	.	contig_2718:360220-360278
contig_2718	360347	360658	intergenic	.	contig_2718:360347-360658
contig_2718	399300	399435	intergenic	.	contig_2718:399300-399435
contig_2718	505626	505921	intergenic	.	contig_2718:505626-505921
contig_2718	514312	514776	intergenic	.	contig_2718:514312-514776
contig_2718	539207	539467	intergenic	.	contig_2718:539207-539467
contig_2718	671892	672070	intergenic	.	contig_2718:671892-672070
contig_2718	732661	732872	intergenic	.	contig_2718:732661-732872
contig_2718	734559	734708	intergenic	.	contig_2718:734559-734708
contig_2718	734759	734833	intergenic	.	contig_2718:734759-734833
contig_2718	983112	983479	intergenic	.	contig_2718:983112-983479
contig_2718	994427	994832	intergenic	.	contig_2718:994427-994832
contig_2718	1146936	1147348	mRNA,exon,CDS,start_codon,gene		contig_2718:1146936-1147348
contig_2718	1149984	1150157	intergenic	.	contig_2718:1149984-1150157
contig_27220	667786	667912	intergenic	.	contig_27220:667786-667912
contig_27220	1063559	1063847	gene,mRNA		contig_27220:1063559-1063847
contig_27248	126954	127227	intergenic	.	contig_27248:126954-127227
contig_27276	149257	149500	intergenic	.	contig_27276:149257-149500
contig_27276	245805	246125	intergenic	.	contig_27276:245805-246125
contig_27363	271399	271506	gene,mRNA		contig_27363:271399-271506
contig_27381	640161	640441	intergenic	.	contig_27381:640161-640441
contig_27381	742524	742804	gene,mRNA		contig_27381:742524-742804
contig_27381	816493	816555	intergenic	.	contig_27381:816493-816555
contig_27381	939774	939837	intergenic	.	contig_27381:939774-939837
contig_27401	43660	43752	intergenic	.	contig_27401:43660-43752
contig_27401	339088	339335	intergenic	.	contig_27401:339088-339335
contig_2743	638695	638845	intergenic	.	contig_2743:638695-638845
contig_2743	1443170	1443219	intergenic	.	contig_2743:1443170-1443219
contig_27436	66730	67037	gene,mRNA		contig_27436:66730-67037
contig_27436	73679	73904	gene,mRNA		contig_27436:73679-73904
contig_27436	99830	100005	intergenic	.	contig_27436:99830-100005
contig_27436	251124	251206	intergenic	.	contig_27436:251124-251206
contig_27436	251374	251446	intergenic	.	contig_27436:251374-251446
contig_27492	10203	10517	intergenic	.	contig_27492:10203-10517
contig_27492	10822	11040	intergenic	.	contig_27492:10822-11040
contig_27492	153599	153631	intergenic	.	contig_27492:153599-153631
contig_275	663550	663686	intergenic	.	contig_275:663550-663686
contig_275	736625	736832	intergenic	.	contig_275:736625-736832
contig_275	801909	801959	gene,mRNA		contig_275:801909-801959
contig_27500	8345	8497	intergenic	.	contig_27500:8345-8497
contig_2751	7229	7438	gene,mRNA		contig_2751:7229-7438
contig_2751	90158	90299	gene,mRNA		contig_2751:90158-90299
contig_2751	277291	277450	gene,mRNA		contig_2751:277291-277450
contig_2751	277521	277666	gene,mRNA		contig_2751:277521-277666
contig_2751	277726	277908	gene,mRNA		contig_2751:277726-277908
contig_2751	615060	615697	intergenic	.	contig_2751:615060-615697
contig_2751	939278	939369	intergenic	.	contig_2751:939278-939369
contig_2751	2064378	2064502	intergenic	.	contig_2751:2064378-2064502
contig_2751	2169304	2169341	gene,mRNA		contig_2751:2169304-2169341
contig_27534	569132	569423	intergenic	.	contig_27534:569132-569423
contig_27534	587111	587221	intergenic	.	contig_27534:587111-587221
contig_27534	886262	886683	gene,mRNA		contig_27534:886262-886683
contig_27534	988661	988856	gene,mRNA		contig_27534:988661-988856
contig_27534	1214293	1214365	intergenic	.	contig_27534:1214293-1214365
contig_27559	72648	72819	intergenic	.	contig_27559:72648-72819
contig_27559	72889	72940	intergenic	.	contig_27559:72889-72940
contig_27559	424407	424485	intergenic	.	contig_27559:424407-424485
contig_2757	1261463	1261700	intergenic	.	contig_2757:1261463-1261700
contig_27573	71898	72105	intergenic	.	contig_27573:71898-72105
contig_27573	90109	90422	intergenic	.	contig_27573:90109-90422
contig_27582	52868	53017	exon,CDS,gene,mRNA		contig_27582:52868-53017
contig_27710	122298	122527	intergenic	.	contig_27710:122298-122527
contig_27710	163189	163435	intergenic	.	contig_27710:163189-163435
contig_27710	349495	349671	gene,mRNA		contig_27710:349495-349671
contig_27738	32942	33041	intergenic	.	contig_27738:32942-33041
contig_2776	7058	7432	intergenic	.	contig_2776:7058-7432
contig_2776	591261	591374	intergenic	.	contig_2776:591261-591374
contig_27778	181050	181133	intergenic	.	contig_27778:181050-181133
contig_27804	280276	280817	gene,mRNA		contig_27804:280276-280817
contig_27832	102035	102536	intergenic	.	contig_27832:102035-102536
contig_27832	263872	264179	intergenic	.	contig_27832:263872-264179
contig_27832	342112	342251	intergenic	.	contig_27832:342112-342251
contig_27832	434430	434505	intergenic	.	contig_27832:434430-434505
contig_27832	495220	495492	gene,mRNA		contig_27832:495220-495492
contig_27832	508295	508366	intergenic	.	contig_27832:508295-508366
contig_27832	508427	508547	intergenic	.	contig_27832:508427-508547
contig_27832	531113	531608	intergenic	.	contig_27832:531113-531608
contig_2788	88891	89228	intergenic	.	contig_2788:88891-89228
contig_2788	104572	104711	intergenic	.	contig_2788:104572-104711
contig_2788	192936	193296	intergenic	.	contig_2788:192936-193296
contig_2788	441846	442244	intergenic	.	contig_2788:441846-442244
contig_27959	108052	108214	intergenic	.	contig_27959:108052-108214
contig_2797	79124	79159	gene,mRNA		contig_2797:79124-79159
contig_2797	197038	197069	gene,mRNA		contig_2797:197038-197069
contig_2797	497839	498025	gene,mRNA		contig_2797:497839-498025
contig_2800	2200	2746	intergenic	.	contig_2800:2200-2746
contig_2800	558445	558680	intergenic	.	contig_2800:558445-558680
contig_2800	567075	567270	intergenic	.	contig_2800:567075-567270
contig_2800	927290	927425	intergenic	.	contig_2800:927290-927425
contig_2800	931437	931667	intergenic	.	contig_2800:931437-931667
contig_2800	1594181	1594457	gene,mRNA		contig_2800:1594181-1594457
contig_2807	3604	3781	intergenic	.	contig_2807:3604-3781
contig_28102	236170	236537	intergenic	.	contig_28102:236170-236537
contig_2811	282339	282888	gene,mRNA		contig_2811:282339-282888
contig_2811	282975	283189	gene,mRNA		contig_2811:282975-283189
contig_2811	424445	424480	intergenic	.	contig_2811:424445-424480
contig_2811	671449	671601	intergenic	.	contig_2811:671449-671601
contig_2811	1003589	1003731	intergenic	.	contig_2811:1003589-1003731
contig_28160	314561	315124	intergenic	.	contig_28160:314561-315124
contig_28160	315204	315534	intergenic	.	contig_28160:315204-315534
contig_2818	500329	500424	intergenic	.	contig_2818:500329-500424
contig_28194	49836	49938	intergenic	.	contig_28194:49836-49938
contig_28210	45058	45119	intergenic	.	contig_28210:45058-45119
contig_28210	45181	45362	intergenic	.	contig_28210:45181-45362
contig_28216	81928	82249	intergenic	.	contig_28216:81928-82249
contig_28282	820063	820252	intergenic	.	contig_28282:820063-820252
contig_28282	820530	820691	intergenic	.	contig_28282:820530-820691
contig_2830	17272	17507	intergenic	.	contig_2830:17272-17507
contig_2830	24688	24934	intergenic	.	contig_2830:24688-24934
contig_2830	51930	52304	intergenic	.	contig_2830:51930-52304
contig_2830	163782	163859	intergenic	.	contig_2830:163782-163859
contig_2830	311677	311727	intergenic	.	contig_2830:311677-311727
contig_2830	387926	388038	intergenic	.	contig_2830:387926-388038
contig_2830	633975	634116	intergenic	.	contig_2830:633975-634116
contig_28330	4084	4198	intergenic	.	contig_28330:4084-4198
contig_2835	84473	84676	intergenic	.	contig_2835:84473-84676
contig_2835	144810	144875	intergenic	.	contig_2835:144810-144875
contig_2835	145260	145367	intergenic	.	contig_2835:145260-145367
contig_2835	608494	609124	intergenic	.	contig_2835:608494-609124
contig_28361	55339	55526	intergenic	.	contig_28361:55339-55526
contig_28361	72693	72909	intergenic	.	contig_28361:72693-72909
contig_28385	5527	5851	intergenic	.	contig_28385:5527-5851
contig_28385	237150	237202	gene,mRNA		contig_28385:237150-237202
contig_28385	569343	569535	intergenic	.	contig_28385:569343-569535
contig_28426	55654	55900	intergenic	.	contig_28426:55654-55900
contig_2846	11831	11942	intergenic	.	contig_2846:11831-11942
contig_2846	20706	20863	intergenic	.	contig_2846:20706-20863
contig_28531	288159	288303	intergenic	.	contig_28531:288159-288303
contig_28531	409763	409852	intergenic	.	contig_28531:409763-409852
contig_28531	1941539	1941873	intergenic	.	contig_28531:1941539-1941873
contig_28531	1959781	1959884	intergenic	.	contig_28531:1959781-1959884
contig_28531	2021469	2021571	intergenic	.	contig_28531:2021469-2021571
contig_2857	202048	202116	intergenic	.	contig_2857:202048-202116
contig_2857	660424	660724	gene,mRNA,exon,CDS,start_codon		contig_2857:660424-660724
contig_2857	1643738	1643875	intergenic	.	contig_2857:1643738-1643875
contig_2857	1893792	1893871	intergenic	.	contig_2857:1893792-1893871
contig_2857	1921862	1921996	intergenic	.	contig_2857:1921862-1921996
contig_28570	29892	29996	intergenic	.	contig_28570:29892-29996
contig_28570	30064	30117	intergenic	.	contig_28570:30064-30117
contig_28570	164506	164680	intergenic	.	contig_28570:164506-164680
contig_28611	29261	29435	intergenic	.	contig_28611:29261-29435
contig_28639	5929	6223	intergenic	.	contig_28639:5929-6223
contig_28639	14480	14725	intergenic	.	contig_28639:14480-14725
contig_28639	48548	49053	intergenic	.	contig_28639:48548-49053
contig_28639	163879	164256	intergenic	.	contig_28639:163879-164256
contig_28639	541618	541817	intergenic	.	contig_28639:541618-541817
contig_28639	547859	547937	intergenic	.	contig_28639:547859-547937
contig_28639	587701	588006	intergenic	.	contig_28639:587701-588006
contig_28639	775903	776028	intergenic	.	contig_28639:775903-776028
contig_28639	776082	776313	intergenic	.	contig_28639:776082-776313
contig_28647	26441	26488	intergenic	.	contig_28647:26441-26488
contig_28695	62745	62888	gene,mRNA		contig_28695:62745-62888
contig_2872	316694	316809	intergenic	.	contig_2872:316694-316809
contig_2872	654718	655090	gene,mRNA		contig_2872:654718-655090
contig_28767	92387	92629	intergenic	.	contig_28767:92387-92629
contig_28767	260109	260205	intergenic	.	contig_28767:260109-260205
contig_28873	209519	209832	intergenic	.	contig_28873:209519-209832
contig_28962	55654	55808	intergenic	.	contig_28962:55654-55808
contig_28962	72416	72549	intergenic	.	contig_28962:72416-72549
contig_28962	83364	83461	intergenic	.	contig_28962:83364-83461
contig_28998	24985	25321	intergenic	.	contig_28998:24985-25321
contig_29014	214687	214923	intergenic	.	contig_29014:214687-214923
contig_29030	640574	640796	intergenic	.	contig_29030:640574-640796
contig_29030	707871	708416	intergenic	.	contig_29030:707871-708416
contig_29030	862363	862466	intergenic	.	contig_29030:862363-862466
contig_29030	921780	921994	intergenic	.	contig_29030:921780-921994
contig_29030	925159	925226	intergenic	.	contig_29030:925159-925226
contig_29158	167933	167972	intergenic	.	contig_29158:167933-167972
contig_29173	32257	32568	intergenic	.	contig_29173:32257-32568
contig_29173	97169	97703	intergenic	.	contig_29173:97169-97703
contig_29173	469558	469696	gene,mRNA		contig_29173:469558-469696
contig_29173	726623	726878	gene,mRNA		contig_29173:726623-726878
contig_29173	726961	727175	gene,mRNA		contig_29173:726961-727175
contig_29173	874794	874939	intergenic	.	contig_29173:874794-874939
contig_29173	968675	968836	intergenic	.	contig_29173:968675-968836
contig_29173	1216440	1216746	intergenic	.	contig_29173:1216440-1216746
contig_29181	142760	142958	intergenic	.	contig_29181:142760-142958
contig_29182	10951	11141	intergenic	.	contig_29182:10951-11141
contig_293	2902598	2902684	gene,mRNA		contig_293:2902598-2902684
contig_293	4251979	4252076	intergenic	.	contig_293:4251979-4252076
contig_29375	48733	48797	intergenic	.	contig_29375:48733-48797
contig_29438	184656	185067	intergenic	.	contig_29438:184656-185067
contig_29482	12293	12514	intergenic	.	contig_29482:12293-12514
contig_29483	983	1189	intergenic	.	contig_29483:983-1189
contig_29483	1458	1520	intergenic	.	contig_29483:1458-1520
contig_29553	1684	1906	intergenic	.	contig_29553:1684-1906
contig_29585	45325	45430	intergenic	.	contig_29585:45325-45430
contig_29587	49210	49303	intergenic	.	contig_29587:49210-49303
contig_29601	2461	2528	intergenic	.	contig_29601:2461-2528
contig_29601	71022	71094	intergenic	.	contig_29601:71022-71094
contig_29601	496854	497174	intergenic	.	contig_29601:496854-497174
contig_29601	734856	735134	intergenic	.	contig_29601:734856-735134
contig_29601	738157	738299	intergenic	.	contig_29601:738157-738299
contig_29601	1401007	1401176	intergenic	.	contig_29601:1401007-1401176
contig_29601	1476924	1477091	gene,mRNA		contig_29601:1476924-1477091
contig_29627	94122	94253	intergenic	.	contig_29627:94122-94253
contig_29627	234348	234465	intergenic	.	contig_29627:234348-234465
contig_29644	573416	573516	gene,mRNA,exon,CDS		contig_29644:573416-573516
contig_29667	5057	5108	intergenic	.	contig_29667:5057-5108
contig_29724	44187	44611	gene,mRNA		contig_29724:44187-44611
contig_29724	124332	124529	gene,mRNA		contig_29724:124332-124529
contig_29724	212509	212976	intergenic	.	contig_29724:212509-212976
contig_29746	162642	162674	intergenic	.	contig_29746:162642-162674
contig_29746	201510	201599	intergenic	.	contig_29746:201510-201599
contig_29768	76689	77075	intergenic	.	contig_29768:76689-77075
contig_298	123485	123601	intergenic	.	contig_298:123485-123601
contig_2982	68665	68917	intergenic	.	contig_2982:68665-68917
contig_29833	18866	18999	intergenic	.	contig_29833:18866-18999
contig_29903	146108	146397	intergenic	.	contig_29903:146108-146397
contig_29903	155589	155907	intergenic	.	contig_29903:155589-155907
contig_29903	292458	292592	exon,CDS,gene,mRNA		contig_29903:292458-292592
contig_29903	360779	360855	gene,mRNA		contig_29903:360779-360855
contig_29903	383223	383297	gene,mRNA		contig_29903:383223-383297
contig_29903	384055	384126	gene,mRNA		contig_29903:384055-384126
contig_2992	379360	379621	intergenic	.	contig_2992:379360-379621
contig_2992	555018	555080	intergenic	.	contig_2992:555018-555080
contig_2992	644430	644572	intergenic	.	contig_2992:644430-644572
contig_29937	184773	184966	gene,mRNA		contig_29937:184773-184966
contig_29937	321072	321390	intergenic	.	contig_29937:321072-321390
contig_29946	81149	81460	intergenic	.	contig_29946:81149-81460
contig_29949	146124	146603	intergenic	.	contig_29949:146124-146603
contig_29949	246177	246342	intergenic	.	contig_29949:246177-246342
contig_29949	349522	349950	gene,mRNA		contig_29949:349522-349950
contig_30005	444629	444862	intergenic	.	contig_30005:444629-444862
contig_30005	525206	525464	gene,mRNA		contig_30005:525206-525464
contig_3003	34691	34924	intergenic	.	contig_3003:34691-34924
contig_3003	426800	426997	exon,CDS,stop_codon,gene,mRNA		contig_3003:426800-426997
contig_3003	831762	832079	intergenic	.	contig_3003:831762-832079
contig_3003	1434781	1434946	gene,mRNA		contig_3003:1434781-1434946
contig_3003	1896259	1896467	intergenic	.	contig_3003:1896259-1896467
contig_3003	2371762	2371831	intergenic	.	contig_3003:2371762-2371831
contig_3003	2480777	2481040	intergenic	.	contig_3003:2480777-2481040
contig_3003	2800257	2800539	intergenic	.	contig_3003:2800257-2800539
contig_3003	3406755	3406797	intergenic	.	contig_3003:3406755-3406797
contig_3003	3443538	3443638	intergenic	.	contig_3003:3443538-3443638
contig_3003	3603684	3603893	intergenic	.	contig_3003:3603684-3603893
contig_3003	3951212	3951255	intergenic	.	contig_3003:3951212-3951255
contig_30035	717	779	intergenic	.	contig_30035:717-779
contig_30035	1096	1328	intergenic	.	contig_30035:1096-1328
contig_30035	1457	1546	intergenic	.	contig_30035:1457-1546
contig_30035	139329	139407	intergenic	.	contig_30035:139329-139407
contig_30035	157026	157371	intergenic	.	contig_30035:157026-157371
contig_30035	357457	357786	intergenic	.	contig_30035:357457-357786
contig_30035	366436	366698	intergenic	.	contig_30035:366436-366698
contig_30054	66850	67081	intergenic	.	contig_30054:66850-67081
contig_30068	80509	80608	intergenic	.	contig_30068:80509-80608
contig_30069	48145	48407	intergenic	.	contig_30069:48145-48407
contig_30069	54154	54289	intergenic	.	contig_30069:54154-54289
contig_3007	116878	117054	gene,mRNA		contig_3007:116878-117054
contig_3007	410048	410539	intergenic	.	contig_3007:410048-410539
contig_3007	459008	459337	intergenic	.	contig_3007:459008-459337
contig_3007	486936	487038	intergenic	.	contig_3007:486936-487038
contig_3007	487719	487812	intergenic	.	contig_3007:487719-487812
contig_301	21850	21954	intergenic	.	contig_301:21850-21954
contig_301	187647	187903	gene,polyA_signal_sequence		contig_301:187647-187903
contig_30150	412646	412773	gene,mRNA		contig_30150:412646-412773
contig_30173	74425	74724	intergenic	.	contig_30173:74425-74724
contig_30173	124055	124531	intergenic	.	contig_30173:124055-124531
contig_30173	179130	179291	intergenic	.	contig_30173:179130-179291
contig_30173	246199	246839	intergenic	.	contig_30173:246199-246839
contig_30173	348109	348449	intergenic	.	contig_30173:348109-348449
contig_30173	366599	366873	intergenic	.	contig_30173:366599-366873
contig_30173	395507	395871	intergenic	.	contig_30173:395507-395871
contig_30173	396593	396707	intergenic	.	contig_30173:396593-396707
contig_30173	589480	589706	intergenic	.	contig_30173:589480-589706
contig_30173	624202	624396	intergenic	.	contig_30173:624202-624396
contig_30173	886461	886594	intergenic	.	contig_30173:886461-886594
contig_30173	1145873	1146031	intergenic	.	contig_30173:1145873-1146031
contig_30173	1713273	1713443	intergenic	.	contig_30173:1713273-1713443
contig_30173	1960971	1961103	intergenic	.	contig_30173:1960971-1961103
contig_30173	1961203	1961461	intergenic	.	contig_30173:1961203-1961461
contig_30173	1992392	1992497	intergenic	.	contig_30173:1992392-1992497
contig_30173	1996664	1996902	intergenic	.	contig_30173:1996664-1996902
contig_3018	261558	261662	intergenic	.	contig_3018:261558-261662
contig_30311	6042	6247	intergenic	.	contig_30311:6042-6247
contig_30311	158925	159045	gene,mRNA		contig_30311:158925-159045
contig_30389	43059	43157	intergenic	.	contig_30389:43059-43157
contig_30446	50095	50342	intergenic	.	contig_30446:50095-50342
contig_30446	50500	50689	intergenic	.	contig_30446:50500-50689
contig_3049	468622	468867	intergenic	.	contig_3049:468622-468867
contig_30553	141287	141463	intergenic	.	contig_30553:141287-141463
contig_30553	165490	165625	intergenic	.	contig_30553:165490-165625
contig_30553	276427	276836	intergenic	.	contig_30553:276427-276836
contig_30553	333671	333935	gene,mRNA		contig_30553:333671-333935
contig_30553	462206	462466	intergenic	.	contig_30553:462206-462466
contig_30553	545151	545322	gene,mRNA		contig_30553:545151-545322
contig_30553	607887	608232	intergenic	.	contig_30553:607887-608232
contig_30553	608283	608359	intergenic	.	contig_30553:608283-608359
contig_30560	33802	33914	intergenic	.	contig_30560:33802-33914
contig_30560	33982	34065	intergenic	.	contig_30560:33982-34065
contig_30560	197696	197796	intergenic	.	contig_30560:197696-197796
contig_30560	197860	198330	intergenic	.	contig_30560:197860-198330
contig_3057	29135	29281	intergenic	.	contig_3057:29135-29281
contig_3057	498642	498682	intergenic	.	contig_3057:498642-498682
contig_3057	641890	642083	intergenic	.	contig_3057:641890-642083
contig_30589	12139	12187	gene,mRNA		contig_30589:12139-12187
contig_30620	19493	19580	gene,mRNA		contig_30620:19493-19580
contig_30620	23403	23513	gene,mRNA		contig_30620:23403-23513
contig_30620	58899	59030	intergenic	.	contig_30620:58899-59030
contig_30629	2141	2201	gene,mRNA,exon,CDS		contig_30629:2141-2201
contig_30711	24824	25211	gene,mRNA		contig_30711:24824-25211
contig_30711	118903	119162	gene,mRNA		contig_30711:118903-119162
contig_30711	174633	174896	intergenic	.	contig_30711:174633-174896
contig_30711	247172	247258	gene,mRNA		contig_30711:247172-247258
contig_30836	136050	136259	gene,mRNA		contig_30836:136050-136259
contig_30836	2207039	2207154	intergenic	.	contig_30836:2207039-2207154
contig_30836	2527318	2527381	intergenic	.	contig_30836:2527318-2527381
contig_30915	101303	101507	gene,mRNA		contig_30915:101303-101507
contig_30915	193011	193346	gene,mRNA		contig_30915:193011-193346
contig_30915	406114	406518	intergenic	.	contig_30915:406114-406518
contig_30915	406923	407117	intergenic	.	contig_30915:406923-407117
contig_310	315520	315782	intergenic	.	contig_310:315520-315782
contig_31089	169567	170050	intergenic	.	contig_31089:169567-170050
contig_311	44275	44422	intergenic	.	contig_311:44275-44422
contig_311	424988	425169	intergenic	.	contig_311:424988-425169
contig_31102	82951	83258	intergenic	.	contig_31102:82951-83258
contig_31102	221914	222073	intergenic	.	contig_31102:221914-222073
contig_3116	1395683	1396128	intergenic	.	contig_3116:1395683-1396128
contig_312	618437	618540	intergenic	.	contig_312:618437-618540
contig_312	740077	740143	intergenic	.	contig_312:740077-740143
contig_312	1121458	1121734	intergenic	.	contig_312:1121458-1121734
contig_312	1427764	1428007	gene,mRNA		contig_312:1427764-1428007
contig_312	2359761	2359806	intergenic	.	contig_312:2359761-2359806
contig_312	2681558	2681703	intergenic	.	contig_312:2681558-2681703
contig_312	3024328	3024745	intergenic	.	contig_312:3024328-3024745
contig_312	3337567	3337638	intergenic	.	contig_312:3337567-3337638
contig_31231	34300	34356	intergenic	.	contig_31231:34300-34356
contig_31231	1373773	1374377	intergenic	.	contig_31231:1373773-1374377
contig_31231	1396434	1396861	gene,mRNA,exon,CDS,exon,CDS		contig_31231:1396434-1396861
contig_31231	1404150	1404239	intergenic	.	contig_31231:1404150-1404239
contig_31238	30584	30749	intergenic	.	contig_31238:30584-30749
contig_31245	70640	70698	intergenic	.	contig_31245:70640-70698
contig_31280	16632	16696	intergenic	.	contig_31280:16632-16696
contig_31280	333938	334183	intergenic	.	contig_31280:333938-334183
contig_3139	92864	93079	intergenic	.	contig_3139:92864-93079
contig_31390	20339	20494	intergenic	.	contig_31390:20339-20494
contig_31390	49794	50014	intergenic	.	contig_31390:49794-50014
contig_31390	184789	184872	intergenic	.	contig_31390:184789-184872
contig_31424	11390	11769	intergenic	.	contig_31424:11390-11769
contig_31424	13597	13800	intergenic	.	contig_31424:13597-13800
contig_31424	63705	64109	start_codon,exon,CDS,gene,mRNA		contig_31424:63705-64109
contig_31424	64285	64426	gene,mRNA		contig_31424:64285-64426
contig_31424	166748	167048	gene,mRNA		contig_31424:166748-167048
contig_31427	295699	295785	intergenic	.	contig_31427:295699-295785
contig_31427	296354	296482	intergenic	.	contig_31427:296354-296482
contig_31463	247248	247713	intergenic	.	contig_31463:247248-247713
contig_31463	272967	273176	intergenic	.	contig_31463:272967-273176
contig_31463	520915	521247	intergenic	.	contig_31463:520915-521247
contig_31662	62685	62786	intergenic	.	contig_31662:62685-62786
contig_31662	62928	63215	intergenic	.	contig_31662:62928-63215
contig_317	261509	261598	intergenic	.	contig_317:261509-261598
contig_317	279614	279671	intergenic	.	contig_317:279614-279671
contig_317	329412	329677	gene,mRNA		contig_317:329412-329677
contig_317	709731	709906	intergenic	.	contig_317:709731-709906
contig_317	714747	714872	intergenic	.	contig_317:714747-714872
contig_317	1115795	1116062	intergenic	.	contig_317:1115795-1116062
contig_31807	63983	64501	intergenic	.	contig_31807:63983-64501
contig_31807	267916	267989	intergenic	.	contig_31807:267916-267989
contig_31816	83690	84160	gene,mRNA		contig_31816:83690-84160
contig_31816	194817	195008	intergenic	.	contig_31816:194817-195008
contig_31816	289328	289741	gene,mRNA		contig_31816:289328-289741
contig_31816	395689	395801	intergenic	.	contig_31816:395689-395801
contig_31816	626927	627069	gene,mRNA		contig_31816:626927-627069
contig_31816	692905	693030	intergenic	.	contig_31816:692905-693030
contig_31816	994774	995017	gene,mRNA		contig_31816:994774-995017
contig_31816	1083736	1083819	intergenic	.	contig_31816:1083736-1083819
contig_31816	1209989	1210076	intergenic	.	contig_31816:1209989-1210076
contig_31816	1210470	1210523	intergenic	.	contig_31816:1210470-1210523
contig_31816	1211566	1211768	intergenic	.	contig_31816:1211566-1211768
contig_31855	103581	103767	intergenic	.	contig_31855:103581-103767
contig_31862	86462	86960	gene,mRNA		contig_31862:86462-86960
contig_31862	87011	87140	gene,mRNA		contig_31862:87011-87140
contig_31872	91312	91342	intergenic	.	contig_31872:91312-91342
contig_31888	30275	30318	intergenic	.	contig_31888:30275-30318
contig_31917	385359	385407	intergenic	.	contig_31917:385359-385407
contig_31917	429484	429616	intergenic	.	contig_31917:429484-429616
contig_31917	511349	511427	intergenic	.	contig_31917:511349-511427
contig_31917	511845	511893	intergenic	.	contig_31917:511845-511893
contig_31917	511955	512054	intergenic	.	contig_31917:511955-512054
contig_32006	139398	139484	intergenic	.	contig_32006:139398-139484
contig_32012	279147	279219	intergenic	.	contig_32012:279147-279219
contig_32037	461619	461873	intergenic	.	contig_32037:461619-461873
contig_32037	504827	504947	intergenic	.	contig_32037:504827-504947
contig_32039	97698	97828	intergenic	.	contig_32039:97698-97828
contig_32044	41016	41106	intergenic	.	contig_32044:41016-41106
contig_32044	98557	98624	intergenic	.	contig_32044:98557-98624
contig_32044	98761	98791	intergenic	.	contig_32044:98761-98791
contig_32050	3825	3878	intergenic	.	contig_32050:3825-3878
contig_32050	7242	7747	intergenic	.	contig_32050:7242-7747
contig_32079	990206	990382	intergenic	.	contig_32079:990206-990382
contig_32079	1895160	1895431	gene,mRNA		contig_32079:1895160-1895431
contig_3212	93109	93368	intergenic	.	contig_3212:93109-93368
contig_3212	242602	243305	intergenic	.	contig_3212:242602-243305
contig_3212	269381	269601	intergenic	.	contig_3212:269381-269601
contig_3212	278449	278687	intergenic	.	contig_3212:278449-278687
contig_32120	278661	279093	exon,CDS,gene,mRNA		contig_32120:278661-279093
contig_32131	473117	473308	intergenic	.	contig_32131:473117-473308
contig_32131	619274	619370	gene,mRNA		contig_32131:619274-619370
contig_32131	1049120	1049401	intergenic	.	contig_32131:1049120-1049401
contig_3229	21107	21345	intergenic	.	contig_3229:21107-21345
contig_3229	619512	619723	intergenic	.	contig_3229:619512-619723
contig_3238	1207088	1207252	intergenic	.	contig_3238:1207088-1207252
contig_3247	1112283	1112385	gene,mRNA		contig_3247:1112283-1112385
contig_3247	1561259	1561745	intergenic	.	contig_3247:1561259-1561745
contig_32476	70260	70318	intergenic	.	contig_32476:70260-70318
contig_32476	399803	400072	intergenic	.	contig_32476:399803-400072
contig_32476	458922	459186	intergenic	.	contig_32476:458922-459186
contig_32476	459452	459614	intergenic	.	contig_32476:459452-459614
contig_32476	574604	574962	intergenic	.	contig_32476:574604-574962
contig_32476	628292	628515	intergenic	.	contig_32476:628292-628515
contig_32476	1017963	1018022	intergenic	.	contig_32476:1017963-1018022
contig_32476	1471345	1471673	intergenic	.	contig_32476:1471345-1471673
contig_3248	958103	958289	intergenic	.	contig_3248:958103-958289
contig_3248	959073	959136	intergenic	.	contig_3248:959073-959136
contig_3256	25752	25803	intergenic	.	contig_3256:25752-25803
contig_32566	371277	371420	intergenic	.	contig_32566:371277-371420
contig_32566	536068	536288	intergenic	.	contig_32566:536068-536288
contig_32579	66846	67099	intergenic	.	contig_32579:66846-67099
contig_32579	104615	104651	intergenic	.	contig_32579:104615-104651
contig_32579	162342	162474	intergenic	.	contig_32579:162342-162474
contig_32579	217984	218296	intergenic	.	contig_32579:217984-218296
contig_32579	242478	242995	gene,mRNA		contig_32579:242478-242995
contig_326	21737	21801	gene,mRNA		contig_326:21737-21801
contig_326	206165	206230	gene,mRNA		contig_326:206165-206230
contig_32614	13301	13464	gene,mRNA		contig_32614:13301-13464
