Chromosome	Start	End	Feature_Type	Details	Reads
697626	11265	11442	intergenic	.	697626:11265-11442
697654	1496	1642	intergenic	.	697654:1496-1642
697665	22670	22821	intergenic	.	697665:22670-22821
697688	10255	10362	intergenic	.	697688:10255-10362
697757	72	113	intergenic	.	697757:72-113
697889	6366	6724	intergenic	.	697889:6366-6724
697910	64	167	intergenic	.	697910:64-167
697943	1062	1129	intergenic	.	697943:1062-1129
698202	6413	6546	gene,mRNA		698202:6413-6546
698459	2367	2500	intergenic	.	698459:2367-2500
698552	3334	3588	intergenic	.	698552:3334-3588
698633	524	1006	gene,mRNA,stop_codon,exon,CDS,start_codon		698633:524-1006
698682	5025	5145	intergenic	.	698682:5025-5145
698689	1521	1925	intergenic	.	698689:1521-1925
698811	3395	3461	intergenic	.	698811:3395-3461
698837	1940	1996	intergenic	.	698837:1940-1996
699231	1013	1096	intergenic	.	699231:1013-1096
699242	5785	6041	intergenic	.	699242:5785-6041
699261	3570	3766	intergenic	.	699261:3570-3766
699565	3183	3314	intergenic	.	699565:3183-3314
699742	2961	3183	intergenic	.	699742:2961-3183
699782	3953	4211	intergenic	.	699782:3953-4211
700	89281	89662	intergenic	.	700:89281-89662
700027	3789	4116	intergenic	.	700027:3789-4116
700133	8897	9081	intergenic	.	700133:8897-9081
700226	4689	4834	intergenic	.	700226:4689-4834
700284	2139	2349	intergenic	.	700284:2139-2349
700305	857	947	intergenic	.	700305:857-947
700305	1438	1532	intergenic	.	700305:1438-1532
700369	852	1004	intergenic	.	700369:852-1004
700733	1393	1674	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS,start_codon		700733:1393-1674
700777	896	1054	intergenic	.	700777:896-1054
700845	5012	5078	intergenic	.	700845:5012-5078
700850	6098	6181	intergenic	.	700850:6098-6181
701058	1465	1645	intergenic	.	701058:1465-1645
701068	7413	7554	intergenic	.	701068:7413-7554
701188	2392	2483	intergenic	.	701188:2392-2483
701204	23201	23372	intergenic	.	701204:23201-23372
701240	10858	11000	gene,mRNA		701240:10858-11000
701242	6658	7375	gene,mRNA		701242:6658-7375
701373	849	1035	intergenic	.	701373:849-1035
701418	5201	5349	gene		701418:5201-5349
701578	10829	10891	gene,mRNA		701578:10829-10891
701602	586	660	intergenic	.	701602:586-660
702	64514	64572	gene,mRNA		702:64514-64572
702003	2703	2784	intergenic	.	702003:2703-2784
702136	1319	1478	intergenic	.	702136:1319-1478
702250	122	566	intergenic	.	702250:122-566
702250	664	912	intergenic	.	702250:664-912
702291	304	471	intergenic	.	702291:304-471
702315	907	988	intergenic	.	702315:907-988
702331	2551	2864	intergenic	.	702331:2551-2864
702366	683	800	intergenic	.	702366:683-800
702366	1561	1778	intergenic	.	702366:1561-1778
702679	546	646	intergenic	.	702679:546-646
702886	1102	1203	intergenic	.	702886:1102-1203
702890	6070	6310	gene,mRNA		702890:6070-6310
702916	1218	1283	intergenic	.	702916:1218-1283
702984	179	220	intergenic	.	702984:179-220
703044	634	780	intergenic	.	703044:634-780
703701	883	1057	intergenic	.	703701:883-1057
704073	1234	1408	intergenic	.	704073:1234-1408
704152	504	589	gene,mRNA		704152:504-589
704152	661	837	gene,mRNA		704152:661-837
704211	7120	7239	intergenic	.	704211:7120-7239
704667	1856	1923	intergenic	.	704667:1856-1923
705660	841	907	intergenic	.	705660:841-907
706777	1275	1457	intergenic	.	706777:1275-1457
706883	13485	13738	intergenic	.	706883:13485-13738
706956	2435	2885	gene,mRNA		706956:2435-2885
706962	14208	14314	intergenic	.	706962:14208-14314
707016	2350	2449	intergenic	.	707016:2350-2449
707118	8254	8328	intergenic	.	707118:8254-8328
707119	9250	9318	gene,mRNA		707119:9250-9318
707475	789	863	intergenic	.	707475:789-863
708094	2236	2317	intergenic	.	708094:2236-2317
708311	5782	5847	intergenic	.	708311:5782-5847
708365	13418	13592	intergenic	.	708365:13418-13592
708401	10069	10243	intergenic	.	708401:10069-10243
708414	602	814	intergenic	.	708414:602-814
708460	51691	51773	intergenic	.	708460:51691-51773
708481	81192	81420	intergenic	.	708481:81192-81420
708482	2157	2208	intergenic	.	708482:2157-2208
708788	344	444	intergenic	.	708788:344-444
708969	813	882	intergenic	.	708969:813-882
709377	1326	1410	intergenic	.	709377:1326-1410
709410	903	987	intergenic	.	709410:903-987
709422	3795	4227	intergenic	.	709422:3795-4227
709498	6245	6392	gene		709498:6245-6392
709548	1252	1313	intergenic	.	709548:1252-1313
709628	25213	25261	intergenic	.	709628:25213-25261
709827	3082	3153	intergenic	.	709827:3082-3153
709995	1155	1258	intergenic	.	709995:1155-1258
709995	1910	2213	intergenic	.	709995:1910-2213
71	351619	351825	intergenic	.	71:351619-351825
710043	11222	11288	intergenic	.	710043:11222-11288
710056	3406	3638	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		710056:3406-3638
710086	6970	7116	intergenic	.	710086:6970-7116
710105	5867	6030	intergenic	.	710105:5867-6030
710166	4087	4278	intergenic	.	710166:4087-4278
710172	4979	5042	intergenic	.	710172:4979-5042
710174	7867	8015	gene,mRNA		710174:7867-8015
710177	2991	3250	intergenic	.	710177:2991-3250
710186	2710	2943	intergenic	.	710186:2710-2943
710186	3181	3220	intergenic	.	710186:3181-3220
710328	1437	1552	intergenic	.	710328:1437-1552
710364	7913	8203	intergenic	.	710364:7913-8203
710578	3848	3935	intergenic	.	710578:3848-3935
710692	17780	17911	intergenic	.	710692:17780-17911
710755	15441	15511	gene,mRNA		710755:15441-15511
711	120565	120854	gene,mRNA		711:120565-120854
711064	7595	7777	intergenic	.	711064:7595-7777
711123	6417	6481	intergenic	.	711123:6417-6481
711125	75	234	intergenic	.	711125:75-234
711173	2783	2847	intergenic	.	711173:2783-2847
711184	9604	9687	intergenic	.	711184:9604-9687
711198	724	824	intergenic	.	711198:724-824
711284	5529	5844	intergenic	.	711284:5529-5844
711316	1314	1404	gene,mRNA		711316:1314-1404
711316	1456	1804	gene,mRNA		711316:1456-1804
711332	8405	8573	intergenic	.	711332:8405-8573
711380	514	790	intergenic	.	711380:514-790
711464	4793	4834	intergenic	.	711464:4793-4834
711567	10038	10315	intergenic	.	711567:10038-10315
711713	50461	50563	gene,mRNA		711713:50461-50563
711741	54386	54422	intergenic	.	711741:54386-54422
711765	5162	5334	intergenic	.	711765:5162-5334
711806	3050	3282	intergenic	.	711806:3050-3282
711815	24489	24551	intergenic	.	711815:24489-24551
711826	22142	22277	intergenic	.	711826:22142-22277
712266	2950	3081	intergenic	.	712266:2950-3081
712337	818	883	intergenic	.	712337:818-883
712441	5080	5264	gene,mRNA		712441:5080-5264
712608	1479	1613	intergenic	.	712608:1479-1613
712608	1912	2295	intergenic	.	712608:1912-2295
712641	7248	7648	intergenic	.	712641:7248-7648
712962	35	170	intergenic	.	712962:35-170
712965	646	800	intergenic	.	712965:646-800
712988	7060	7252	intergenic	.	712988:7060-7252
713039	2680	2749	intergenic	.	713039:2680-2749
713251	6693	6755	intergenic	.	713251:6693-6755
713345	4168	4301	gene,mRNA		713345:4168-4301
713610	2668	2701	intergenic	.	713610:2668-2701
713721	982	1361	intergenic	.	713721:982-1361
713721	1434	1609	intergenic	.	713721:1434-1609
713806	393	833	intergenic	.	713806:393-833
713890	456	711	intergenic	.	713890:456-711
713914	1245	1334	intergenic	.	713914:1245-1334
713930	7523	7750	intergenic	.	713930:7523-7750
713994	42	196	intergenic	.	713994:42-196
714009	1739	1877	intergenic	.	714009:1739-1877
714137	11036	11270	intergenic	.	714137:11036-11270
714151	7724	7918	gene,mRNA		714151:7724-7918
714190	984	1267	intergenic	.	714190:984-1267
714220	652	1044	gene,polyA_signal_sequence		714220:652-1044
714396	1058	1098	intergenic	.	714396:1058-1098
714401	1204	1264	intergenic	.	714401:1204-1264
714644	173	416	intergenic	.	714644:173-416
714672	10541	10683	gene,mRNA,exon,CDS		714672:10541-10683
714678	1287	1360	intergenic	.	714678:1287-1360
714684	6516	6672	intergenic	.	714684:6516-6672
714784	6165	6333	intergenic	.	714784:6165-6333
714785	2086	2739	intergenic	.	714785:2086-2739
714802	159	454	intergenic	.	714802:159-454
714936	502	569	intergenic	.	714936:502-569
715	156842	156929	gene,mRNA		715:156842-156929
715003	973	1027	intergenic	.	715003:973-1027
715200	6288	6319	intergenic	.	715200:6288-6319
715299	6311	6771	gene,mRNA		715299:6311-6771
715521	1131	1397	intergenic	.	715521:1131-1397
715595	1261	1483	intergenic	.	715595:1261-1483
715846	1017	1250	intergenic	.	715846:1017-1250
715847	3875	4009	intergenic	.	715847:3875-4009
715888	1170	1220	intergenic	.	715888:1170-1220
715997	2127	2520	intergenic	.	715997:2127-2520
716170	3184	3380	intergenic	.	716170:3184-3380
716283	749	819	intergenic	.	716283:749-819
716442	2053	2155	intergenic	.	716442:2053-2155
717010	588	681	intergenic	.	717010:588-681
717190	6498	6866	intergenic	.	717190:6498-6866
717193	5876	5932	intergenic	.	717193:5876-5932
717306	3377	3491	intergenic	.	717306:3377-3491
717319	4512	4590	intergenic	.	717319:4512-4590
717379	67	225	intergenic	.	717379:67-225
717425	1529	1878	intergenic	.	717425:1529-1878
718153	1885	2009	intergenic	.	718153:1885-2009
718177	120	740	intergenic	.	718177:120-740
718196	183	272	intergenic	.	718196:183-272
718287	4308	4451	gene,mRNA		718287:4308-4451
718470	1839	1950	intergenic	.	718470:1839-1950
718823	1170	1248	intergenic	.	718823:1170-1248
718931	1639	1796	intergenic	.	718931:1639-1796
719103	550	813	intergenic	.	719103:550-813
719276	5272	5501	intergenic	.	719276:5272-5501
719276	5757	6044	intergenic	.	719276:5757-6044
719283	2077	2134	intergenic	.	719283:2077-2134
719355	1441	1548	intergenic	.	719355:1441-1548
719369	603	636	gene,mRNA		719369:603-636
719523	2485	2640	intergenic	.	719523:2485-2640
719627	1427	1583	intergenic	.	719627:1427-1583
719750	1097	1232	intergenic	.	719750:1097-1232
719907	1848	2009	intergenic	.	719907:1848-2009
719968	1740	1872	intergenic	.	719968:1740-1872
720142	11650	11756	intergenic	.	720142:11650-11756
720333	2805	2889	intergenic	.	720333:2805-2889
720340	5442	5502	intergenic	.	720340:5442-5502
720598	0	137	intergenic	.	720598:0-137
720684	1036	1175	intergenic	.	720684:1036-1175
720704	1770	1814	intergenic	.	720704:1770-1814
720720	3554	3727	intergenic	.	720720:3554-3727
720799	4290	4819	intergenic	.	720799:4290-4819
720799	6184	6266	intergenic	.	720799:6184-6266
720841	1869	2044	intergenic	.	720841:1869-2044
720861	2772	2849	gene,mRNA		720861:2772-2849
720959	2307	2460	intergenic	.	720959:2307-2460
721	48469	48617	intergenic	.	721:48469-48617
721051	1594	1716	intergenic	.	721051:1594-1716
721278	392	487	intergenic	.	721278:392-487
721349	418	565	intergenic	.	721349:418-565
721361	950	1131	intergenic	.	721361:950-1131
721362	7262	7432	intergenic	.	721362:7262-7432
721375	11088	11443	intergenic	.	721375:11088-11443
721405	1045	1220	intergenic	.	721405:1045-1220
721427	488	669	intergenic	.	721427:488-669
721457	3800	4112	intergenic	.	721457:3800-4112
721464	12936	13035	intergenic	.	721464:12936-13035
721464	13336	14006	intergenic	.	721464:13336-14006
721558	6297	6460	intergenic	.	721558:6297-6460
721561	10	178	intergenic	.	721561:10-178
721690	0	331	intergenic	.	721690:0-331
721758	1997	2136	intergenic	.	721758:1997-2136
721774	735	956	intergenic	.	721774:735-956
721830	830	1295	gene,mRNA,start_codon,exon,CDS		721830:830-1295
721903	104	180	intergenic	.	721903:104-180
721934	3021	3212	intergenic	.	721934:3021-3212
721990	0	445	intergenic	.	721990:0-445
722	352591	352789	intergenic	.	722:352591-352789
722186	741	832	intergenic	.	722186:741-832
722325	550	685	intergenic	.	722325:550-685
722516	930	1073	intergenic	.	722516:930-1073
722616	2876	3019	intergenic	.	722616:2876-3019
722935	857	912	intergenic	.	722935:857-912
722937	4682	4772	intergenic	.	722937:4682-4772
723	469111	469236	intergenic	.	723:469111-469236
723110	1074	1176	intergenic	.	723110:1074-1176
723396	416	538	intergenic	.	723396:416-538
723456	919	1014	intergenic	.	723456:919-1014
723593	2655	2784	intergenic	.	723593:2655-2784
723814	987	1247	intergenic	.	723814:987-1247
723831	1637	1805	intergenic	.	723831:1637-1805
724529	127	334	intergenic	.	724529:127-334
724535	1052	1351	intergenic	.	724535:1052-1351
724542	312	459	intergenic	.	724542:312-459
724550	396	695	gene,mRNA,exon,CDS		724550:396-695
725168	302	515	intergenic	.	725168:302-515
725311	682	821	intergenic	.	725311:682-821
725363	978	1122	intergenic	.	725363:978-1122
725398	1053	1121	intergenic	.	725398:1053-1121
725569	43	233	intergenic	.	725569:43-233
725784	857	1038	intergenic	.	725784:857-1038
725936	786	823	intergenic	.	725936:786-823
726105	955	1061	intergenic	.	726105:955-1061
726507	631	893	intergenic	.	726507:631-893
726646	1783	2078	intergenic	.	726646:1783-2078
726836	737	941	intergenic	.	726836:737-941
727	58858	59011	gene,mRNA		727:58858-59011
727169	627	944	gene,mRNA,exon,CDS		727169:627-944
727707	659	708	intergenic	.	727707:659-708
727752	1325	1583	intergenic	.	727752:1325-1583
727767	1139	1251	intergenic	.	727767:1139-1251
727825	1824	1954	intergenic	.	727825:1824-1954
727976	2227	2345	intergenic	.	727976:2227-2345
728125	673	889	intergenic	.	728125:673-889
728532	1362	1501	intergenic	.	728532:1362-1501
728604	2860	3080	intergenic	.	728604:2860-3080
729023	2741	2784	intergenic	.	729023:2741-2784
729041	759	913	intergenic	.	729041:759-913
729269	758	871	intergenic	.	729269:758-871
729823	511	914	intergenic	.	729823:511-914
729905	1666	1836	intergenic	.	729905:1666-1836
730	118229	118383	gene,mRNA		730:118229-118383
730815	4798	4865	intergenic	.	730815:4798-4865
730963	1133	1405	intergenic	.	730963:1133-1405
731	402573	402814	mRNA,gene		731:402573-402814
731114	228	488	intergenic	.	731114:228-488
731194	6197	6422	intergenic	.	731194:6197-6422
731219	995	1279	intergenic	.	731219:995-1279
731401	442	654	intergenic	.	731401:442-654
731791	234	452	intergenic	.	731791:234-452
731801	33	204	intergenic	.	731801:33-204
731803	723	953	intergenic	.	731803:723-953
731945	7484	7545	intergenic	.	731945:7484-7545
732040	782	1017	intergenic	.	732040:782-1017
732065	262	447	intergenic	.	732065:262-447
732531	4369	4535	intergenic	.	732531:4369-4535
732715	1548	1610	intergenic	.	732715:1548-1610
732744	4094	4324	intergenic	.	732744:4094-4324
732787	995	1048	intergenic	.	732787:995-1048
733230	903	1038	intergenic	.	733230:903-1038
733431	1292	1482	intergenic	.	733431:1292-1482
733446	442	600	intergenic	.	733446:442-600
733474	564	636	intergenic	.	733474:564-636
733524	555	661	intergenic	.	733524:555-661
733595	1187	1350	intergenic	.	733595:1187-1350
733604	1007	1096	intergenic	.	733604:1007-1096
733681	580	703	intergenic	.	733681:580-703
734170	1694	2166	intergenic	.	734170:1694-2166
735218	839	1169	intergenic	.	735218:839-1169
735293	779	920	intergenic	.	735293:779-920
735679	421	795	intergenic	.	735679:421-795
735793	1898	2061	intergenic	.	735793:1898-2061
735940	5036	5066	intergenic	.	735940:5036-5066
735940	5517	5561	intergenic	.	735940:5517-5561
736115	1416	1769	gene,mRNA,exon,CDS		736115:1416-1769
736143	26	94	intergenic	.	736143:26-94
736369	1147	1187	intergenic	.	736369:1147-1187
736603	1842	1908	intergenic	.	736603:1842-1908
736658	462	493	intergenic	.	736658:462-493
736682	408	552	intergenic	.	736682:408-552
736790	1787	1963	intergenic	.	736790:1787-1963
736847	1006	1099	intergenic	.	736847:1006-1099
736872	784	832	intergenic	.	736872:784-832
736875	471	730	intergenic	.	736875:471-730
736987	2798	2938	intergenic	.	736987:2798-2938
736995	4272	4453	intergenic	.	736995:4272-4453
737	39979	40596	gene,mRNA		737:39979-40596
737001	4264	4498	intergenic	.	737001:4264-4498
737066	1774	2313	intergenic	.	737066:1774-2313
737149	321	455	intergenic	.	737149:321-455
737384	1613	1728	intergenic	.	737384:1613-1728
737566	4618	4886	gene,mRNA		737566:4618-4886
737583	719	857	intergenic	.	737583:719-857
737614	5783	5980	intergenic	.	737614:5783-5980
737627	1155	1406	intergenic	.	737627:1155-1406
737812	2406	2473	intergenic	.	737812:2406-2473
737844	3099	3143	intergenic	.	737844:3099-3143
737980	1343	1378	intergenic	.	737980:1343-1378
738146	268	337	intergenic	.	738146:268-337
738185	995	1480	intergenic	.	738185:995-1480
738337	1966	2604	intergenic	.	738337:1966-2604
738349	2078	2237	intergenic	.	738349:2078-2237
738414	2816	2886	intergenic	.	738414:2816-2886
738589	258	436	intergenic	.	738589:258-436
738600	1807	1892	intergenic	.	738600:1807-1892
738757	780	932	intergenic	.	738757:780-932
739109	1309	1340	intergenic	.	739109:1309-1340
739165	3590	3731	intergenic	.	739165:3590-3731
739423	727	891	gene,mRNA,start_codon,exon,CDS		739423:727-891
739520	297	598	intergenic	.	739520:297-598
739576	3222	3511	intergenic	.	739576:3222-3511
739697	3159	3214	intergenic	.	739697:3159-3214
739719	5609	5642	intergenic	.	739719:5609-5642
739973	488	979	intergenic	.	739973:488-979
740	181439	181601	gene,mRNA		740:181439-181601
740031	2215	2351	intergenic	.	740031:2215-2351
740034	2789	2875	intergenic	.	740034:2789-2875
740112	5424	5513	intergenic	.	740112:5424-5513
740185	1564	1688	gene,mRNA		740185:1564-1688
740367	737	904	intergenic	.	740367:737-904
740367	1181	1242	intergenic	.	740367:1181-1242
740376	4721	4986	intergenic	.	740376:4721-4986
740426	2365	2451	intergenic	.	740426:2365-2451
740568	135	344	intergenic	.	740568:135-344
740571	289	779	intergenic	.	740571:289-779
740602	757	839	intergenic	.	740602:757-839
740664	596	749	intergenic	.	740664:596-749
740908	3055	3205	intergenic	.	740908:3055-3205
741544	4417	4548	intergenic	.	741544:4417-4548
741594	15090	15288	intergenic	.	741594:15090-15288
741594	68437	68562	intergenic	.	741594:68437-68562
741683	10028	10411	intergenic	.	741683:10028-10411
741782	2227	2403	intergenic	.	741782:2227-2403
741927	29	124	intergenic	.	741927:29-124
742	7328	7703	intergenic	.	742:7328-7703
742148	3549	3645	intergenic	.	742148:3549-3645
742158	92	282	intergenic	.	742158:92-282
742290	526	1080	intergenic	.	742290:526-1080
742419	2579	2655	intergenic	.	742419:2579-2655
742419	2961	3160	intergenic	.	742419:2961-3160
742434	7588	7662	intergenic	.	742434:7588-7662
742510	14286	14526	intergenic	.	742510:14286-14526
742593	3376	3434	intergenic	.	742593:3376-3434
742642	744	974	gene,mRNA		742642:744-974
742662	141	264	intergenic	.	742662:141-264
742751	836	1169	intergenic	.	742751:836-1169
742828	339	442	intergenic	.	742828:339-442
743325	1649	1690	intergenic	.	743325:1649-1690
743425	5768	5838	intergenic	.	743425:5768-5838
743612	3822	3854	intergenic	.	743612:3822-3854
743637	68	132	intergenic	.	743637:68-132
743765	1963	2063	intergenic	.	743765:1963-2063
743867	1762	1971	intergenic	.	743867:1762-1971
744046	4550	4608	intergenic	.	744046:4550-4608
744070	1086	1331	intergenic	.	744070:1086-1331
744073	4492	4606	gene,mRNA		744073:4492-4606
744097	239	435	intergenic	.	744097:239-435
744195	6088	6187	intergenic	.	744195:6088-6187
744271	5438	5955	intergenic	.	744271:5438-5955
744342	11766	11957	intergenic	.	744342:11766-11957
744365	2056	2254	intergenic	.	744365:2056-2254
744367	3240	3418	intergenic	.	744367:3240-3418
744460	371	456	intergenic	.	744460:371-456
744695	139924	139991	intergenic	.	744695:139924-139991
744709	10601	10649	intergenic	.	744709:10601-10649
744920	12249	12306	intergenic	.	744920:12249-12306
744939	1426	1496	intergenic	.	744939:1426-1496
744991	6354	6401	intergenic	.	744991:6354-6401
744997	11441	11706	intergenic	.	744997:11441-11706
745481	1133	1465	intergenic	.	745481:1133-1465
745492	1536	1628	intergenic	.	745492:1536-1628
745568	7850	7957	intergenic	.	745568:7850-7957
745608	5017	5054	intergenic	.	745608:5017-5054
745845	3756	3788	intergenic	.	745845:3756-3788
745845	5073	5134	intergenic	.	745845:5073-5134
745980	228	278	intergenic	.	745980:228-278
746049	1248	1422	intergenic	.	746049:1248-1422
746225	38741	38791	intergenic	.	746225:38741-38791
746233	4795	4902	intergenic	.	746233:4795-4902
746273	4251	4353	intergenic	.	746273:4251-4353
746292	59	245	intergenic	.	746292:59-245
746306	9674	9966	intergenic	.	746306:9674-9966
746633	27	162	intergenic	.	746633:27-162
746723	7599	7677	gene,mRNA		746723:7599-7677
746723	7736	7926	gene,mRNA		746723:7736-7926
746966	78	111	intergenic	.	746966:78-111
746966	11454	11522	intergenic	.	746966:11454-11522
747021	480	771	intergenic	.	747021:480-771
747216	5158	5241	intergenic	.	747216:5158-5241
747359	7805	7999	gene,mRNA		747359:7805-7999
747444	1372	1450	intergenic	.	747444:1372-1450
747473	3633	3704	intergenic	.	747473:3633-3704
747515	5109	5345	gene,mRNA		747515:5109-5345
747545	561	704	intergenic	.	747545:561-704
747610	155	440	intergenic	.	747610:155-440
747622	2932	3054	intergenic	.	747622:2932-3054
747726	3364	3466	intergenic	.	747726:3364-3466
747794	1933	2033	intergenic	.	747794:1933-2033
747809	4436	4575	intergenic	.	747809:4436-4575
747815	4632	4708	intergenic	.	747815:4632-4708
747843	3182	3292	gene,mRNA		747843:3182-3292
747900	6105	6181	intergenic	.	747900:6105-6181
748	23626	23665	intergenic	.	748:23626-23665
748	167631	167815	intergenic	.	748:167631-167815
748	167997	168247	intergenic	.	748:167997-168247
748006	2187	2265	intergenic	.	748006:2187-2265
748231	1607	1728	intergenic	.	748231:1607-1728
748337	543	675	intergenic	.	748337:543-675
748362	760	815	intergenic	.	748362:760-815
748434	370	775	intergenic	.	748434:370-775
748653	165	394	intergenic	.	748653:165-394
748939	2986	3174	intergenic	.	748939:2986-3174
749218	1208	1407	intergenic	.	749218:1208-1407
749454	7538	7729	intergenic	.	749454:7538-7729
749468	204	294	intergenic	.	749468:204-294
749534	1911	2040	intergenic	.	749534:1911-2040
749550	12395	12577	intergenic	.	749550:12395-12577
749753	1404	1569	intergenic	.	749753:1404-1569
749876	2920	3175	intergenic	.	749876:2920-3175
749929	7	200	intergenic	.	749929:7-200
749945	1146	1679	intergenic	.	749945:1146-1679
750073	677	805	intergenic	.	750073:677-805
750108	74	167	intergenic	.	750108:74-167
750233	4628	4801	intergenic	.	750233:4628-4801
750424	24196	24316	intergenic	.	750424:24196-24316
750426	14472	14662	intergenic	.	750426:14472-14662
750432	1596	2025	intergenic	.	750432:1596-2025
750437	2171	2327	intergenic	.	750437:2171-2327
750439	9115	9154	intergenic	.	750439:9115-9154
750521	4352	4430	intergenic	.	750521:4352-4430
750533	889	1081	intergenic	.	750533:889-1081
750536	85	259	intergenic	.	750536:85-259
750669	571	631	gene		750669:571-631
750769	926	985	intergenic	.	750769:926-985
750822	7245	7329	intergenic	.	750822:7245-7329
750822	7650	7680	intergenic	.	750822:7650-7680
750822	7774	7971	intergenic	.	750822:7774-7971
750825	3155	3191	intergenic	.	750825:3155-3191
750854	181765	181865	intergenic	.	750854:181765-181865
750854	182365	182465	gene,mRNA,exon,CDS		750854:182365-182465
750871	2929	3120	intergenic	.	750871:2929-3120
750882	740	1040	intergenic	.	750882:740-1040
750926	2963	3220	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		750926:2963-3220
751043	2400	2805	intergenic	.	751043:2400-2805
751082	6497	6707	intergenic	.	751082:6497-6707
751088	55447	55498	gene,mRNA		751088:55447-55498
751106	75	242	intergenic	.	751106:75-242
751113	50773	51009	intergenic	.	751113:50773-51009
751114	113159	113359	exon,CDS,gene,mRNA		751114:113159-113359
751114	113859	113959	gene,mRNA		751114:113859-113959
751114	115108	115208	gene		751114:115108-115208
751192	890	993	intergenic	.	751192:890-993
751192	1177	1366	intergenic	.	751192:1177-1366
751226	3400	3607	intergenic	.	751226:3400-3607
751472	18007	18045	intergenic	.	751472:18007-18045
751472	18416	18512	intergenic	.	751472:18416-18512
751494	6182	6325	intergenic	.	751494:6182-6325
751552	2327	2378	intergenic	.	751552:2327-2378
751552	2650	2881	intergenic	.	751552:2650-2881
751769	4258	4331	intergenic	.	751769:4258-4331
751769	4662	4767	intergenic	.	751769:4662-4767
751798	2093	2357	intergenic	.	751798:2093-2357
751889	2708	2871	intergenic	.	751889:2708-2871
752006	1556	1614	intergenic	.	752006:1556-1614
752026	10250	10280	intergenic	.	752026:10250-10280
752083	3847	4048	intergenic	.	752083:3847-4048
752190	14469	14702	gene,mRNA		752190:14469-14702
752208	4595	4795	intergenic	.	752208:4595-4795
752241	5928	6047	gene,polyA_signal_sequence		752241:5928-6047
752260	2821	2996	intergenic	.	752260:2821-2996
752432	11343	11408	intergenic	.	752432:11343-11408
752481	1733	2118	gene,mRNA,stop_codon,exon,CDS,start_codon		752481:1733-2118
752535	5288	5341	intergenic	.	752535:5288-5341
752535	5464	5508	intergenic	.	752535:5464-5508
752676	395	431	intergenic	.	752676:395-431
752799	43	416	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS		752799:43-416
752945	1719	1757	intergenic	.	752945:1719-1757
752973	3681	3857	gene,mRNA		752973:3681-3857
753004	1763	2002	intergenic	.	753004:1763-2002
753017	3973	4243	intergenic	.	753017:3973-4243
753041	3896	4122	intergenic	.	753041:3896-4122
753185	1038	1238	intergenic	.	753185:1038-1238
753291	56690	56766	intergenic	.	753291:56690-56766
753294	1088	1222	intergenic	.	753294:1088-1222
753321	2919	3019	intergenic	.	753321:2919-3019
753321	3071	3183	intergenic	.	753321:3071-3183
753334	7326	7386	intergenic	.	753334:7326-7386
753346	2411	2578	intergenic	.	753346:2411-2578
753387	55461	55555	intergenic	.	753387:55461-55555
753477	6880	7080	intergenic	.	753477:6880-7080
753502	2601	2661	intergenic	.	753502:2601-2661
753523	9516	9748	intergenic	.	753523:9516-9748
753556	3203	3619	intergenic	.	753556:3203-3619
753581	5632	5698	intergenic	.	753581:5632-5698
753581	7670	7772	intergenic	.	753581:7670-7772
753670	77222	77323	intergenic	.	753670:77222-77323
753670	94607	94790	intergenic	.	753670:94607-94790
753680	7396	7498	intergenic	.	753680:7396-7498
753774	5682	5999	gene,mRNA		753774:5682-5999
753791	27526	27626	gene,mRNA		753791:27526-27626
753881	277	540	intergenic	.	753881:277-540
753903	2563	2611	intergenic	.	753903:2563-2611
753953	1214	1623	intergenic	.	753953:1214-1623
754045	538	713	intergenic	.	754045:538-713
754120	673	956	gene,mRNA,start_codon,exon,CDS		754120:673-956
754232	7173	7285	intergenic	.	754232:7173-7285
754232	7419	7640	intergenic	.	754232:7419-7640
754307	333	403	intergenic	.	754307:333-403
754528	1945	2037	gene,mRNA,stop_codon,exon,CDS		754528:1945-2037
754633	5302	5503	intergenic	.	754633:5302-5503
754642	2327	2761	intergenic	.	754642:2327-2761
754842	4635	5096	intergenic	.	754842:4635-5096
754942	4288	4381	intergenic	.	754942:4288-4381
755006	2344	2408	intergenic	.	755006:2344-2408
755100	859	1084	gene,mRNA		755100:859-1084
755190	755	1004	gene,mRNA		755190:755-1004
755252	2959	3253	intergenic	.	755252:2959-3253
755264	6119	6159	intergenic	.	755264:6119-6159
75536	606	748	intergenic	.	75536:606-748
755398	1212	1488	intergenic	.	755398:1212-1488
755407	113816	113995	intergenic	.	755407:113816-113995
755456	659	1030	intergenic	.	755456:659-1030
755613	7117	7296	intergenic	.	755613:7117-7296
755782	218	476	intergenic	.	755782:218-476
755784	1919	2239	intergenic	.	755784:1919-2239
755846	1578	1825	intergenic	.	755846:1578-1825
755850	5899	5974	intergenic	.	755850:5899-5974
755863	910	1059	gene		755863:910-1059
755979	3225	3287	intergenic	.	755979:3225-3287
756	53934	54071	intergenic	.	756:53934-54071
756	208753	208879	intergenic	.	756:208753-208879
756017	806	1012	intergenic	.	756017:806-1012
756017	1078	1171	intergenic	.	756017:1078-1171
756036	2074	2218	intergenic	.	756036:2074-2218
