#	Chromosome	Start	End	Feature_Type	Details	Reads	Blattella-germanica-v1_annotated.tsv
22656	contig_4950	110030	110227	intergenic	.	contig_4950:110030-110227	Panesthia-sloanei_annotated.tsv
22657	contig_4951	18862	18951	intergenic	.	contig_4951:18862-18951	Panesthia-sloanei_annotated.tsv
22658	contig_4970	1076843	1076898	intergenic	.	contig_4970:1076843-1076898	Panesthia-sloanei_annotated.tsv
22659	contig_4972	95495	95564	"gene,mRNA"		contig_4972:95495-95564	Panesthia-sloanei_annotated.tsv
22660	contig_4972	722229	722478	intergenic	.	contig_4972:722229-722478	Panesthia-sloanei_annotated.tsv
22661	contig_4972	1662606	1662667	intergenic	.	contig_4972:1662606-1662667	Panesthia-sloanei_annotated.tsv
22662	contig_4981	326223	326499	"gene,mRNA"		contig_4981:326223-326499	Panesthia-sloanei_annotated.tsv
22663	contig_4981	368863	369067	intergenic	.	contig_4981:368863-369067	Panesthia-sloanei_annotated.tsv
22664	contig_4981	381671	381784	intergenic	.	contig_4981:381671-381784	Panesthia-sloanei_annotated.tsv
22665	contig_4981	553491	553635	intergenic	.	contig_4981:553491-553635	Panesthia-sloanei_annotated.tsv
22666	contig_4981	558206	558419	intergenic	.	contig_4981:558206-558419	Panesthia-sloanei_annotated.tsv
22667	contig_4981	713267	713593	intergenic	.	contig_4981:713267-713593	Panesthia-sloanei_annotated.tsv
22668	contig_4998	546704	546932	intergenic	.	contig_4998:546704-546932	Panesthia-sloanei_annotated.tsv
22669	contig_4998	1396066	1396288	intergenic	.	contig_4998:1396066-1396288	Panesthia-sloanei_annotated.tsv
22670	contig_4998	1429638	1429786	intergenic	.	contig_4998:1429638-1429786	Panesthia-sloanei_annotated.tsv
22671	contig_4998	1625871	1625940	"gene,mRNA"		contig_4998:1625871-1625940	Panesthia-sloanei_annotated.tsv
22672	contig_4998	1860740	1860974	"gene,mRNA"		contig_4998:1860740-1860974	Panesthia-sloanei_annotated.tsv
22673	contig_4999	1248510	1248586	intergenic	.	contig_4999:1248510-1248586	Panesthia-sloanei_annotated.tsv
22674	contig_5023	171695	171842	"gene,mRNA"		contig_5023:171695-171842	Panesthia-sloanei_annotated.tsv
22675	contig_5023	634889	634959	intergenic	.	contig_5023:634889-634959	Panesthia-sloanei_annotated.tsv
22676	contig_5023	837265	837334	intergenic	.	contig_5023:837265-837334	Panesthia-sloanei_annotated.tsv
22677	contig_5023	915418	915828	intergenic	.	contig_5023:915418-915828	Panesthia-sloanei_annotated.tsv
22678	contig_5023	1086768	1086953	intergenic	.	contig_5023:1086768-1086953	Panesthia-sloanei_annotated.tsv
22679	contig_5027	341244	341349	intergenic	.	contig_5027:341244-341349	Panesthia-sloanei_annotated.tsv
22680	contig_5027	469840	469920	intergenic	.	contig_5027:469840-469920	Panesthia-sloanei_annotated.tsv
22681	contig_5027	599133	599304	intergenic	.	contig_5027:599133-599304	Panesthia-sloanei_annotated.tsv
22682	contig_5027	1007519	1007612	"gene,mRNA"		contig_5027:1007519-1007612	Panesthia-sloanei_annotated.tsv
22683	contig_5027	1103389	1103544	intergenic	.	contig_5027:1103389-1103544	Panesthia-sloanei_annotated.tsv
22684	contig_5027	1104547	1104796	intergenic	.	contig_5027:1104547-1104796	Panesthia-sloanei_annotated.tsv
22685	contig_5027	1307188	1307326	intergenic	.	contig_5027:1307188-1307326	Panesthia-sloanei_annotated.tsv
22686	contig_5027	1602332	1602460	intergenic	.	contig_5027:1602332-1602460	Panesthia-sloanei_annotated.tsv
22687	contig_5027	1724496	1725098	intergenic	.	contig_5027:1724496-1725098	Panesthia-sloanei_annotated.tsv
22688	contig_5027	2276036	2276226	intergenic	.	contig_5027:2276036-2276226	Panesthia-sloanei_annotated.tsv
22689	contig_5027	2597565	2597849	intergenic	.	contig_5027:2597565-2597849	Panesthia-sloanei_annotated.tsv
22690	contig_5027	2954604	2954784	"exon,CDS,gene,mRNA"		contig_5027:2954604-2954784	Panesthia-sloanei_annotated.tsv
22691	contig_5027	3450143	3450266	intergenic	.	contig_5027:3450143-3450266	Panesthia-sloanei_annotated.tsv
22692	contig_5027	3523064	3523281	intergenic	.	contig_5027:3523064-3523281	Panesthia-sloanei_annotated.tsv
22693	contig_5048	696544	696607	"gene,mRNA"		contig_5048:696544-696607	Panesthia-sloanei_annotated.tsv
22694	contig_5049	324189	324356	intergenic	.	contig_5049:324189-324356	Panesthia-sloanei_annotated.tsv
22695	contig_5068	457387	457676	intergenic	.	contig_5068:457387-457676	Panesthia-sloanei_annotated.tsv
22696	contig_5073	1061652	1061731	intergenic	.	contig_5073:1061652-1061731	Panesthia-sloanei_annotated.tsv
22697	contig_5074	1058908	1059022	intergenic	.	contig_5074:1058908-1059022	Panesthia-sloanei_annotated.tsv
22698	contig_5075	783011	783133	intergenic	.	contig_5075:783011-783133	Panesthia-sloanei_annotated.tsv
22699	contig_5075	1072442	1072692	intergenic	.	contig_5075:1072442-1072692	Panesthia-sloanei_annotated.tsv
22700	contig_5077	60248	60783	intergenic	.	contig_5077:60248-60783	Panesthia-sloanei_annotated.tsv
22701	contig_5077	1964565	1964730	intergenic	.	contig_5077:1964565-1964730	Panesthia-sloanei_annotated.tsv
22702	contig_5077	2027974	2028185	intergenic	.	contig_5077:2027974-2028185	Panesthia-sloanei_annotated.tsv
22703	contig_5077	2088912	2089283	intergenic	.	contig_5077:2088912-2089283	Panesthia-sloanei_annotated.tsv
22704	contig_5077	2186618	2187024	intergenic	.	contig_5077:2186618-2187024	Panesthia-sloanei_annotated.tsv
22705	contig_5077	2911755	2911828	"gene,mRNA"		contig_5077:2911755-2911828	Panesthia-sloanei_annotated.tsv
22706	contig_5077	3784956	3785020	intergenic	.	contig_5077:3784956-3785020	Panesthia-sloanei_annotated.tsv
22707	contig_5077	4118323	4118497	intergenic	.	contig_5077:4118323-4118497	Panesthia-sloanei_annotated.tsv
22708	contig_5077	4471916	4472088	intergenic	.	contig_5077:4471916-4472088	Panesthia-sloanei_annotated.tsv
22709	contig_5077	4561265	4561320	intergenic	.	contig_5077:4561265-4561320	Panesthia-sloanei_annotated.tsv
22710	contig_5077	4748403	4748524	"gene,mRNA"		contig_5077:4748403-4748524	Panesthia-sloanei_annotated.tsv
22711	contig_5077	5176318	5176655	intergenic	.	contig_5077:5176318-5176655	Panesthia-sloanei_annotated.tsv
22712	contig_5077	5226904	5227153	intergenic	.	contig_5077:5226904-5227153	Panesthia-sloanei_annotated.tsv
22713	contig_5077	5577310	5577459	intergenic	.	contig_5077:5577310-5577459	Panesthia-sloanei_annotated.tsv
22714	contig_5077	5998928	5999014	"gene,mRNA"		contig_5077:5998928-5999014	Panesthia-sloanei_annotated.tsv
22715	contig_5077	7320439	7320514	intergenic	.	contig_5077:7320439-7320514	Panesthia-sloanei_annotated.tsv
22716	contig_5077	7321013	7321136	intergenic	.	contig_5077:7321013-7321136	Panesthia-sloanei_annotated.tsv
22717	contig_5078	51429	51646	intergenic	.	contig_5078:51429-51646	Panesthia-sloanei_annotated.tsv
22718	contig_5080	453874	454031	intergenic	.	contig_5080:453874-454031	Panesthia-sloanei_annotated.tsv
22719	contig_5080	1160430	1160606	intergenic	.	contig_5080:1160430-1160606	Panesthia-sloanei_annotated.tsv
22720	contig_5080	1244986	1245199	intergenic	.	contig_5080:1244986-1245199	Panesthia-sloanei_annotated.tsv
22721	contig_5080	1288848	1289219	"gene,mRNA,start_codon,exon,CDS"		contig_5080:1288848-1289219	Panesthia-sloanei_annotated.tsv
22722	contig_5080	1336591	1336891	intergenic	.	contig_5080:1336591-1336891	Panesthia-sloanei_annotated.tsv
22723	contig_5089	8357	8773	intergenic	.	contig_5089:8357-8773	Panesthia-sloanei_annotated.tsv
22724	contig_5090	261347	261691	intergenic	.	contig_5090:261347-261691	Panesthia-sloanei_annotated.tsv
22725	contig_5091	391703	392326	intergenic	.	contig_5091:391703-392326	Panesthia-sloanei_annotated.tsv
22726	contig_5091	557354	557541	intergenic	.	contig_5091:557354-557541	Panesthia-sloanei_annotated.tsv
22727	contig_5091	705548	705650	"gene,mRNA"		contig_5091:705548-705650	Panesthia-sloanei_annotated.tsv
22728	contig_5091	1165810	1166054	intergenic	.	contig_5091:1165810-1166054	Panesthia-sloanei_annotated.tsv
22729	contig_5106	544195	544256	"gene,mRNA"		contig_5106:544195-544256	Panesthia-sloanei_annotated.tsv
22730	contig_5117	106881	106940	intergenic	.	contig_5117:106881-106940	Panesthia-sloanei_annotated.tsv
22731	contig_5127	61059	61282	"gene,mRNA"		contig_5127:61059-61282	Panesthia-sloanei_annotated.tsv
22732	contig_5127	371719	371844	intergenic	.	contig_5127:371719-371844	Panesthia-sloanei_annotated.tsv
22733	contig_5127	518915	518981	intergenic	.	contig_5127:518915-518981	Panesthia-sloanei_annotated.tsv
22734	contig_5127	552451	552534	intergenic	.	contig_5127:552451-552534	Panesthia-sloanei_annotated.tsv
22735	contig_5127	846635	846810	intergenic	.	contig_5127:846635-846810	Panesthia-sloanei_annotated.tsv
22736	contig_5144	135775	136080	intergenic	.	contig_5144:135775-136080	Panesthia-sloanei_annotated.tsv
22737	contig_5144	624253	624324	intergenic	.	contig_5144:624253-624324	Panesthia-sloanei_annotated.tsv
22738	contig_5144	1326533	1326711	intergenic	.	contig_5144:1326533-1326711	Panesthia-sloanei_annotated.tsv
22739	contig_5148	143605	143724	intergenic	.	contig_5148:143605-143724	Panesthia-sloanei_annotated.tsv
22740	contig_5148	912952	913114	"gene,mRNA"		contig_5148:912952-913114	Panesthia-sloanei_annotated.tsv
22741	contig_5151	300677	300773	intergenic	.	contig_5151:300677-300773	Panesthia-sloanei_annotated.tsv
22742	contig_5151	301487	301707	intergenic	.	contig_5151:301487-301707	Panesthia-sloanei_annotated.tsv
22743	contig_5151	359152	359220	intergenic	.	contig_5151:359152-359220	Panesthia-sloanei_annotated.tsv
22744	contig_5157	2196264	2196506	intergenic	.	contig_5157:2196264-2196506	Panesthia-sloanei_annotated.tsv
22745	contig_5158	299931	300127	intergenic	.	contig_5158:299931-300127	Panesthia-sloanei_annotated.tsv
22746	contig_5158	695204	695547	intergenic	.	contig_5158:695204-695547	Panesthia-sloanei_annotated.tsv
22747	contig_5159	1397838	1398107	intergenic	.	contig_5159:1397838-1398107	Panesthia-sloanei_annotated.tsv
22748	contig_5182	138153	138292	intergenic	.	contig_5182:138153-138292	Panesthia-sloanei_annotated.tsv
22749	contig_5182	138885	138985	intergenic	.	contig_5182:138885-138985	Panesthia-sloanei_annotated.tsv
22750	contig_5182	216748	216814	intergenic	.	contig_5182:216748-216814	Panesthia-sloanei_annotated.tsv
22751	contig_5182	334762	335086	intergenic	.	contig_5182:334762-335086	Panesthia-sloanei_annotated.tsv
22752	contig_5182	366252	366322	intergenic	.	contig_5182:366252-366322	Panesthia-sloanei_annotated.tsv
22753	contig_5182	568266	568670	"polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA"		contig_5182:568266-568670	Panesthia-sloanei_annotated.tsv
22754	contig_5182	813356	813577	"gene,mRNA"		contig_5182:813356-813577	Panesthia-sloanei_annotated.tsv
22755	contig_5182	960082	960176	intergenic	.	contig_5182:960082-960176	Panesthia-sloanei_annotated.tsv
22756	contig_5183	290780	291030	intergenic	.	contig_5183:290780-291030	Panesthia-sloanei_annotated.tsv
22757	contig_5231	1573540	1573616	intergenic	.	contig_5231:1573540-1573616	Panesthia-sloanei_annotated.tsv
22758	contig_5231	1574883	1574986	intergenic	.	contig_5231:1574883-1574986	Panesthia-sloanei_annotated.tsv
22759	contig_5231	1725381	1725537	intergenic	.	contig_5231:1725381-1725537	Panesthia-sloanei_annotated.tsv
22760	contig_5231	2953558	2954045	"gene,mRNA"		contig_5231:2953558-2954045	Panesthia-sloanei_annotated.tsv
22761	contig_5231	2954374	2954480	"gene,mRNA"		contig_5231:2954374-2954480	Panesthia-sloanei_annotated.tsv
22762	contig_5233	74140	74376	"exon,CDS,gene,mRNA"		contig_5233:74140-74376	Panesthia-sloanei_annotated.tsv
22763	contig_5236	30166	30399	"gene,mRNA"		contig_5236:30166-30399	Panesthia-sloanei_annotated.tsv
22764	contig_5243	51621	51922	intergenic	.	contig_5243:51621-51922	Panesthia-sloanei_annotated.tsv
22765	contig_5243	608768	609013	intergenic	.	contig_5243:608768-609013	Panesthia-sloanei_annotated.tsv
22766	contig_5243	918000	918488	intergenic	.	contig_5243:918000-918488	Panesthia-sloanei_annotated.tsv
22767	contig_5243	1444659	1445077	intergenic	.	contig_5243:1444659-1445077	Panesthia-sloanei_annotated.tsv
22768	contig_5255	720242	720297	intergenic	.	contig_5255:720242-720297	Panesthia-sloanei_annotated.tsv
22769	contig_5255	1086145	1086224	intergenic	.	contig_5255:1086145-1086224	Panesthia-sloanei_annotated.tsv
22770	contig_5272	21998	22360	intergenic	.	contig_5272:21998-22360	Panesthia-sloanei_annotated.tsv
22771	contig_5272	113527	113602	intergenic	.	contig_5272:113527-113602	Panesthia-sloanei_annotated.tsv
22772	contig_5272	113909	113987	intergenic	.	contig_5272:113909-113987	Panesthia-sloanei_annotated.tsv
22773	contig_5272	704154	704414	intergenic	.	contig_5272:704154-704414	Panesthia-sloanei_annotated.tsv
22774	contig_5272	709674	709906	intergenic	.	contig_5272:709674-709906	Panesthia-sloanei_annotated.tsv
22775	contig_5272	1166062	1166177	"gene,mRNA,gene,mRNA"		contig_5272:1166062-1166177	Panesthia-sloanei_annotated.tsv
22776	contig_5272	1916583	1916741	intergenic	.	contig_5272:1916583-1916741	Panesthia-sloanei_annotated.tsv
22777	contig_5272	2242645	2242699	intergenic	.	contig_5272:2242645-2242699	Panesthia-sloanei_annotated.tsv
22778	contig_5272	2259558	2259694	intergenic	.	contig_5272:2259558-2259694	Panesthia-sloanei_annotated.tsv
22779	contig_5275	106738	106827	intergenic	.	contig_5275:106738-106827	Panesthia-sloanei_annotated.tsv
22780	contig_5275	564066	564245	intergenic	.	contig_5275:564066-564245	Panesthia-sloanei_annotated.tsv
22781	contig_5275	1467325	1467447	intergenic	.	contig_5275:1467325-1467447	Panesthia-sloanei_annotated.tsv
22782	contig_5275	2112028	2112170	intergenic	.	contig_5275:2112028-2112170	Panesthia-sloanei_annotated.tsv
22783	contig_5275	2466618	2466904	"gene,mRNA"		contig_5275:2466618-2466904	Panesthia-sloanei_annotated.tsv
22784	contig_5277	54828	55010	intergenic	.	contig_5277:54828-55010	Panesthia-sloanei_annotated.tsv
22785	contig_5277	218333	218508	intergenic	.	contig_5277:218333-218508	Panesthia-sloanei_annotated.tsv
22786	contig_5281	406945	407167	intergenic	.	contig_5281:406945-407167	Panesthia-sloanei_annotated.tsv
22787	contig_5283	303209	303486	intergenic	.	contig_5283:303209-303486	Panesthia-sloanei_annotated.tsv
22788	contig_5283	440512	440588	intergenic	.	contig_5283:440512-440588	Panesthia-sloanei_annotated.tsv
22789	contig_5283	441254	441373	intergenic	.	contig_5283:441254-441373	Panesthia-sloanei_annotated.tsv
22790	contig_5283	672110	672318	intergenic	.	contig_5283:672110-672318	Panesthia-sloanei_annotated.tsv
22791	contig_5283	717329	717559	intergenic	.	contig_5283:717329-717559	Panesthia-sloanei_annotated.tsv
22792	contig_5283	797017	797123	intergenic	.	contig_5283:797017-797123	Panesthia-sloanei_annotated.tsv
22793	contig_5283	1150793	1150887	intergenic	.	contig_5283:1150793-1150887	Panesthia-sloanei_annotated.tsv
22794	contig_5283	1154064	1154363	intergenic	.	contig_5283:1154064-1154363	Panesthia-sloanei_annotated.tsv
22795	contig_5283	1238570	1238721	"gene,mRNA"		contig_5283:1238570-1238721	Panesthia-sloanei_annotated.tsv
22796	contig_5283	1362046	1362448	intergenic	.	contig_5283:1362046-1362448	Panesthia-sloanei_annotated.tsv
22797	contig_5283	2215699	2215962	"gene,mRNA"		contig_5283:2215699-2215962	Panesthia-sloanei_annotated.tsv
22798	contig_5283	2350206	2350462	"gene,mRNA"		contig_5283:2350206-2350462	Panesthia-sloanei_annotated.tsv
22799	contig_5283	2894300	2894365	"gene,mRNA"		contig_5283:2894300-2894365	Panesthia-sloanei_annotated.tsv
22800	contig_5283	2983194	2983285	intergenic	.	contig_5283:2983194-2983285	Panesthia-sloanei_annotated.tsv
22801	contig_5283	3418900	3419301	"gene,mRNA"		contig_5283:3418900-3419301	Panesthia-sloanei_annotated.tsv
22802	contig_5283	3891375	3891565	"gene,mRNA"		contig_5283:3891375-3891565	Panesthia-sloanei_annotated.tsv
22803	contig_5306	716948	717128	"gene,mRNA"		contig_5306:716948-717128	Panesthia-sloanei_annotated.tsv
22804	contig_5306	936688	937121	intergenic	.	contig_5306:936688-937121	Panesthia-sloanei_annotated.tsv
22805	contig_5306	1644374	1644502	intergenic	.	contig_5306:1644374-1644502	Panesthia-sloanei_annotated.tsv
22806	contig_5306	2048736	2048814	intergenic	.	contig_5306:2048736-2048814	Panesthia-sloanei_annotated.tsv
22807	contig_5307	499665	499758	intergenic	.	contig_5307:499665-499758	Panesthia-sloanei_annotated.tsv
22808	contig_5307	542353	542515	intergenic	.	contig_5307:542353-542515	Panesthia-sloanei_annotated.tsv
22809	contig_5307	981668	981754	intergenic	.	contig_5307:981668-981754	Panesthia-sloanei_annotated.tsv
22810	contig_5307	1652777	1652966	intergenic	.	contig_5307:1652777-1652966	Panesthia-sloanei_annotated.tsv
22811	contig_5315	1310714	1310869	intergenic	.	contig_5315:1310714-1310869	Panesthia-sloanei_annotated.tsv
22812	contig_5315	1312108	1312535	intergenic	.	contig_5315:1312108-1312535	Panesthia-sloanei_annotated.tsv
22813	contig_5315	1519876	1520047	intergenic	.	contig_5315:1519876-1520047	Panesthia-sloanei_annotated.tsv
22814	contig_5315	1938308	1938361	intergenic	.	contig_5315:1938308-1938361	Panesthia-sloanei_annotated.tsv
22815	contig_5318	1026632	1026683	intergenic	.	contig_5318:1026632-1026683	Panesthia-sloanei_annotated.tsv
22816	contig_5322	1092864	1093039	intergenic	.	contig_5322:1092864-1093039	Panesthia-sloanei_annotated.tsv
22817	contig_5322	1686003	1686071	"gene,mRNA"		contig_5322:1686003-1686071	Panesthia-sloanei_annotated.tsv
22818	contig_5322	1879712	1879812	"gene,mRNA"		contig_5322:1879712-1879812	Panesthia-sloanei_annotated.tsv
22819	contig_5322	2569554	2569685	"gene,mRNA"		contig_5322:2569554-2569685	Panesthia-sloanei_annotated.tsv
22820	contig_5322	3376730	3376834	"gene,mRNA"		contig_5322:3376730-3376834	Panesthia-sloanei_annotated.tsv
22821	contig_5322	3794466	3794519	intergenic	.	contig_5322:3794466-3794519	Panesthia-sloanei_annotated.tsv
22822	contig_5322	5034947	5035349	"gene,mRNA"		contig_5322:5034947-5035349	Panesthia-sloanei_annotated.tsv
22823	contig_5322	5325840	5326193	intergenic	.	contig_5322:5325840-5326193	Panesthia-sloanei_annotated.tsv
22824	contig_5322	5548859	5548918	"gene,mRNA"		contig_5322:5548859-5548918	Panesthia-sloanei_annotated.tsv
22825	contig_5322	5663341	5663424	"gene,mRNA"		contig_5322:5663341-5663424	Panesthia-sloanei_annotated.tsv
22826	contig_5322	6078635	6078688	intergenic	.	contig_5322:6078635-6078688	Panesthia-sloanei_annotated.tsv
22827	contig_5322	7410781	7410836	intergenic	.	contig_5322:7410781-7410836	Panesthia-sloanei_annotated.tsv
22828	contig_5322	7462408	7462584	intergenic	.	contig_5322:7462408-7462584	Panesthia-sloanei_annotated.tsv
22829	contig_5322	7558530	7558609	intergenic	.	contig_5322:7558530-7558609	Panesthia-sloanei_annotated.tsv
22830	contig_5322	7652923	7653202	intergenic	.	contig_5322:7652923-7653202	Panesthia-sloanei_annotated.tsv
22831	contig_5322	7952821	7952916	intergenic	.	contig_5322:7952821-7952916	Panesthia-sloanei_annotated.tsv
22832	contig_5322	8392308	8392516	"gene,mRNA"		contig_5322:8392308-8392516	Panesthia-sloanei_annotated.tsv
22833	contig_5322	8618149	8618457	intergenic	.	contig_5322:8618149-8618457	Panesthia-sloanei_annotated.tsv
22834	contig_5325	201812	201879	intergenic	.	contig_5325:201812-201879	Panesthia-sloanei_annotated.tsv
22835	contig_5325	292797	293242	intergenic	.	contig_5325:292797-293242	Panesthia-sloanei_annotated.tsv
22836	contig_5325	326477	326587	"gene,mRNA"		contig_5325:326477-326587	Panesthia-sloanei_annotated.tsv
22837	contig_5325	327091	327175	"gene,mRNA"		contig_5325:327091-327175	Panesthia-sloanei_annotated.tsv
22838	contig_5325	700047	700163	"gene,mRNA"		contig_5325:700047-700163	Panesthia-sloanei_annotated.tsv
22839	contig_5328	110885	111195	intergenic	.	contig_5328:110885-111195	Panesthia-sloanei_annotated.tsv
22840	contig_5328	792445	792720	"gene,mRNA,stop_codon,exon,CDS"		contig_5328:792445-792720	Panesthia-sloanei_annotated.tsv
22841	contig_5328	1248672	1248836	"gene,mRNA"		contig_5328:1248672-1248836	Panesthia-sloanei_annotated.tsv
22842	contig_5328	1552459	1552615	intergenic	.	contig_5328:1552459-1552615	Panesthia-sloanei_annotated.tsv
22843	contig_5328	1552948	1553015	intergenic	.	contig_5328:1552948-1553015	Panesthia-sloanei_annotated.tsv
22844	contig_5328	2667569	2667990	intergenic	.	contig_5328:2667569-2667990	Panesthia-sloanei_annotated.tsv
22845	contig_5328	2914167	2914270	"gene,mRNA"		contig_5328:2914167-2914270	Panesthia-sloanei_annotated.tsv
22846	contig_5328	3231899	3232127	intergenic	.	contig_5328:3231899-3232127	Panesthia-sloanei_annotated.tsv
22847	contig_5328	3313554	3313677	intergenic	.	contig_5328:3313554-3313677	Panesthia-sloanei_annotated.tsv
22848	contig_5328	3461038	3461247	intergenic	.	contig_5328:3461038-3461247	Panesthia-sloanei_annotated.tsv
22849	contig_5328	5088602	5088689	intergenic	.	contig_5328:5088602-5088689	Panesthia-sloanei_annotated.tsv
22850	contig_5328	5106316	5106545	intergenic	.	contig_5328:5106316-5106545	Panesthia-sloanei_annotated.tsv
22851	contig_5334	594072	594153	"gene,mRNA"		contig_5334:594072-594153	Panesthia-sloanei_annotated.tsv
22852	contig_5334	3390800	3390860	"gene,mRNA"		contig_5334:3390800-3390860	Panesthia-sloanei_annotated.tsv
22853	contig_5335	1696823	1697020	"gene,mRNA"		contig_5335:1696823-1697020	Panesthia-sloanei_annotated.tsv
22854	contig_5356	250243	250432	intergenic	.	contig_5356:250243-250432	Panesthia-sloanei_annotated.tsv
22855	contig_5356	740836	740890	intergenic	.	contig_5356:740836-740890	Panesthia-sloanei_annotated.tsv
22856	contig_5356	843705	843836	intergenic	.	contig_5356:843705-843836	Panesthia-sloanei_annotated.tsv
22857	contig_5356	1435089	1435462	intergenic	.	contig_5356:1435089-1435462	Panesthia-sloanei_annotated.tsv
22858	contig_5356	1521728	1522070	intergenic	.	contig_5356:1521728-1522070	Panesthia-sloanei_annotated.tsv
22859	contig_5356	1652642	1652757	intergenic	.	contig_5356:1652642-1652757	Panesthia-sloanei_annotated.tsv
22860	contig_5356	1678424	1678498	intergenic	.	contig_5356:1678424-1678498	Panesthia-sloanei_annotated.tsv
22861	contig_5356	3362309	3362493	intergenic	.	contig_5356:3362309-3362493	Panesthia-sloanei_annotated.tsv
22862	contig_5356	3756727	3756920	"gene,mRNA"		contig_5356:3756727-3756920	Panesthia-sloanei_annotated.tsv
22863	contig_5357	113895	114108	intergenic	.	contig_5357:113895-114108	Panesthia-sloanei_annotated.tsv
22864	contig_5357	447393	447740	intergenic	.	contig_5357:447393-447740	Panesthia-sloanei_annotated.tsv
22865	contig_5357	2195700	2195751	intergenic	.	contig_5357:2195700-2195751	Panesthia-sloanei_annotated.tsv
22866	contig_5357	2293066	2293237	intergenic	.	contig_5357:2293066-2293237	Panesthia-sloanei_annotated.tsv
22867	contig_5357	3158737	3158815	"gene,mRNA"		contig_5357:3158737-3158815	Panesthia-sloanei_annotated.tsv
22868	contig_5357	3536833	3536888	intergenic	.	contig_5357:3536833-3536888	Panesthia-sloanei_annotated.tsv
22869	contig_5357	3998951	3999397	intergenic	.	contig_5357:3998951-3999397	Panesthia-sloanei_annotated.tsv
22870	contig_5357	4341937	4342079	intergenic	.	contig_5357:4341937-4342079	Panesthia-sloanei_annotated.tsv
22871	contig_5359	887588	887692	intergenic	.	contig_5359:887588-887692	Panesthia-sloanei_annotated.tsv
22872	contig_5359	968973	969166	intergenic	.	contig_5359:968973-969166	Panesthia-sloanei_annotated.tsv
22873	contig_5359	1157690	1157763	intergenic	.	contig_5359:1157690-1157763	Panesthia-sloanei_annotated.tsv
22874	contig_5381	168251	168324	intergenic	.	contig_5381:168251-168324	Panesthia-sloanei_annotated.tsv
22875	contig_5381	470710	471032	intergenic	.	contig_5381:470710-471032	Panesthia-sloanei_annotated.tsv
22876	contig_5381	515318	515706	intergenic	.	contig_5381:515318-515706	Panesthia-sloanei_annotated.tsv
22877	contig_5381	521175	521303	intergenic	.	contig_5381:521175-521303	Panesthia-sloanei_annotated.tsv
22878	contig_5381	652994	653326	intergenic	.	contig_5381:652994-653326	Panesthia-sloanei_annotated.tsv
22879	contig_5381	738858	738962	intergenic	.	contig_5381:738858-738962	Panesthia-sloanei_annotated.tsv
22880	contig_5381	1064977	1065497	intergenic	.	contig_5381:1064977-1065497	Panesthia-sloanei_annotated.tsv
22881	contig_5381	1558698	1559029	intergenic	.	contig_5381:1558698-1559029	Panesthia-sloanei_annotated.tsv
22882	contig_5381	1691080	1691313	"gene,mRNA"		contig_5381:1691080-1691313	Panesthia-sloanei_annotated.tsv
22883	contig_5381	1921114	1921257	"gene,mRNA"		contig_5381:1921114-1921257	Panesthia-sloanei_annotated.tsv
22884	contig_5381	1961150	1961245	intergenic	.	contig_5381:1961150-1961245	Panesthia-sloanei_annotated.tsv
22885	contig_5381	2215320	2215414	intergenic	.	contig_5381:2215320-2215414	Panesthia-sloanei_annotated.tsv
22886	contig_5382	148980	149118	intergenic	.	contig_5382:148980-149118	Panesthia-sloanei_annotated.tsv
22887	contig_5391	151466	151584	intergenic	.	contig_5391:151466-151584	Panesthia-sloanei_annotated.tsv
22888	contig_5391	417298	417437	intergenic	.	contig_5391:417298-417437	Panesthia-sloanei_annotated.tsv
22889	contig_5398	142029	142137	intergenic	.	contig_5398:142029-142137	Panesthia-sloanei_annotated.tsv
22890	contig_5398	203841	204055	intergenic	.	contig_5398:203841-204055	Panesthia-sloanei_annotated.tsv
22891	contig_5398	270814	271050	intergenic	.	contig_5398:270814-271050	Panesthia-sloanei_annotated.tsv
22892	contig_5402	303448	303682	"gene,mRNA"		contig_5402:303448-303682	Panesthia-sloanei_annotated.tsv
22893	contig_5407	303330	303419	intergenic	.	contig_5407:303330-303419	Panesthia-sloanei_annotated.tsv
22894	contig_5407	592211	592279	intergenic	.	contig_5407:592211-592279	Panesthia-sloanei_annotated.tsv
22895	contig_5407	1019818	1019873	intergenic	.	contig_5407:1019818-1019873	Panesthia-sloanei_annotated.tsv
22896	contig_5407	2776300	2776390	intergenic	.	contig_5407:2776300-2776390	Panesthia-sloanei_annotated.tsv
22897	contig_5407	2842231	2842325	intergenic	.	contig_5407:2842231-2842325	Panesthia-sloanei_annotated.tsv
22898	contig_5413	208456	208902	intergenic	.	contig_5413:208456-208902	Panesthia-sloanei_annotated.tsv
22899	contig_5413	1478981	1479464	intergenic	.	contig_5413:1478981-1479464	Panesthia-sloanei_annotated.tsv
22900	contig_5413	1552755	1552813	"gene,mRNA"		contig_5413:1552755-1552813	Panesthia-sloanei_annotated.tsv
22901	contig_5413	2110710	2110785	intergenic	.	contig_5413:2110710-2110785	Panesthia-sloanei_annotated.tsv
22902	contig_5413	2199231	2199419	intergenic	.	contig_5413:2199231-2199419	Panesthia-sloanei_annotated.tsv
22903	contig_5413	3044713	3044880	"gene,mRNA"		contig_5413:3044713-3044880	Panesthia-sloanei_annotated.tsv
