Chromosome	Start	End	Feature_Type	Details	Reads
714151	7725	7920	gene,mRNA		714151:7725-7920
714190	1013	1270	intergenic	.	714190:1013-1270
714220	652	1045	gene,polyA_signal_sequence		714220:652-1045
714401	1206	1264	intergenic	.	714401:1206-1264
714644	173	417	intergenic	.	714644:173-417
714672	10541	10658	gene,mRNA,exon,CDS		714672:10541-10658
714678	1283	1361	intergenic	.	714678:1283-1361
714684	6517	6672	intergenic	.	714684:6517-6672
714784	6165	6333	intergenic	.	714784:6165-6333
714785	2086	2738	intergenic	.	714785:2086-2738
714802	159	454	intergenic	.	714802:159-454
715	156842	156929	gene,mRNA		715:156842-156929
715003	973	1027	intergenic	.	715003:973-1027
715299	6311	6751	gene,mRNA		715299:6311-6751
715454	5197	5263	intergenic	.	715454:5197-5263
715521	1130	1397	intergenic	.	715521:1130-1397
715595	1262	1499	intergenic	.	715595:1262-1499
715846	1018	1248	intergenic	.	715846:1018-1248
715847	3797	4030	intergenic	.	715847:3797-4030
715888	1153	1220	intergenic	.	715888:1153-1220
715997	2127	2520	intergenic	.	715997:2127-2520
716170	3185	3380	intergenic	.	716170:3185-3380
716283	764	819	intergenic	.	716283:764-819
716442	2054	2155	intergenic	.	716442:2054-2155
717010	588	681	intergenic	.	717010:588-681
717190	6498	6866	intergenic	.	717190:6498-6866
717193	5863	5932	intergenic	.	717193:5863-5932
717306	3377	3491	intergenic	.	717306:3377-3491
717319	4513	4590	intergenic	.	717319:4513-4590
717379	66	225	intergenic	.	717379:66-225
717425	1527	1867	intergenic	.	717425:1527-1867
718153	1885	1986	intergenic	.	718153:1885-1986
718177	120	740	intergenic	.	718177:120-740
718196	155	272	intergenic	.	718196:155-272
718287	4308	4449	gene,mRNA		718287:4308-4449
718470	1741	1950	intergenic	.	718470:1741-1950
718823	1170	1248	intergenic	.	718823:1170-1248
718931	1639	1796	intergenic	.	718931:1639-1796
719103	550	689	intergenic	.	719103:550-689
719276	5273	5500	intergenic	.	719276:5273-5500
719276	5707	6044	intergenic	.	719276:5707-6044
719283	2077	2134	intergenic	.	719283:2077-2134
719355	1441	1548	intergenic	.	719355:1441-1548
719523	2477	2640	intergenic	.	719523:2477-2640
719627	1427	1595	intergenic	.	719627:1427-1595
719750	1097	1232	intergenic	.	719750:1097-1232
719907	1845	2013	intergenic	.	719907:1845-2013
719968	1740	1872	intergenic	.	719968:1740-1872
720142	11652	11756	intergenic	.	720142:11652-11756
720333	2806	2889	intergenic	.	720333:2806-2889
720340	5442	5502	intergenic	.	720340:5442-5502
720598	0	138	intergenic	.	720598:0-138
720684	1036	1175	intergenic	.	720684:1036-1175
720720	3554	3726	intergenic	.	720720:3554-3726
720799	4290	4819	intergenic	.	720799:4290-4819
720799	6187	6272	intergenic	.	720799:6187-6272
720841	1869	2044	intergenic	.	720841:1869-2044
720861	2772	2849	gene,mRNA		720861:2772-2849
720959	2306	2703	intergenic	.	720959:2306-2703
721	48469	48623	intergenic	.	721:48469-48623
721051	1595	1716	intergenic	.	721051:1595-1716
721278	392	455	intergenic	.	721278:392-455
721349	418	565	intergenic	.	721349:418-565
721361	953	1145	intergenic	.	721361:953-1145
721362	7262	7432	intergenic	.	721362:7262-7432
721375	11095	11443	intergenic	.	721375:11095-11443
721405	1041	1220	intergenic	.	721405:1041-1220
721427	488	669	intergenic	.	721427:488-669
721457	3800	4112	intergenic	.	721457:3800-4112
721464	12936	13062	intergenic	.	721464:12936-13062
721464	13388	13986	intergenic	.	721464:13388-13986
721558	6300	6460	intergenic	.	721558:6300-6460
721561	10	177	intergenic	.	721561:10-177
721690	0	331	intergenic	.	721690:0-331
721758	1997	2137	intergenic	.	721758:1997-2137
721774	735	956	intergenic	.	721774:735-956
721830	842	1294	gene,mRNA,start_codon,exon,CDS		721830:842-1294
721903	103	180	intergenic	.	721903:103-180
721934	3021	3213	intergenic	.	721934:3021-3213
721990	0	445	intergenic	.	721990:0-445
722	352591	352789	intergenic	.	722:352591-352789
722186	736	832	intergenic	.	722186:736-832
722325	550	684	intergenic	.	722325:550-684
722516	929	1073	intergenic	.	722516:929-1073
722616	2870	3019	intergenic	.	722616:2870-3019
722935	857	912	intergenic	.	722935:857-912
722937	4682	4768	intergenic	.	722937:4682-4768
723	469111	469236	intergenic	.	723:469111-469236
723110	1074	1176	intergenic	.	723110:1074-1176
723396	416	538	intergenic	.	723396:416-538
723593	2655	2784	intergenic	.	723593:2655-2784
723814	987	1247	intergenic	.	723814:987-1247
723831	1637	1805	intergenic	.	723831:1637-1805
724529	127	333	intergenic	.	724529:127-333
724535	1051	1366	intergenic	.	724535:1051-1366
724542	310	488	intergenic	.	724542:310-488
724550	373	692	gene,mRNA,exon,CDS		724550:373-692
725168	301	514	intergenic	.	725168:301-514
725363	979	1122	intergenic	.	725363:979-1122
725398	1053	1119	intergenic	.	725398:1053-1119
725569	43	234	intergenic	.	725569:43-234
725784	862	1034	intergenic	.	725784:862-1034
725936	766	872	intergenic	.	725936:766-872
726105	955	1061	intergenic	.	726105:955-1061
726507	631	893	intergenic	.	726507:631-893
726646	1783	2078	intergenic	.	726646:1783-2078
726836	737	941	intergenic	.	726836:737-941
727	58861	59011	gene,mRNA		727:58861-59011
727169	627	944	gene,mRNA,exon,CDS		727169:627-944
727707	659	714	intergenic	.	727707:659-714
727752	1324	1582	intergenic	.	727752:1324-1582
727767	1139	1260	intergenic	.	727767:1139-1260
727825	1824	1954	intergenic	.	727825:1824-1954
727976	2227	2345	intergenic	.	727976:2227-2345
728125	672	889	intergenic	.	728125:672-889
728270	1433	1710	intergenic	.	728270:1433-1710
728532	1362	1501	intergenic	.	728532:1362-1501
728604	2860	3077	intergenic	.	728604:2860-3077
729041	759	914	intergenic	.	729041:759-914
729269	763	871	intergenic	.	729269:763-871
729823	510	914	intergenic	.	729823:510-914
729905	1668	1835	intergenic	.	729905:1668-1835
730	118228	118383	gene,mRNA		730:118228-118383
730815	4798	4865	intergenic	.	730815:4798-4865
730963	1133	1405	intergenic	.	730963:1133-1405
731	402573	402814	mRNA,gene		731:402573-402814
731114	227	496	intergenic	.	731114:227-496
731194	6197	6445	intergenic	.	731194:6197-6445
731219	995	1279	intergenic	.	731219:995-1279
731401	443	654	intergenic	.	731401:443-654
731791	234	452	intergenic	.	731791:234-452
731801	33	204	intergenic	.	731801:33-204
731803	723	1021	intergenic	.	731803:723-1021
731945	7484	7545	intergenic	.	731945:7484-7545
732040	782	1021	intergenic	.	732040:782-1021
732065	262	445	intergenic	.	732065:262-445
732531	4369	4533	intergenic	.	732531:4369-4533
732715	1548	1610	intergenic	.	732715:1548-1610
732744	4096	4330	intergenic	.	732744:4096-4330
732787	995	1048	intergenic	.	732787:995-1048
732897	3814	3875	intergenic	.	732897:3814-3875
733230	906	1038	intergenic	.	733230:906-1038
733431	1288	1481	intergenic	.	733431:1288-1481
733446	442	602	intergenic	.	733446:442-602
733474	564	636	intergenic	.	733474:564-636
733524	555	661	intergenic	.	733524:555-661
733595	1187	1350	intergenic	.	733595:1187-1350
733681	580	703	intergenic	.	733681:580-703
734170	1694	2166	intergenic	.	734170:1694-2166
735218	839	1173	intergenic	.	735218:839-1173
735293	779	920	intergenic	.	735293:779-920
735679	421	794	intergenic	.	735679:421-794
735793	1898	2059	intergenic	.	735793:1898-2059
736115	1416	1769	gene,mRNA,exon,CDS		736115:1416-1769
736143	26	94	intergenic	.	736143:26-94
736369	1147	1201	intergenic	.	736369:1147-1201
736603	1842	1908	intergenic	.	736603:1842-1908
736682	408	552	intergenic	.	736682:408-552
736790	1788	1958	intergenic	.	736790:1788-1958
736847	833	1099	intergenic	.	736847:833-1099
736875	494	730	intergenic	.	736875:494-730
736987	2800	2938	intergenic	.	736987:2800-2938
736995	4274	4437	intergenic	.	736995:4274-4437
737	40000	40596	gene,mRNA		737:40000-40596
737001	4264	4498	intergenic	.	737001:4264-4498
737066	1774	2313	intergenic	.	737066:1774-2313
737149	319	527	intergenic	.	737149:319-527
737384	1613	1729	intergenic	.	737384:1613-1729
737566	4618	4886	gene,mRNA		737566:4618-4886
737583	720	857	intergenic	.	737583:720-857
737614	5783	5980	intergenic	.	737614:5783-5980
737627	1153	1404	intergenic	.	737627:1153-1404
737844	3093	3143	intergenic	.	737844:3093-3143
737980	1285	1435	intergenic	.	737980:1285-1435
738146	266	337	intergenic	.	738146:266-337
738185	995	1480	intergenic	.	738185:995-1480
738337	1967	2604	intergenic	.	738337:1967-2604
738349	2099	2228	intergenic	.	738349:2099-2228
738414	2816	2886	intergenic	.	738414:2816-2886
738589	258	436	intergenic	.	738589:258-436
738757	779	932	intergenic	.	738757:779-932
739165	3590	3731	intergenic	.	739165:3590-3731
739423	727	891	gene,mRNA,start_codon,exon,CDS		739423:727-891
739520	297	599	intergenic	.	739520:297-599
739576	3217	3511	intergenic	.	739576:3217-3511
739973	488	979	intergenic	.	739973:488-979
740	181440	181601	gene,mRNA		740:181440-181601
740031	2215	2350	intergenic	.	740031:2215-2350
740034	2791	2875	intergenic	.	740034:2791-2875
740112	5424	5513	intergenic	.	740112:5424-5513
740185	1524	1687	gene,mRNA		740185:1524-1687
740367	737	850	intergenic	.	740367:737-850
740367	1181	1242	intergenic	.	740367:1181-1242
740376	4721	4986	intergenic	.	740376:4721-4986
740426	2365	2451	intergenic	.	740426:2365-2451
740568	132	342	intergenic	.	740568:132-342
740571	340	779	intergenic	.	740571:340-779
740602	758	839	intergenic	.	740602:758-839
740664	596	748	intergenic	.	740664:596-748
740908	3053	3206	intergenic	.	740908:3053-3206
741544	4418	4548	intergenic	.	741544:4418-4548
741594	15080	15288	intergenic	.	741594:15080-15288
741594	68436	68562	intergenic	.	741594:68436-68562
741683	10028	10411	intergenic	.	741683:10028-10411
741782	2227	2403	intergenic	.	741782:2227-2403
741927	36	121	intergenic	.	741927:36-121
742	7328	7703	intergenic	.	742:7328-7703
742148	3550	3645	intergenic	.	742148:3550-3645
742158	91	282	intergenic	.	742158:91-282
742290	534	1080	intergenic	.	742290:534-1080
742419	2579	2657	intergenic	.	742419:2579-2657
742419	2961	3160	intergenic	.	742419:2961-3160
742434	7590	7662	intergenic	.	742434:7590-7662
742510	14284	14526	intergenic	.	742510:14284-14526
742593	3377	3434	intergenic	.	742593:3377-3434
742642	746	974	gene,mRNA		742642:746-974
742662	104	264	intergenic	.	742662:104-264
742751	837	1169	intergenic	.	742751:837-1169
742828	341	441	intergenic	.	742828:341-441
743637	68	132	intergenic	.	743637:68-132
743765	1957	2022	intergenic	.	743765:1957-2022
743867	1762	1971	intergenic	.	743867:1762-1971
744070	1086	1329	intergenic	.	744070:1086-1329
744073	4493	4606	gene,mRNA		744073:4493-4606
744097	239	435	intergenic	.	744097:239-435
744195	6090	6186	intergenic	.	744195:6090-6186
744271	5438	5956	intergenic	.	744271:5438-5956
744342	11768	11957	intergenic	.	744342:11768-11957
744365	2056	2463	intergenic	.	744365:2056-2463
744367	3240	3419	intergenic	.	744367:3240-3419
744460	377	456	intergenic	.	744460:377-456
744695	139924	139991	intergenic	.	744695:139924-139991
744709	10596	10649	intergenic	.	744709:10596-10649
744920	12249	12306	intergenic	.	744920:12249-12306
744997	11441	11714	intergenic	.	744997:11441-11714
745481	1133	1468	intergenic	.	745481:1133-1468
745492	1536	1628	intergenic	.	745492:1536-1628
745568	7850	7990	intergenic	.	745568:7850-7990
745845	5073	5134	intergenic	.	745845:5073-5134
745980	228	279	intergenic	.	745980:228-279
746049	1248	1426	intergenic	.	746049:1248-1426
746225	38741	38791	intergenic	.	746225:38741-38791
746233	4756	4904	intergenic	.	746233:4756-4904
746292	59	245	intergenic	.	746292:59-245
746306	9673	9966	intergenic	.	746306:9673-9966
746633	27	162	intergenic	.	746633:27-162
746723	7599	7927	gene,mRNA		746723:7599-7927
746966	11456	11522	intergenic	.	746966:11456-11522
747021	485	771	intergenic	.	747021:485-771
747359	7805	7999	gene,mRNA		747359:7805-7999
747444	1372	1450	intergenic	.	747444:1372-1450
747473	3633	3703	intergenic	.	747473:3633-3703
747515	5109	5335	gene,mRNA		747515:5109-5335
747545	561	708	intergenic	.	747545:561-708
747610	109	440	intergenic	.	747610:109-440
747622	2932	3054	intergenic	.	747622:2932-3054
747726	3365	3466	intergenic	.	747726:3365-3466
747809	4437	4575	intergenic	.	747809:4437-4575
747815	4633	4708	intergenic	.	747815:4633-4708
747843	3182	3292	gene,mRNA		747843:3182-3292
748	167632	167805	intergenic	.	748:167632-167805
748	167997	168247	intergenic	.	748:167997-168247
748006	2187	2265	intergenic	.	748006:2187-2265
748231	1607	1728	intergenic	.	748231:1607-1728
748337	543	712	intergenic	.	748337:543-712
748362	760	815	intergenic	.	748362:760-815
748434	387	775	intergenic	.	748434:387-775
748631	663	756	gene,polyA_signal_sequence		748631:663-756
748653	172	394	intergenic	.	748653:172-394
748939	2986	3227	intergenic	.	748939:2986-3227
749218	1208	1407	intergenic	.	749218:1208-1407
749454	7538	7729	intergenic	.	749454:7538-7729
749468	204	294	intergenic	.	749468:204-294
749534	1910	2041	intergenic	.	749534:1910-2041
749550	12404	12577	intergenic	.	749550:12404-12577
749753	1404	1569	intergenic	.	749753:1404-1569
749876	2920	3172	intergenic	.	749876:2920-3172
749929	8	200	intergenic	.	749929:8-200
749945	1147	1679	intergenic	.	749945:1147-1679
750073	677	805	intergenic	.	750073:677-805
750108	74	166	intergenic	.	750108:74-166
750233	4628	4801	intergenic	.	750233:4628-4801
750424	24197	24312	intergenic	.	750424:24197-24312
750426	14473	14683	intergenic	.	750426:14473-14683
750432	1596	2025	intergenic	.	750432:1596-2025
750437	2171	2325	intergenic	.	750437:2171-2325
750521	4352	4429	intergenic	.	750521:4352-4429
750533	887	1080	intergenic	.	750533:887-1080
750536	85	259	intergenic	.	750536:85-259
750669	571	631	gene		750669:571-631
750735	3872	3971	intergenic	.	750735:3872-3971
750854	181815	181965	intergenic	.	750854:181815-181965
750871	2929	3166	intergenic	.	750871:2929-3166
750882	740	1113	intergenic	.	750882:740-1113
750926	2964	3220	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		750926:2964-3220
751043	2403	2800	intergenic	.	751043:2403-2800
751082	6497	6707	intergenic	.	751082:6497-6707
751088	55433	55498	gene,mRNA		751088:55433-55498
751106	75	241	intergenic	.	751106:75-241
751113	50773	51009	intergenic	.	751113:50773-51009
751114	113509	113659	exon,CDS,gene,mRNA		751114:113509-113659
751114	113959	114109	gene,mRNA		751114:113959-114109
751114	115058	115208	gene		751114:115058-115208
751192	890	992	intergenic	.	751192:890-992
751192	1178	1367	intergenic	.	751192:1178-1367
751226	3399	3607	intergenic	.	751226:3399-3607
751494	6182	6333	intergenic	.	751494:6182-6333
751552	2650	2881	intergenic	.	751552:2650-2881
751769	4259	4331	intergenic	.	751769:4259-4331
751769	4662	4767	intergenic	.	751769:4662-4767
751798	2093	2358	intergenic	.	751798:2093-2358
751889	2708	2871	intergenic	.	751889:2708-2871
751911	5542	5642	intergenic	.	751911:5542-5642
752006	1556	1614	intergenic	.	752006:1556-1614
752083	3847	4048	intergenic	.	752083:3847-4048
752190	14469	14702	gene,mRNA		752190:14469-14702
752208	4595	4795	intergenic	.	752208:4595-4795
752241	5928	6048	gene,polyA_signal_sequence		752241:5928-6048
752260	2821	2996	intergenic	.	752260:2821-2996
752432	11343	11408	intergenic	.	752432:11343-11408
752481	1682	2122	gene,mRNA,stop_codon,exon,CDS,start_codon		752481:1682-2122
752535	5288	5508	intergenic	.	752535:5288-5508
752799	43	416	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS		752799:43-416
752973	3681	3856	gene,mRNA		752973:3681-3856
753004	1763	2002	intergenic	.	753004:1763-2002
753017	3973	4243	intergenic	.	753017:3973-4243
753041	3896	4122	intergenic	.	753041:3896-4122
753185	1037	1238	intergenic	.	753185:1037-1238
753291	56690	56766	intergenic	.	753291:56690-56766
753294	1088	1228	intergenic	.	753294:1088-1228
753321	2919	3183	intergenic	.	753321:2919-3183
753334	7303	7386	intergenic	.	753334:7303-7386
753346	2409	2578	intergenic	.	753346:2409-2578
753387	55451	55555	intergenic	.	753387:55451-55555
753477	6881	7081	intergenic	.	753477:6881-7081
753523	9517	9747	intergenic	.	753523:9517-9747
753556	3203	3635	intergenic	.	753556:3203-3635
753581	5633	5697	intergenic	.	753581:5633-5697
753581	7671	7768	intergenic	.	753581:7671-7768
753670	77203	77323	intergenic	.	753670:77203-77323
753670	94607	94787	intergenic	.	753670:94607-94787
753680	7396	7498	intergenic	.	753680:7396-7498
753774	5682	5998	gene,mRNA		753774:5682-5998
753791	27527	27624	gene,mRNA		753791:27527-27624
753881	277	540	intergenic	.	753881:277-540
753953	1214	1623	intergenic	.	753953:1214-1623
754045	538	712	intergenic	.	754045:538-712
754120	673	956	gene,mRNA,start_codon,exon,CDS		754120:673-956
754232	7173	7670	intergenic	.	754232:7173-7670
754307	333	404	intergenic	.	754307:333-404
754528	1945	2037	gene,mRNA,stop_codon,exon,CDS		754528:1945-2037
754633	5302	5468	intergenic	.	754633:5302-5468
754642	2327	2760	intergenic	.	754642:2327-2760
754842	4635	5098	intergenic	.	754842:4635-5098
754942	4288	4381	intergenic	.	754942:4288-4381
755006	2344	2408	intergenic	.	755006:2344-2408
755100	859	1084	gene,mRNA		755100:859-1084
755190	755	1004	gene,mRNA		755190:755-1004
755252	2960	3253	intergenic	.	755252:2960-3253
755398	1212	1488	intergenic	.	755398:1212-1488
755407	113816	113995	intergenic	.	755407:113816-113995
755456	660	1030	intergenic	.	755456:660-1030
755613	7117	7297	intergenic	.	755613:7117-7297
755782	218	476	intergenic	.	755782:218-476
755784	1941	2242	intergenic	.	755784:1941-2242
755846	1577	1825	intergenic	.	755846:1577-1825
755850	5899	5974	intergenic	.	755850:5899-5974
755863	910	1075	gene		755863:910-1075
755979	3233	3284	intergenic	.	755979:3233-3284
756	53935	54071	intergenic	.	756:53935-54071
756	208753	208880	intergenic	.	756:208753-208880
756017	800	1171	intergenic	.	756017:800-1171
756036	2077	2218	intergenic	.	756036:2077-2218
756073	3684	3872	intergenic	.	756073:3684-3872
756184	2817	2974	intergenic	.	756184:2817-2974
756234	2461	2709	intergenic	.	756234:2461-2709
756406	320	537	intergenic	.	756406:320-537
756416	1394	1694	intergenic	.	756416:1394-1694
756436	808	1004	intergenic	.	756436:808-1004
756497	0	266	intergenic	.	756497:0-266
756556	2873	3007	intergenic	.	756556:2873-3007
756733	4136	4389	intergenic	.	756733:4136-4389
756781	141	296	intergenic	.	756781:141-296
756841	2008	2091	intergenic	.	756841:2008-2091
756891	430	726	gene,mRNA		756891:430-726
757004	2498	2647	intergenic	.	757004:2498-2647
757027	3125	3203	intergenic	.	757027:3125-3203
757057	191	272	intergenic	.	757057:191-272
757291	778	1081	intergenic	.	757291:778-1081
757349	611	779	intergenic	.	757349:611-779
757379	146	244	intergenic	.	757379:146-244
757549	3265	3786	intergenic	.	757549:3265-3786
757681	2295	2443	intergenic	.	757681:2295-2443
757681	2851	2927	intergenic	.	757681:2851-2927
757731	7317	7451	intergenic	.	757731:7317-7451
757979	210	305	intergenic	.	757979:210-305
758073	3948	4073	intergenic	.	758073:3948-4073
758096	414	492	intergenic	.	758096:414-492
758122	12145	12304	intergenic	.	758122:12145-12304
758122	12764	13000	intergenic	.	758122:12764-13000
758268	3694	3950	intergenic	.	758268:3694-3950
758286	1522	2090	intergenic	.	758286:1522-2090
758309	611	845	intergenic	.	758309:611-845
758446	110	227	intergenic	.	758446:110-227
758491	147	273	intergenic	.	758491:147-273
758707	2039	2186	intergenic	.	758707:2039-2186
758743	8496	8626	intergenic	.	758743:8496-8626
758952	1613	1851	intergenic	.	758952:1613-1851
758986	3749	3885	intergenic	.	758986:3749-3885
759346	1199	1278	intergenic	.	759346:1199-1278
759511	1013	1146	intergenic	.	759511:1013-1146
759618	902	1262	intergenic	.	759618:902-1262
759702	2533	2874	intergenic	.	759702:2533-2874
759735	2394	2822	intergenic	.	759735:2394-2822
759787	6883	6953	intergenic	.	759787:6883-6953
759821	2623	2704	intergenic	.	759821:2623-2704
76	222815	222933	gene,mRNA		76:222815-222933
760003	94	429	intergenic	.	760003:94-429
760005	1436	1611	intergenic	.	760005:1436-1611
760098	1660	1732	intergenic	.	760098:1660-1732
760308	1779	2162	intergenic	.	760308:1779-2162
760713	2260	2907	gene,mRNA,exon,CDS,stop_codon		760713:2260-2907
761464	786	1077	intergenic	.	761464:786-1077
76151	484	615	intergenic	.	76151:484-615
761594	1720	1775	intergenic	.	761594:1720-1775
761628	85	264	intergenic	.	761628:85-264
761753	1502	1674	intergenic	.	761753:1502-1674
761892	559	737	intergenic	.	761892:559-737
762075	8	226	intergenic	.	762075:8-226
762302	112	178	intergenic	.	762302:112-178
762328	671	1002	intergenic	.	762328:671-1002
762555	1045	1167	intergenic	.	762555:1045-1167
762594	1360	1735	intergenic	.	762594:1360-1735
762620	6195	6267	intergenic	.	762620:6195-6267
762678	148	532	intergenic	.	762678:148-532
763183	840	921	intergenic	.	763183:840-921
763225	1895	2060	intergenic	.	763225:1895-2060
763276	1000	1164	intergenic	.	763276:1000-1164
763448	1885	2049	intergenic	.	763448:1885-2049
763871	904	1374	intergenic	.	763871:904-1374
763972	371	557	intergenic	.	763972:371-557
763983	296	494	intergenic	.	763983:296-494
764204	999	1182	intergenic	.	764204:999-1182
764473	16	848	intergenic	.	764473:16-848
764586	11363	11484	intergenic	.	764586:11363-11484
764630	182	343	intergenic	.	764630:182-343
765063	2192	2338	intergenic	.	765063:2192-2338
765480	150	349	intergenic	.	765480:150-349
765589	1564	1807	intergenic	.	765589:1564-1807
765656	589	679	intergenic	.	765656:589-679
765800	3292	3456	intergenic	.	765800:3292-3456
765826	548	739	intergenic	.	765826:548-739
765895	11097	11300	gene,mRNA		765895:11097-11300
766	229052	229115	gene,mRNA		766:229052-229115
766037	298	381	intergenic	.	766037:298-381
766211	983	1174	intergenic	.	766211:983-1174
766252	996	1159	intergenic	.	766252:996-1159
766602	41	184	intergenic	.	766602:41-184
766654	1766	2157	intergenic	.	766654:1766-2157
766708	1547	1612	intergenic	.	766708:1547-1612
766990	1829	2205	intergenic	.	766990:1829-2205
767352	1306	1527	intergenic	.	767352:1306-1527
767427	1888	2081	intergenic	.	767427:1888-2081
767578	5650	6042	intergenic	.	767578:5650-6042
767596	1846	2122	intergenic	.	767596:1846-2122
767603	169	222	intergenic	.	767603:169-222
767928	1354	1940	gene,mRNA,exon,CDS		767928:1354-1940
767962	9201	9389	intergenic	.	767962:9201-9389
768100	7166	7339	intergenic	.	768100:7166-7339
768189	1053	1472	intergenic	.	768189:1053-1472
768347	5068	5284	gene,mRNA,exon,CDS		768347:5068-5284
768507	3780	4096	intergenic	.	768507:3780-4096
768510	1514	1610	intergenic	.	768510:1514-1610
768607	4520	4648	intergenic	.	768607:4520-4648
768669	3727	3925	intergenic	.	768669:3727-3925
768793	3176	3553	intergenic	.	768793:3176-3553
768812	2928	3148	intergenic	.	768812:2928-3148
769	684895	685037	intergenic	.	769:684895-685037
769128	2504	2684	intergenic	.	769128:2504-2684
769194	1513	1815	intergenic	.	769194:1513-1815
769275	3797	3999	gene,mRNA		769275:3797-3999
769325	6592	6652	intergenic	.	769325:6592-6652
769357	6871	7248	gene,mRNA		769357:6871-7248
769435	5013	5248	intergenic	.	769435:5013-5248
769708	1211	1387	intergenic	.	769708:1211-1387
769728	2319	2424	intergenic	.	769728:2319-2424
769833	423	698	intergenic	.	769833:423-698
769914	5299	5390	intergenic	.	769914:5299-5390
77	227970	228131	intergenic	.	77:227970-228131
77	372553	372607	gene,mRNA		77:372553-372607
770059	6324	6623	intergenic	.	770059:6324-6623
770066	1397	1524	intergenic	.	770066:1397-1524
770189	3195	3270	intergenic	.	770189:3195-3270
770404	3073	3223	intergenic	.	770404:3073-3223
770777	2215	2288	intergenic	.	770777:2215-2288
770847	2560	2616	intergenic	.	770847:2560-2616
771194	3090	3239	intergenic	.	771194:3090-3239
771321	2983	3078	intergenic	.	771321:2983-3078
771355	2004	2187	intergenic	.	771355:2004-2187
771381	1523	1579	intergenic	.	771381:1523-1579
771461	10820	11215	intergenic	.	771461:10820-11215
771528	4024	4092	intergenic	.	771528:4024-4092
771545	2035	2293	intergenic	.	771545:2035-2293
771570	1608	1878	intergenic	.	771570:1608-1878
771658	1069	1245	intergenic	.	771658:1069-1245
771734	8359	8432	intergenic	.	771734:8359-8432
771763	2466	2535	intergenic	.	771763:2466-2535
772056	3903	3991	intergenic	.	772056:3903-3991
772128	1732	1797	intergenic	.	772128:1732-1797
772309	7687	7892	gene,mRNA		772309:7687-7892
772343	395	460	intergenic	.	772343:395-460
772481	2392	2703	gene,polyA_signal_sequence		772481:2392-2703
772634	2603	2696	intergenic	.	772634:2603-2696
772787	3147	3224	intergenic	.	772787:3147-3224
772980	4913	4984	intergenic	.	772980:4913-4984
773131	2331	2502	intergenic	.	773131:2331-2502
773207	1309	1420	intergenic	.	773207:1309-1420
773221	616	764	intergenic	.	773221:616-764
773333	7797	7947	intergenic	.	773333:7797-7947
773405	21225	21307	intergenic	.	773405:21225-21307
773445	4206	4586	intergenic	.	773445:4206-4586
773468	7356	7464	gene,mRNA		773468:7356-7464
773606	1211	1511	intergenic	.	773606:1211-1511
773703	1704	1784	intergenic	.	773703:1704-1784
773703	3001	3108	intergenic	.	773703:3001-3108
773782	429	498	intergenic	.	773782:429-498
773806	1380	1616	intergenic	.	773806:1380-1616
773878	1316	1403	intergenic	.	773878:1316-1403
773889	13004	13123	intergenic	.	773889:13004-13123
774067	286	634	intergenic	.	774067:286-634
774149	3437	3706	intergenic	.	774149:3437-3706
774284	5476	5625	intergenic	.	774284:5476-5625
774302	3783	3998	intergenic	.	774302:3783-3998
774407	3948	4112	intergenic	.	774407:3948-4112
774488	2070	2234	intergenic	.	774488:2070-2234
774488	2538	2755	intergenic	.	774488:2538-2755
774598	1902	2083	intergenic	.	774598:1902-2083
774691	1323	1463	intergenic	.	774691:1323-1463
774691	1751	1892	intergenic	.	774691:1751-1892
774709	1521	1671	intergenic	.	774709:1521-1671
774809	3442	3630	intergenic	.	774809:3442-3630
774851	17536	17971	intergenic	.	774851:17536-17971
774887	7236	7289	intergenic	.	774887:7236-7289
775	61891	61942	intergenic	.	775:61891-61942
775	155205	155267	intergenic	.	775:155205-155267
775088	1171	1373	intergenic	.	775088:1171-1373
775184	3501	3732	intergenic	.	775184:3501-3732
775194	6329	6447	gene,mRNA		775194:6329-6447
775303	3457	3537	intergenic	.	775303:3457-3537
775327	128	316	intergenic	.	775327:128-316
775328	584	740	intergenic	.	775328:584-740
775454	155	356	intergenic	.	775454:155-356
775488	3454	3538	intergenic	.	775488:3454-3538
775521	5806	6012	intergenic	.	775521:5806-6012
775614	1636	1908	intergenic	.	775614:1636-1908
775843	1414	1555	intergenic	.	775843:1414-1555
776124	448	922	intergenic	.	776124:448-922
776165	4897	5015	intergenic	.	776165:4897-5015
776435	1139	2173	intergenic	.	776435:1139-2173
776451	1260	1370	gene,mRNA		776451:1260-1370
776474	15013	15081	intergenic	.	776474:15013-15081
776658	2957	3014	intergenic	.	776658:2957-3014
776674	7898	7965	intergenic	.	776674:7898-7965
776753	4088	4170	gene		776753:4088-4170
776918	3375	3790	intergenic	.	776918:3375-3790
777	140771	141019	gene,mRNA		777:140771-141019
777056	18582	18672	intergenic	.	777056:18582-18672
777085	309	732	intergenic	.	777085:309-732
777096	412	485	intergenic	.	777096:412-485
777120	5278	5606	intergenic	.	777120:5278-5606
777156	1912	2296	intergenic	.	777156:1912-2296
777203	2507	2582	intergenic	.	777203:2507-2582
777205	479	781	intergenic	.	777205:479-781
777211	2312	2382	intergenic	.	777211:2312-2382
777240	24413	24571	intergenic	.	777240:24413-24571
