Chromosome	Start	End	Feature_Type	Details	Reads
808711_edges=5305414..5652310_left=5745453_right=6028249_ver=1.10_style=3	6202	6525	intergenic	.	808711_edges=5305414..5652310_left=5745453_right=6028249_ver=1.10_style=3:6202-6525
808816_edges=5308427..6648062_left=5747099_right=6347526_ver=1.10_style=3	2940	3090	intergenic	.	808816_edges=5308427..6648062_left=5747099_right=6347526_ver=1.10_style=3:2940-3090
809185_edges=5321805..5590220_left=447714_right=447715_ver=1.10_style=3	2196	2279	intergenic	.	809185_edges=5321805..5590220_left=447714_right=447715_ver=1.10_style=3:2196-2279
809380_edges=5328619..6405553_left=3312615_right=1636404_ver=1.10_style=3	682	794	intergenic	.	809380_edges=5328619..6405553_left=3312615_right=1636404_ver=1.10_style=3:682-794
811634_edges=5419809..5715808_left=2578857_right=5718124_ver=1.10_style=3	544	603	intergenic	.	811634_edges=5419809..5715808_left=2578857_right=5718124_ver=1.10_style=3:544-603
812851_edges=5483232..5483234_left=5882053_right=6347085_ver=1.10_style=3	7610	7688	intergenic	.	812851_edges=5483232..5483234_left=5882053_right=6347085_ver=1.10_style=3:7610-7688
814495_edges=5545818..6539602_left=5928557_right=2151280_ver=1.10_style=3	6193	6343	intergenic	.	814495_edges=5545818..6539602_left=5928557_right=2151280_ver=1.10_style=3:6193-6343
815358_edges=5586140..6670584_left=3757218_right=2086807_ver=1.10_style=3	798	917	intergenic	.	815358_edges=5586140..6670584_left=3757218_right=2086807_ver=1.10_style=3:798-917
817552_edges=5695387..5810962_left=5943001_right=1481015_ver=1.10_style=3	1374	1503	intergenic	.	817552_edges=5695387..5810962_left=5943001_right=1481015_ver=1.10_style=3:1374-1503
818398_edges=5773190..6287256_left=4917075_right=3259895_ver=1.10_style=3	1984	2185	intergenic	.	818398_edges=5773190..6287256_left=4917075_right=3259895_ver=1.10_style=3:1984-2185
818913_edges=5809992..5809994_left=5939291_right=5554667_ver=1.10_style=3	3782	3864	intergenic	.	818913_edges=5809992..5809994_left=5939291_right=5554667_ver=1.10_style=3:3782-3864
819191_edges=5832085..6611652_left=3522259_right=6441098_ver=1.10_style=3	1563	1643	intergenic	.	819191_edges=5832085..6611652_left=3522259_right=6441098_ver=1.10_style=3:1563-1643
821170_edges=5985061..6651908_left=5933749_right=5901558_ver=1.10_style=3	1188	1370	intergenic	.	821170_edges=5985061..6651908_left=5933749_right=5901558_ver=1.10_style=3:1188-1370
821271_edges=5987580..5987583_left=5544306_right=5544307_ver=1.10_style=3	645	768	intergenic	.	821271_edges=5987580..5987583_left=5544306_right=5544307_ver=1.10_style=3:645-768
826875_edges=6133716..6133719_left=5837375_right=4249018_ver=1.10_style=3	256	348	intergenic	.	826875_edges=6133716..6133719_left=5837375_right=4249018_ver=1.10_style=3:256-348
828788_edges=6189532..6189535_left=5526005_right=5526006_ver=1.10_style=3	1496	1698	intergenic	.	828788_edges=6189532..6189535_left=5526005_right=5526006_ver=1.10_style=3:1496-1698
832808_edges=6469022..6487749_left=6545907_right=562666_ver=1.10_style=3	4098	4299	intergenic	.	832808_edges=6469022..6487749_left=6545907_right=562666_ver=1.10_style=3:4098-4299
833159_edges=6505604..6505607_left=5855540_right=5427550_ver=1.10_style=3	1829	1989	intergenic	.	833159_edges=6505604..6505607_left=5855540_right=5427550_ver=1.10_style=3:1829-1989
833749_edges=6606440..7081703_left=4655049_right=5482718_ver=1.10_style=3	2970	3062	intergenic	.	833749_edges=6606440..7081703_left=4655049_right=5482718_ver=1.10_style=3:2970-3062
835536_edges=6761208..6761210_left=3537172_right=2489270_ver=1.10_style=3	225	288	intergenic	.	835536_edges=6761208..6761210_left=3537172_right=2489270_ver=1.10_style=3:225-288
835724_edges=6789227..7046816_left=1344790_right=1382225_ver=1.10_style=3	4855	5039	intergenic	.	835724_edges=6789227..7046816_left=1344790_right=1382225_ver=1.10_style=3:4855-5039
836851_edges=380811..5856703_left=409259_right=6015108_ver=1.10_style=3	1833	1988	intergenic	.	836851_edges=380811..5856703_left=409259_right=6015108_ver=1.10_style=3:1833-1988
838716_edges=1539394..6518859_left=1614844_right=5860884_ver=1.10_style=3	1167	1308	intergenic	.	838716_edges=1539394..6518859_left=1614844_right=5860884_ver=1.10_style=3:1167-1308
840180_edges=2069335..5486396_left=2239078_right=5884149_ver=1.10_style=3	2402	2497	intergenic	.	840180_edges=2069335..5486396_left=2239078_right=5884149_ver=1.10_style=3:2402-2497
842126_edges=2489778..2397434_left=2902502_right=2770585_ver=1.10_style=3	1411	1530	intergenic	.	842126_edges=2489778..2397434_left=2902502_right=2770585_ver=1.10_style=3:1411-1530
843208_edges=2893310..7109024_left=3423932_right=2518967_ver=1.10_style=3	4	113	intergenic	.	843208_edges=2893310..7109024_left=3423932_right=2518967_ver=1.10_style=3:4-113
846015_edges=4283497..7102035_left=3108414_right=5624875_ver=1.10_style=3	644	837	intergenic	.	846015_edges=4283497..7102035_left=3108414_right=5624875_ver=1.10_style=3:644-837
846223_edges=4346509..5586599_left=5042115_right=5966987_ver=1.10_style=3	2815	3011	intergenic	.	846223_edges=4346509..5586599_left=5042115_right=5966987_ver=1.10_style=3:2815-3011
846538_edges=4438625..6671554_left=5140757_right=5532339_ver=1.10_style=3	720	887	intergenic	.	846538_edges=4438625..6671554_left=5140757_right=5532339_ver=1.10_style=3:720-887
848123_edges=4741085..4983631_left=2151131_right=5534270_ver=1.10_style=3	1021	1170	intergenic	.	848123_edges=4741085..4983631_left=2151131_right=5534270_ver=1.10_style=3:1021-1170
848173_edges=4750202..6602742_left=5354845_right=5354844_ver=1.10_style=3	2503	2817	intergenic	.	848173_edges=4750202..6602742_left=5354845_right=5354844_ver=1.10_style=3:2503-2817
849049_edges=4932835..6525043_left=5481539_right=5863597_ver=1.10_style=3	335	459	intergenic	.	849049_edges=4932835..6525043_left=5481539_right=5863597_ver=1.10_style=3:335-459
849304_edges=4989142..5841186_left=427207_right=4852701_ver=1.10_style=3	3098	3425	intergenic	.	849304_edges=4989142..5841186_left=427207_right=4852701_ver=1.10_style=3:3098-3425
849605_edges=5042509..5455954_left=970730_right=5852767_ver=1.10_style=3	5844	5953	intergenic	.	849605_edges=5042509..5455954_left=970730_right=5852767_ver=1.10_style=3:5844-5953
849905_edges=5097735..5669447_left=5623602_right=3896219_ver=1.10_style=3	3754	3937	intergenic	.	849905_edges=5097735..5669447_left=5623602_right=3896219_ver=1.10_style=3:3754-3937
851339_edges=5443839..5457704_left=1656706_right=5854907_ver=1.10_style=3	2053	2113	intergenic	.	851339_edges=5443839..5457704_left=1656706_right=5854907_ver=1.10_style=3:2053-2113
852421_edges=5693645..6276589_left=5398783_right=5398784_ver=1.10_style=3	1609	1673	intergenic	.	852421_edges=5693645..6276589_left=5398783_right=5398784_ver=1.10_style=3:1609-1673
852697_edges=5855708..6508248_left=6034964_right=1286416_ver=1.10_style=3	3786	3940	intergenic	.	852697_edges=5855708..6508248_left=6034964_right=1286416_ver=1.10_style=3:3786-3940
854295_edges=2115520..4398764_left=2320448_right=5097673_ver=1.10_style=3	85	148	intergenic	.	854295_edges=2115520..4398764_left=2320448_right=5097673_ver=1.10_style=3:85-148
854551_edges=2884516..5406683_left=3413488_right=6053863_ver=1.10_style=3	1665	1894	intergenic	.	854551_edges=2884516..5406683_left=3413488_right=6053863_ver=1.10_style=3:1665-1894
854903_edges=4764289..5755470_left=220413_right=5748407_ver=1.10_style=3	1975	2128	intergenic	.	854903_edges=4764289..5755470_left=220413_right=5748407_ver=1.10_style=3:1975-2128
855362_edges=5554023..5715172_left=1839714_right=6013185_ver=1.10_style=3	1811	1894	intergenic	.	855362_edges=5554023..5715172_left=1839714_right=6013185_ver=1.10_style=3:1811-1894
855410_edges=5661588..6042398_left=1776558_right=1776555_ver=1.10_style=3	962	1124	intergenic	.	855410_edges=5661588..6042398_left=1776558_right=1776555_ver=1.10_style=3:962-1124
855846_edges=17596..5472627_left=18926_right=6324586_ver=1.10_style=3	2635	2760	intergenic	.	855846_edges=17596..5472627_left=18926_right=6324586_ver=1.10_style=3:2635-2760
856025_edges=38412..5474343_left=6328139_right=5875876_ver=1.10_style=3	14327	14506	intergenic	.	856025_edges=38412..5474343_left=6328139_right=5875876_ver=1.10_style=3:14327-14506
857448_edges=203311..4764239_left=6356195_right=5363117_ver=1.10_style=3	0	239	intergenic	.	857448_edges=203311..4764239_left=6356195_right=5363117_ver=1.10_style=3:0-239
857650_edges=228534..5590310_left=246726_right=5972176_ver=1.10_style=3	4612	4699	intergenic	.	857650_edges=228534..5590310_left=246726_right=5972176_ver=1.10_style=3:4612-4699
860455_edges=599961..1831531_left=640121_right=1927382_ver=1.10_style=3	3321	3399	gene,mRNA		860455_edges=599961..1831531_left=640121_right=1927382_ver=1.10_style=3:3321-3399
861670_edges=759658..6780696_left=806944_right=5902228_ver=1.10_style=3	8232	8379	intergenic	.	861670_edges=759658..6780696_left=806944_right=5902228_ver=1.10_style=3:8232-8379
862865_edges=920722..6702973_left=974324_right=5584253_ver=1.10_style=3	1382	1435	intergenic	.	862865_edges=920722..6702973_left=974324_right=5584253_ver=1.10_style=3:1382-1435
865485_edges=1268755..4809742_left=1333956_right=6425789_ver=1.10_style=3	3155	3320	intergenic	.	865485_edges=1268755..4809742_left=1333956_right=6425789_ver=1.10_style=3:3155-3320
866004_edges=1332402..5482198_left=1400113_right=5881355_ver=1.10_style=3	4731	4875	intergenic	.	866004_edges=1332402..5482198_left=1400113_right=5881355_ver=1.10_style=3:4731-4875
867427_edges=1529679..5615909_left=6534873_right=5996013_ver=1.10_style=3	476	694	intergenic	.	867427_edges=1529679..5615909_left=6534873_right=5996013_ver=1.10_style=3:476-694
867555_edges=1543664..6698222_left=1619168_right=2694228_ver=1.10_style=3	169	475	gene,polyA_signal_sequence		867555_edges=1543664..6698222_left=1619168_right=2694228_ver=1.10_style=3:169-475
867737_edges=1566538..4914020_left=1642994_right=6538508_ver=1.10_style=3	223	338	intergenic	.	867737_edges=1566538..4914020_left=1642994_right=6538508_ver=1.10_style=3:223-338
868810_edges=1711445..6666324_left=1796301_right=1796306_ver=1.10_style=3	660	737	intergenic	.	868810_edges=1711445..6666324_left=1796301_right=1796306_ver=1.10_style=3:660-737
869177_edges=1759175..4940057_left=1848366_right=5487966_ver=1.10_style=3	142	290	intergenic	.	869177_edges=1759175..4940057_left=1848366_right=5487966_ver=1.10_style=3:142-290
869695_edges=1819459..4948655_left=1914216_right=5496020_ver=1.10_style=3	906	1028	intergenic	.	869695_edges=1819459..4948655_left=1914216_right=5496020_ver=1.10_style=3:906-1028
870403_edges=1905794..6703975_left=2011253_right=6011753_ver=1.10_style=3	3955	4105	intergenic	.	870403_edges=1905794..6703975_left=2011253_right=6011753_ver=1.10_style=3:3955-4105
871385_edges=2004731..5587749_left=2134409_right=5530489_ver=1.10_style=3	1193	1364	intergenic	.	871385_edges=2004731..5587749_left=2134409_right=5530489_ver=1.10_style=3:1193-1364
872473_edges=2089172..5404551_left=2274198_right=5814168_ver=1.10_style=3	2399	2674	intergenic	.	872473_edges=2089172..5404551_left=2274198_right=5814168_ver=1.10_style=3:2399-2674
873328_edges=2150131..3818224_left=2380108_right=4451249_ver=1.10_style=3	924	1111	intergenic	.	873328_edges=2150131..3818224_left=2380108_right=4451249_ver=1.10_style=3:924-1111
873906_edges=2188671..3094921_left=2444704_right=3656213_ver=1.10_style=3	181	299	intergenic	.	873906_edges=2188671..3094921_left=2444704_right=3656213_ver=1.10_style=3:181-299
873915_edges=2189278..4565844_left=2445739_right=5284460_ver=1.10_style=3	5254	5327	intergenic	.	873915_edges=2189278..4565844_left=2445739_right=5284460_ver=1.10_style=3:5254-5327
875901_edges=2356080..4311916_left=2708592_right=5005155_ver=1.10_style=3	1962	2164	intergenic	.	875901_edges=2356080..4311916_left=2708592_right=5005155_ver=1.10_style=3:1962-2164
876585_edges=2420386..6647079_left=2803780_right=5877027_ver=1.10_style=3	1926	1981	intergenic	.	876585_edges=2420386..6647079_left=2803780_right=5877027_ver=1.10_style=3:1926-1981
876585_edges=2420386..6647079_left=2803780_right=5877027_ver=1.10_style=3	2144	2338	intergenic	.	876585_edges=2420386..6647079_left=2803780_right=5877027_ver=1.10_style=3:2144-2338
876707_edges=2429526..2908207_left=2816783_right=3441749_ver=1.10_style=3	580	648	intergenic	.	876707_edges=2429526..2908207_left=2816783_right=3441749_ver=1.10_style=3:580-648
877842_edges=2538169..3571921_left=2969733_right=4172493_ver=1.10_style=3	1358	1489	intergenic	.	877842_edges=2538169..3571921_left=2969733_right=4172493_ver=1.10_style=3:1358-1489
879822_edges=2750432..5204312_left=3248705_right=5680799_ver=1.10_style=3	625	682	intergenic	.	879822_edges=2750432..5204312_left=3248705_right=5680799_ver=1.10_style=3:625-682
880523_edges=2831270..4751466_left=3348971_right=5355637_ver=1.10_style=3	1472	1676	intergenic	.	880523_edges=2831270..4751466_left=3348971_right=5355637_ver=1.10_style=3:1472-1676
887034_edges=3746452..4508139_left=3660445_right=5216763_ver=1.10_style=3	178	384	intergenic	.	887034_edges=3746452..4508139_left=3660445_right=5216763_ver=1.10_style=3:178-384
887047_edges=3749633..4545214_left=4370225_right=5259945_ver=1.10_style=3	58	264	intergenic	.	887047_edges=3749633..4545214_left=4370225_right=5259945_ver=1.10_style=3:58-264
887813_edges=3878319..6243399_left=4523845_right=5145311_ver=1.10_style=3	1396	1533	intergenic	.	887813_edges=3878319..6243399_left=4523845_right=5145311_ver=1.10_style=3:1396-1533
890876_edges=4251024..5241351_left=4936211_right=5694332_ver=1.10_style=3	140	338	intergenic	.	890876_edges=4251024..5241351_left=4936211_right=5694332_ver=1.10_style=3:140-338
893808_edges=4508693..4566134_left=5217467_right=5284815_ver=1.10_style=3	25	111	intergenic	.	893808_edges=4508693..4566134_left=5217467_right=5284815_ver=1.10_style=3:25-111
896856_edges=4708728..5593198_left=2041019_right=5974931_ver=1.10_style=3	1943	2130	intergenic	.	896856_edges=4708728..5593198_left=2041019_right=5974931_ver=1.10_style=3:1943-2130
897167_edges=4735483..5428838_left=5051116_right=4657413_ver=1.10_style=3	629	863	intergenic	.	897167_edges=4735483..5428838_left=5051116_right=4657413_ver=1.10_style=3:629-863
897351_edges=4747252..5474069_left=6327626_right=5875706_ver=1.10_style=3	1800	2035	intergenic	.	897351_edges=4747252..5474069_left=6327626_right=5875706_ver=1.10_style=3:1800-2035
897979_edges=4771739..5314722_left=5367523_right=6571001_ver=1.10_style=3	351	415	intergenic	.	897979_edges=4771739..5314722_left=5367523_right=6571001_ver=1.10_style=3:351-415
898368_edges=4787820..4787822_left=5377430_right=5377432_ver=1.10_style=3	505	736	intergenic	.	898368_edges=4787820..4787822_left=5377430_right=5377432_ver=1.10_style=3:505-736
898368_edges=4787820..4787822_left=5377430_right=5377432_ver=1.10_style=3	1048	1113	intergenic	.	898368_edges=4787820..4787822_left=5377430_right=5377432_ver=1.10_style=3:1048-1113
898598_edges=4795948..6479660_left=5382593_right=6532972_ver=1.10_style=3	3655	3888	intergenic	.	898598_edges=4795948..6479660_left=5382593_right=6532972_ver=1.10_style=3:3655-3888
899555_edges=4835194..4835196_left=5407997_right=937454_ver=1.10_style=3	1347	1413	intergenic	.	899555_edges=4835194..4835196_left=5407997_right=937454_ver=1.10_style=3:1347-1413
899620_edges=4838027..5651492_left=5409972_right=6027539_ver=1.10_style=3	103	347	intergenic	.	899620_edges=4838027..5651492_left=5409972_right=6027539_ver=1.10_style=3:103-347
899828_edges=4847640..5057493_left=5416624_right=5596401_ver=1.10_style=3	30	284	intergenic	.	899828_edges=4847640..5057493_left=5416624_right=5596401_ver=1.10_style=3:30-284
900274_edges=4866542..6598929_left=5429742_right=5855846_ver=1.10_style=3	1971	2189	intergenic	.	900274_edges=4866542..6598929_left=5429742_right=5855846_ver=1.10_style=3:1971-2189
900651_edges=4883204..5592188_left=5441879_right=5973792_ver=1.10_style=3	1275	1686	intergenic	.	900651_edges=4883204..5592188_left=5441879_right=5973792_ver=1.10_style=3:1275-1686
901297_edges=4914033..5680303_left=5465468_right=5735757_ver=1.10_style=3	1781	1928	intergenic	.	901297_edges=4914033..5680303_left=5465468_right=5735757_ver=1.10_style=3:1781-1928
901614_edges=4928813..4928819_left=6548986_right=5478037_ver=1.10_style=3	1247	1299	intergenic	.	901614_edges=4928813..4928819_left=6548986_right=5478037_ver=1.10_style=3:1247-1299
902311_edges=4964436..5096343_left=5511961_right=3089916_ver=1.10_style=3	1841	1938	intergenic	.	902311_edges=4964436..5096343_left=5511961_right=3089916_ver=1.10_style=3:1841-1938
902859_edges=5002264..6589481_left=5554147_right=1295884_ver=1.10_style=3	11144	11247	intergenic	.	902859_edges=5002264..6589481_left=5554147_right=1295884_ver=1.10_style=3:11144-11247
904504_edges=5100589..5823401_left=5625439_right=4057983_ver=1.10_style=3	606	686	intergenic	.	904504_edges=5100589..5823401_left=5625439_right=4057983_ver=1.10_style=3:606-686
905895_edges=5206125..6701790_left=2281368_right=2731935_ver=1.10_style=3	1249	1320	intergenic	.	905895_edges=5206125..6701790_left=2281368_right=2731935_ver=1.10_style=3:1249-1320
907835_edges=5352405..5457173_left=6235139_right=5854249_ver=1.10_style=3	1523	1649	intergenic	.	907835_edges=5352405..5457173_left=6235139_right=5854249_ver=1.10_style=3:1523-1649
908436_edges=5394456..5663957_left=5803687_right=5985427_ver=1.10_style=3	2262	2341	intergenic	.	908436_edges=5394456..5663957_left=5803687_right=5985427_ver=1.10_style=3:2262-2341
908774_edges=5441442..7068315_left=5840050_right=2940496_ver=1.10_style=3	781	1090	intergenic	.	908774_edges=5441442..7068315_left=5840050_right=2940496_ver=1.10_style=3:781-1090
909654_edges=5527099..5654829_left=5913518_right=6443017_ver=1.10_style=3	3079	3172	intergenic	.	909654_edges=5527099..5654829_left=5913518_right=6443017_ver=1.10_style=3:3079-3172
910511_edges=5615553..6594671_left=5995649_right=5863242_ver=1.10_style=3	1013	1324	intergenic	.	910511_edges=5615553..6594671_left=5995649_right=5863242_ver=1.10_style=3:1013-1324
911308_edges=5749649..6609123_left=4627626_right=5977037_ver=1.10_style=3	971	1057	intergenic	.	911308_edges=5749649..6609123_left=4627626_right=5977037_ver=1.10_style=3:971-1057
911308_edges=5749649..6609123_left=4627626_right=5977037_ver=1.10_style=3	1358	1446	intergenic	.	911308_edges=5749649..6609123_left=4627626_right=5977037_ver=1.10_style=3:1358-1446
911411_edges=5763550..6834557_left=5778671_right=5857092_ver=1.10_style=3	1200	1259	intergenic	.	911411_edges=5763550..6834557_left=5778671_right=5857092_ver=1.10_style=3:1200-1259
912529_edges=6076767..7032018_left=5374306_right=6387071_ver=1.10_style=3	744	854	intergenic	.	912529_edges=6076767..7032018_left=5374306_right=6387071_ver=1.10_style=3:744-854
912529_edges=6076767..7032018_left=5374306_right=6387071_ver=1.10_style=3	1122	1197	intergenic	.	912529_edges=6076767..7032018_left=5374306_right=6387071_ver=1.10_style=3:1122-1197
913337_edges=6476646..6842441_left=5844392_right=120928_ver=1.10_style=3	1915	2200	intergenic	.	913337_edges=6476646..6842441_left=5844392_right=120928_ver=1.10_style=3:1915-2200
914420_edges=137050..5714460_left=148437_right=6005886_ver=1.10_style=3	6358	6533	intergenic	.	914420_edges=137050..5714460_left=148437_right=6005886_ver=1.10_style=3:6358-6533
914526_edges=226586..6468488_left=6360183_right=6418004_ver=1.10_style=3	1088	1205	intergenic	.	914526_edges=226586..6468488_left=6360183_right=6418004_ver=1.10_style=3:1088-1205
915464_edges=939090..4841281_left=993320_right=5412225_ver=1.10_style=3	1221	1285	intergenic	.	915464_edges=939090..4841281_left=993320_right=5412225_ver=1.10_style=3:1221-1285
917209_edges=2125806..2608359_left=2338136_right=3065206_ver=1.10_style=3	879	1021	intergenic	.	917209_edges=2125806..2608359_left=2338136_right=3065206_ver=1.10_style=3:879-1021
917998_edges=2498757..3087282_left=2915023_right=3307774_ver=1.10_style=3	3294	3406	intergenic	.	917998_edges=2498757..3087282_left=2915023_right=3307774_ver=1.10_style=3:3294-3406
918113_edges=2569550..4179542_left=2494282_right=4872651_ver=1.10_style=3	115	424	intergenic	.	918113_edges=2569550..4179542_left=2494282_right=4872651_ver=1.10_style=3:115-424
920951_edges=4776978..5450374_left=5370641_right=6377418_ver=1.10_style=3	2651	2785	gene,mRNA		920951_edges=4776978..5450374_left=5370641_right=6377418_ver=1.10_style=3:2651-2785
921123_edges=4829220..5606831_left=880435_right=5986563_ver=1.10_style=3	295	348	intergenic	.	921123_edges=4829220..5606831_left=880435_right=5986563_ver=1.10_style=3:295-348
921171_edges=4843262..5348359_left=6468920_right=5769584_ver=1.10_style=3	761	828	intergenic	.	921171_edges=4843262..5348359_left=6468920_right=5769584_ver=1.10_style=3:761-828
921449_edges=4937277..7107580_left=1826629_right=1826628_ver=1.10_style=3	1241	1297	intergenic	.	921449_edges=4937277..7107580_left=1826629_right=1826628_ver=1.10_style=3:1241-1297
921603_edges=5008304..5782961_left=5559231_right=5824318_ver=1.10_style=3	2504	2597	intergenic	.	921603_edges=5008304..5782961_left=5559231_right=5824318_ver=1.10_style=3:2504-2597
921903_edges=5129089..6655462_left=5643003_right=2430786_ver=1.10_style=3	849	1287	intergenic	.	921903_edges=5129089..6655462_left=5643003_right=2430786_ver=1.10_style=3:849-1287
922150_edges=5246130..6518935_left=5699078_right=5860914_ver=1.10_style=3	7957	8142	intergenic	.	922150_edges=5246130..6518935_left=5699078_right=5860914_ver=1.10_style=3:7957-8142
923890_edges=1307284..1307285_left=1373652_right=1373654_ver=1.10_style=3	0	78	intergenic	.	923890_edges=1307284..1307285_left=1373652_right=1373654_ver=1.10_style=3:0-78
923913_edges=1436380..5121609_left=1508081_right=5638451_ver=1.10_style=3	1131	1218	intergenic	.	923913_edges=1436380..5121609_left=1508081_right=5638451_ver=1.10_style=3:1131-1218
925022_edges=6384661..6834064_left=5767437_right=6556255_ver=1.10_style=3	4902	5151	intergenic	.	925022_edges=6384661..6834064_left=5767437_right=6556255_ver=1.10_style=3:4902-5151
925280_edges=33134..1999584_left=6327367_right=2127612_ver=1.10_style=3	3080	3239	gene,polyA_signal_sequence		925280_edges=33134..1999584_left=6327367_right=2127612_ver=1.10_style=3:3080-3239
926909_edges=305103..305114_left=329037_right=329048_ver=1.10_style=3	252	344	intergenic	.	926909_edges=305103..305114_left=329037_right=329048_ver=1.10_style=3:252-344
92735_edges=2130697..2130697_left=2346482_right=2346483_ver=1.10_style=3	1082	1132	intergenic	.	92735_edges=2130697..2130697_left=2346482_right=2346483_ver=1.10_style=3:1082-1132
930002_edges=830414..5752724_left=6419886_right=6419889_ver=1.10_style=3	464	572	intergenic	.	930002_edges=830414..5752724_left=6419886_right=6419889_ver=1.10_style=3:464-572
930923_edges=993841..5678562_left=1049393_right=5770666_ver=1.10_style=3	3710	3781	intergenic	.	930923_edges=993841..5678562_left=1049393_right=5770666_ver=1.10_style=3:3710-3781
932358_edges=1257944..1257950_left=1322749_right=1322755_ver=1.10_style=3	4	62	intergenic	.	932358_edges=1257944..1257950_left=1322749_right=1322755_ver=1.10_style=3:4-62
932840_edges=1348055..5366596_left=1416091_right=5781216_ver=1.10_style=3	2634	2757	intergenic	.	932840_edges=1348055..5366596_left=1416091_right=5781216_ver=1.10_style=3:2634-2757
932881_edges=1353078..6512408_left=1421263_right=6516966_ver=1.10_style=3	1586	1759	intergenic	.	932881_edges=1353078..6512408_left=1421263_right=6516966_ver=1.10_style=3:1586-1759
933527_edges=1463834..5695544_left=1536427_right=5455561_ver=1.10_style=3	483	790	intergenic	.	933527_edges=1463834..5695544_left=1536427_right=5455561_ver=1.10_style=3:483-790
934141_edges=1584226..4762782_left=1661424_right=5362205_ver=1.10_style=3	2631	3027	intergenic	.	934141_edges=1584226..4762782_left=1661424_right=5362205_ver=1.10_style=3:2631-3027
935108_edges=1772770..1772776_left=1862966_right=6556443_ver=1.10_style=3	1684	1849	intergenic	.	935108_edges=1772770..1772776_left=1862966_right=6556443_ver=1.10_style=3:1684-1849
935584_edges=1857751..6778004_left=1956695_right=6568574_ver=1.10_style=3	599	742	intergenic	.	935584_edges=1857751..6778004_left=1956695_right=6568574_ver=1.10_style=3:599-742
936424_edges=2026977..5017051_left=2166356_right=5566020_ver=1.10_style=3	282	356	intergenic	.	936424_edges=2026977..5017051_left=2166356_right=5566020_ver=1.10_style=3:282-356
937321_edges=2168053..4368472_left=2208070_right=5065536_ver=1.10_style=3	421	582	intergenic	.	937321_edges=2168053..4368472_left=2208070_right=5065536_ver=1.10_style=3:421-582
937414_edges=2183894..5759333_left=2436702_right=5898877_ver=1.10_style=3	2578	3139	intergenic	.	937414_edges=2183894..5759333_left=2436702_right=5898877_ver=1.10_style=3:2578-3139
937649_edges=2226694..2907228_left=2507050_right=3440573_ver=1.10_style=3	589	801	intergenic	.	937649_edges=2226694..2907228_left=2507050_right=3440573_ver=1.10_style=3:589-801
938844_edges=2451395..6009476_left=2848013_right=5842124_ver=1.10_style=3	654	872	intergenic	.	938844_edges=2451395..6009476_left=2848013_right=5842124_ver=1.10_style=3:654-872
939015_edges=2485908..5435766_left=6576181_right=5835628_ver=1.10_style=3	1460	1534	intergenic	.	939015_edges=2485908..5435766_left=6576181_right=5835628_ver=1.10_style=3:1460-1534
939249_edges=2537692..2656920_left=2969036_right=3129413_ver=1.10_style=3	2089	2267	intergenic	.	939249_edges=2537692..2656920_left=2969036_right=3129413_ver=1.10_style=3:2089-2267
940179_edges=2740908..3434528_left=3236740_right=4025136_ver=1.10_style=3	1917	2107	intergenic	.	940179_edges=2740908..3434528_left=3236740_right=4025136_ver=1.10_style=3:1917-2107
943027_edges=3526699..4065233_left=4123391_right=4742006_ver=1.10_style=3	422	496	intergenic	.	943027_edges=3526699..4065233_left=4123391_right=4742006_ver=1.10_style=3:422-496
946110_edges=4323971..6297256_left=5018258_right=1653770_ver=1.10_style=3	3671	3736	intergenic	.	946110_edges=4323971..6297256_left=5018258_right=1653770_ver=1.10_style=3:3671-3736
946864_edges=4500441..5452534_left=5207036_right=5848872_ver=1.10_style=3	3164	3442	intergenic	.	946864_edges=4500441..5452534_left=5207036_right=5848872_ver=1.10_style=3:3164-3442
947003_edges=4509162..5246794_left=5218043_right=5699643_ver=1.10_style=3	5	185	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS		947003_edges=4509162..5246794_left=5218043_right=5699643_ver=1.10_style=3:5-185
947453_edges=4536878..5370070_left=5250258_right=6524559_ver=1.10_style=3	1305	1370	gene,mRNA		947453_edges=4536878..5370070_left=5250258_right=6524559_ver=1.10_style=3:1305-1370
948438_edges=4715904..6538927_left=2122211_right=5870767_ver=1.10_style=3	5340	5543	intergenic	.	948438_edges=4715904..6538927_left=2122211_right=5870767_ver=1.10_style=3:5340-5543
949087_edges=4774976..4834932_left=6373985_right=5407773_ver=1.10_style=3	773	983	intergenic	.	949087_edges=4774976..4834932_left=6373985_right=5407773_ver=1.10_style=3:773-983
949337_edges=4793948..4816061_left=6606993_right=6603817_ver=1.10_style=3	3502	3577	intergenic	.	949337_edges=4793948..4816061_left=6606993_right=6603817_ver=1.10_style=3:3502-3577
949659_edges=4814768..6653691_left=5394398_right=6622673_ver=1.10_style=3	1784	1909	intergenic	.	949659_edges=4814768..6653691_left=5394398_right=6622673_ver=1.10_style=3:1784-1909
950096_edges=4845542..7106954_left=5415118_right=5923888_ver=1.10_style=3	2374	2576	intergenic	.	950096_edges=4845542..7106954_left=5415118_right=5923888_ver=1.10_style=3:2374-2576
950372_edges=4864230..5357493_left=5428049_right=6542325_ver=1.10_style=3	629	786	intergenic	.	950372_edges=4864230..5357493_left=5428049_right=6542325_ver=1.10_style=3:629-786
