CP142623.1	527494	527701	1
CP142623.1	527701	527941	0
CP142623.1	527941	527983	1
CP142623.1	527983	530234	0
CP142623.1	530234	530332	1
CP142623.1	530332	531366	0
CP142623.1	531366	531442	1
CP142623.1	531442	531487	2
CP142623.1	531487	531517	1
CP142623.1	531517	532767	0
CP142623.1	532767	532816	1
CP142623.1	532816	535093	0
CP142623.1	535093	535107	1
CP142623.1	535107	535108	0
CP142623.1	535108	535200	1
CP142623.1	535200	535202	0
CP142623.1	535202	535211	1
CP142623.1	535211	535916	0
CP142623.1	535916	536069	1
CP142623.1	536069	537246	0
CP142623.1	537246	537319	1
CP142623.1	537319	539141	0
CP142623.1	539141	539238	1
CP142623.1	539238	539501	0
CP142623.1	539501	539586	1
CP142623.1	539586	539745	0
CP142623.1	539745	539885	1
CP142623.1	539885	540222	0
CP142623.1	540222	540259	1
CP142623.1	540259	540262	0
CP142623.1	540262	540272	1
CP142623.1	540272	540273	0
CP142623.1	540273	540371	1
CP142623.1	540371	540709	0
CP142623.1	540709	540719	1
CP142623.1	540719	540720	0
CP142623.1	540720	540828	1
CP142623.1	540828	541359	0
CP142623.1	541359	541464	1
CP142623.1	541464	542302	0
CP142623.1	542302	542402	1
CP142623.1	542402	542693	0
CP142623.1	542693	542767	1
CP142623.1	542767	543833	0
CP142623.1	543833	543869	1
CP142623.1	543869	544885	0
CP142623.1	544885	544923	1
CP142623.1	544923	544925	0
CP142623.1	544925	545042	1
CP142623.1	545042	545174	0
CP142623.1	545174	545340	1
CP142623.1	545340	546531	0
CP142623.1	546531	546557	1
CP142623.1	546557	546559	0
CP142623.1	546559	546596	1
CP142623.1	546596	546599	0
CP142623.1	546599	546720	1
CP142623.1	546720	548554	0
CP142623.1	548554	548604	1
CP142623.1	548604	548605	0
CP142623.1	548605	548697	1
CP142623.1	548697	548701	0
CP142623.1	548701	548752	1
CP142623.1	548752	552463	0
CP142623.1	552463	552565	1
CP142623.1	552565	554471	0
CP142623.1	554471	554542	1
CP142623.1	554542	554543	0
CP142623.1	554543	554617	1
CP142623.1	554617	554874	0
CP142623.1	554874	554975	1
CP142623.1	554975	554978	0
CP142623.1	554978	555006	1
CP142623.1	555006	555641	0
CP142623.1	555641	555694	1
CP142623.1	555694	558409	0
CP142623.1	558409	558459	1
CP142623.1	558459	558460	0
CP142623.1	558460	558546	1
CP142623.1	558546	561730	0
CP142623.1	561730	561830	1
CP142623.1	561830	562700	0
CP142623.1	562700	562737	1
CP142623.1	562737	562743	0
CP142623.1	562743	562935	1
CP142623.1	562935	563594	0
CP142623.1	563594	563666	1
CP142623.1	563666	563751	0
CP142623.1	563751	563780	1
CP142623.1	563780	563781	0
CP142623.1	563781	563819	1
CP142623.1	563819	563820	0
CP142623.1	563820	563846	1
CP142623.1	563846	565463	0
CP142623.1	565463	565580	1
CP142623.1	565580	565783	0
CP142623.1	565783	565806	1
CP142623.1	565806	565809	0
CP142623.1	565809	565830	1
CP142623.1	565830	565831	0
CP142623.1	565831	565862	1
CP142623.1	565862	565863	0
CP142623.1	565863	565875	1
CP142623.1	565875	565878	0
CP142623.1	565878	565899	1
CP142623.1	565899	565901	0
CP142623.1	565901	565962	1
CP142623.1	565962	566486	0
CP142623.1	566486	566597	1
CP142623.1	566597	567662	0
CP142623.1	567662	567663	1
CP142623.1	567663	567714	2
CP142623.1	567714	567716	1
CP142623.1	567716	567726	2
CP142623.1	567726	567728	1
CP142623.1	567728	567750	2
CP142623.1	567750	567758	1
CP142623.1	567758	567866	0
CP142623.1	567866	567909	1
CP142623.1	567909	568351	0
CP142623.1	568351	568396	1
CP142623.1	568396	568425	0
CP142623.1	568425	568523	1
CP142623.1	568523	568932	0
CP142623.1	568932	568981	1
CP142623.1	568981	569421	0
CP142623.1	569421	569449	1
CP142623.1	569449	569450	0
CP142623.1	569450	569502	1
CP142623.1	569502	569503	0
CP142623.1	569503	569534	1
CP142623.1	569534	569535	0
CP142623.1	569535	569563	1
CP142623.1	569563	569634	0
CP142623.1	569634	569701	1
CP142623.1	569701	569753	2
CP142623.1	569753	569757	1
CP142623.1	569757	569758	0
CP142623.1	569758	569839	1
CP142623.1	569839	569845	0
CP142623.1	569845	569900	1
CP142623.1	569900	569901	0
CP142623.1	569901	570014	1
CP142623.1	570014	570776	0
CP142623.1	570776	570874	1
CP142623.1	570874	570907	0
CP142623.1	570907	571031	1
CP142623.1	571031	571302	0
CP142623.1	571302	571454	1
CP142623.1	571454	571641	0
CP142623.1	571641	571685	1
CP142623.1	571685	571686	0
CP142623.1	571686	571714	1
CP142623.1	571714	571909	0
CP142623.1	571909	572041	1
CP142623.1	572041	572424	0
CP142623.1	572424	572537	1
CP142623.1	572537	572562	2
CP142623.1	572562	572584	1
CP142623.1	572584	572586	2
CP142623.1	572586	572594	1
CP142623.1	572594	572604	2
CP142623.1	572604	572663	1
CP142623.1	572663	572801	0
CP142623.1	572801	572876	1
CP142623.1	572876	575734	0
CP142623.1	575734	575820	1
CP142623.1	575820	575939	0
CP142623.1	575939	575974	1
CP142623.1	575974	576117	0
CP142623.1	576117	576133	1
CP142623.1	576133	576134	0
CP142623.1	576134	576196	1
CP142623.1	576196	576197	0
CP142623.1	576197	576258	1
CP142623.1	576258	576295	2
CP142623.1	576295	576382	1
CP142623.1	576382	576383	0
CP142623.1	576383	576541	1
CP142623.1	576541	577220	0
CP142623.1	577220	577365	1
CP142623.1	577365	578599	0
CP142623.1	578599	578655	1
CP142623.1	578655	578656	0
CP142623.1	578656	578689	1
CP142623.1	578689	579326	0
CP142623.1	579326	579403	1
CP142623.1	579403	579856	0
CP142623.1	579856	579915	1
CP142623.1	579915	580508	0
CP142623.1	580508	580630	1
CP142623.1	580630	583212	0
CP142623.1	583212	583275	1
CP142623.1	583275	585923	0
CP142623.1	585923	585945	1
CP142623.1	585945	585946	0
CP142623.1	585946	585961	1
CP142623.1	585961	585962	0
CP142623.1	585962	586071	1
CP142623.1	586071	586860	0
CP142623.1	586860	587017	1
CP142623.1	587017	587037	0
CP142623.1	587037	587105	1
CP142623.1	587105	587108	0
CP142623.1	587108	587190	1
CP142623.1	587190	587222	0
CP142623.1	587222	587225	1
CP142623.1	587225	587282	2
CP142623.1	587282	587384	1
CP142623.1	587384	588607	0
CP142623.1	588607	588648	1
CP142623.1	588648	588649	0
CP142623.1	588649	588741	1
CP142623.1	588741	588764	0
CP142623.1	588764	588862	1
CP142623.1	588862	589417	0
CP142623.1	589417	589454	1
CP142623.1	589454	589558	0
CP142623.1	589558	589588	1
CP142623.1	589588	589591	0
CP142623.1	589591	589673	1
CP142623.1	589673	590088	0
CP142623.1	590088	590199	1
CP142623.1	590199	590200	0
CP142623.1	590200	590214	1
CP142623.1	590214	591786	0
CP142623.1	591786	591838	1
CP142623.1	591838	592284	0
CP142623.1	592284	592374	1
CP142623.1	592374	592488	0
CP142623.1	592488	592569	1
CP142623.1	592569	592609	2
CP142623.1	592609	592702	1
CP142623.1	592702	593191	0
CP142623.1	593191	593319	1
CP142623.1	593319	593797	0
CP142623.1	593797	593843	1
CP142623.1	593843	593947	0
CP142623.1	593947	594093	1
CP142623.1	594093	595355	0
CP142623.1	595355	595431	1
CP142623.1	595431	595432	0
CP142623.1	595432	595436	1
CP142623.1	595436	595440	0
CP142623.1	595440	595560	1
CP142623.1	595560	596616	0
CP142623.1	596616	596648	1
CP142623.1	596648	596708	2
CP142623.1	596708	596745	1
CP142623.1	596745	597860	0
CP142623.1	597860	597945	1
CP142623.1	597945	597960	2
CP142623.1	597960	597998	1
CP142623.1	597998	597999	0
CP142623.1	597999	598014	1
CP142623.1	598014	598017	0
CP142623.1	598017	598032	1
CP142623.1	598032	598163	0
CP142623.1	598163	598299	1
CP142623.1	598299	598708	0
CP142623.1	598708	598802	1
CP142623.1	598802	598804	0
CP142623.1	598804	598839	1
CP142623.1	598839	598842	0
CP142623.1	598842	598861	1
CP142623.1	598861	598865	0
CP142623.1	598865	598917	1
CP142623.1	598917	599715	0
CP142623.1	599715	599794	1
CP142623.1	599794	600139	0
CP142623.1	600139	600191	1
CP142623.1	600191	600425	0
CP142623.1	600425	600522	1
CP142623.1	600522	600527	2
CP142623.1	600527	600556	3
CP142623.1	600556	600557	1
CP142623.1	600557	600606	3
CP142623.1	600606	600607	0
CP142623.1	600607	600626	3
CP142623.1	600626	600630	2
CP142623.1	600630	600659	1
CP142623.1	600659	600661	0
CP142623.1	600661	600695	1
CP142623.1	600695	600814	0
CP142623.1	600814	600888	1
CP142623.1	600888	601023	0
CP142623.1	601023	601110	1
CP142623.1	601110	601111	0
CP142623.1	601111	601119	1
CP142623.1	601119	602458	0
CP142623.1	602458	602490	1
CP142623.1	602490	602492	0
CP142623.1	602492	602563	1
CP142623.1	602563	603851	0
CP142623.1	603851	603908	1
CP142623.1	603908	604186	0
CP142623.1	604186	604307	1
CP142623.1	604307	604309	0
CP142623.1	604309	604352	1
CP142623.1	604352	605705	0
CP142623.1	605705	605826	1
CP142623.1	605826	606139	0
CP142623.1	606139	606215	1
CP142623.1	606215	606447	0
CP142623.1	606447	606504	1
CP142623.1	606504	606505	0
CP142623.1	606505	606611	1
CP142623.1	606611	607619	0
CP142623.1	607619	607670	1
CP142623.1	607670	608031	0
CP142623.1	608031	608137	1
CP142623.1	608137	610891	0
CP142623.1	610891	611037	1
CP142623.1	611037	611403	0
CP142623.1	611403	611464	1
CP142623.1	611464	611465	0
CP142623.1	611465	611530	1
CP142623.1	611530	612897	0
CP142623.1	612897	612952	1
CP142623.1	612952	613382	0
CP142623.1	613382	613491	1
CP142623.1	613491	613492	0
CP142623.1	613492	613531	1
CP142623.1	613531	613557	2
CP142623.1	613557	613563	3
CP142623.1	613563	613604	2
CP142623.1	613604	613605	1
CP142623.1	613605	613624	2
CP142623.1	613624	613642	1
CP142623.1	613642	613705	2
CP142623.1	613705	613724	3
CP142623.1	613724	613794	2
CP142623.1	613794	613928	1
CP142623.1	613928	615894	0
CP142623.1	615894	616011	1
CP142623.1	616011	616161	0
CP142623.1	616161	616301	1
CP142623.1	616301	616429	0
CP142623.1	616429	616491	1
CP142623.1	616491	617189	0
CP142623.1	617189	617236	1
CP142623.1	617236	619571	0
CP142623.1	619571	619654	1
CP142623.1	619654	619899	0
CP142623.1	619899	619978	1
CP142623.1	619978	620200	0
CP142623.1	620200	620270	1
CP142623.1	620270	622525	0
CP142623.1	622525	622624	1
CP142623.1	622624	622952	0
CP142623.1	622952	623066	1
CP142623.1	623066	623641	0
CP142623.1	623641	623706	1
CP142623.1	623706	623709	0
CP142623.1	623709	623764	1
CP142623.1	623764	625894	0
CP142623.1	625894	626022	1
CP142623.1	626022	626560	0
CP142623.1	626560	626616	1
CP142623.1	626616	626873	0
CP142623.1	626873	626949	1
CP142623.1	626949	626952	0
CP142623.1	626952	626968	1
CP142623.1	626968	627362	0
CP142623.1	627362	627412	1
CP142623.1	627412	627549	0
CP142623.1	627549	627594	1
CP142623.1	627594	627595	0
CP142623.1	627595	627603	1
CP142623.1	627603	627638	2
CP142623.1	627638	627667	1
CP142623.1	627667	627737	0
CP142623.1	627737	627783	1
CP142623.1	627783	627784	0
CP142623.1	627784	627820	1
CP142623.1	627820	628043	0
CP142623.1	628043	628108	1
CP142623.1	628108	629085	0
CP142623.1	629085	629185	1
CP142623.1	629185	629486	0
CP142623.1	629486	629541	1
CP142623.1	629541	630043	0
CP142623.1	630043	630084	1
CP142623.1	630084	631545	0
